,wea_desc_clstr_175
0,broken clouds
1,broken clouds
2,broken clouds
3,broken clouds
4,moderate rain
5,moderate rain
6,moderate rain
7,moderate rain
8,thunderstorm with light rain
9,scattered clouds
10,broken clouds
11,broken clouds
12,broken clouds
13,broken clouds
14,broken clouds
15,broken clouds
16,broken clouds
17,broken clouds
18,broken clouds
19,broken clouds
20,broken clouds
21,broken clouds
22,broken clouds
23,broken clouds
24,broken clouds
25,broken clouds
26,broken clouds
27,broken clouds
28,broken clouds
29,broken clouds
30,broken clouds
31,light intensity shower rain
32,broken clouds
33,broken clouds
34,broken clouds
35,broken clouds
36,broken clouds
37,broken clouds
38,broken clouds
39,scattered clouds
40,broken clouds
41,broken clouds
42,broken clouds
43,broken clouds
44,broken clouds
45,broken clouds
46,broken clouds
47,light rain
48,broken clouds
49,scattered clouds
50,scattered clouds
51,thunderstorm with light rain
52,heavy intensity shower rain
53,thunderstorm with rain
54,light intensity shower rain
55,moderate rain
56,moderate rain
57,broken clouds
58,broken clouds
59,broken clouds
60,broken clouds
61,broken clouds
62,broken clouds
63,broken clouds
64,broken clouds
65,broken clouds
66,broken clouds
67,broken clouds
68,broken clouds
69,broken clouds
70,broken clouds
71,broken clouds
72,broken clouds
73,broken clouds
74,broken clouds
75,scattered clouds
76,broken clouds
77,broken clouds
78,broken clouds
79,thunderstorm with heavy rain
80,light intensity shower rain
81,broken clouds
82,scattered clouds
83,broken clouds
84,broken clouds
85,broken clouds
86,broken clouds
87,broken clouds
88,broken clouds
89,broken clouds
90,broken clouds
91,broken clouds
92,broken clouds
93,broken clouds
94,broken clouds
95,broken clouds
96,broken clouds
97,broken clouds
98,broken clouds
99,broken clouds
100,broken clouds
101,broken clouds
102,broken clouds
103,scattered clouds
104,light rain
105,broken clouds
106,broken clouds
107,scattered clouds
108,scattered clouds
109,broken clouds
110,broken clouds
111,broken clouds
112,broken clouds
113,broken clouds
114,broken clouds
115,broken clouds
116,broken clouds
117,broken clouds
118,broken clouds
119,broken clouds
120,mist
121,broken clouds
122,broken clouds
123,broken clouds
124,scattered clouds
125,scattered clouds
126,scattered clouds
127,broken clouds
128,broken clouds
129,broken clouds
130,scattered clouds
131,broken clouds
132,broken clouds
133,broken clouds
134,broken clouds
135,broken clouds
136,broken clouds
137,broken clouds
138,broken clouds
139,broken clouds
140,broken clouds
141,broken clouds
142,broken clouds
143,broken clouds
144,broken clouds
145,light rain
146,light rain
147,broken clouds
148,broken clouds
149,broken clouds
150,broken clouds
151,broken clouds
152,broken clouds
153,scattered clouds
154,scattered clouds
155,scattered clouds
156,broken clouds
157,broken clouds
158,broken clouds
159,broken clouds
160,broken clouds
161,broken clouds
162,broken clouds
163,broken clouds
164,broken clouds
165,broken clouds
166,broken clouds
167,broken clouds
168,broken clouds
169,broken clouds
170,broken clouds
171,broken clouds
172,scattered clouds
173,scattered clouds
174,scattered clouds
175,broken clouds
176,scattered clouds
177,scattered clouds
178,scattered clouds
179,broken clouds
180,broken clouds
181,broken clouds
182,broken clouds
183,broken clouds
184,broken clouds
185,broken clouds
186,broken clouds
187,broken clouds
188,mist
189,mist
190,mist
191,mist
192,broken clouds
193,broken clouds
194,broken clouds
195,light rain
196,light rain
197,light rain
198,thunderstorm with light rain
199,moderate rain
200,broken clouds
201,broken clouds
202,broken clouds
203,broken clouds
204,broken clouds
205,broken clouds
206,broken clouds
207,broken clouds
208,broken clouds
209,broken clouds
210,broken clouds
211,broken clouds
212,broken clouds
213,broken clouds
214,scattered clouds
215,light rain
216,scattered clouds
217,broken clouds
218,broken clouds
219,scattered clouds
220,broken clouds
221,broken clouds
222,broken clouds
223,broken clouds
224,broken clouds
225,broken clouds
226,broken clouds
227,broken clouds
228,broken clouds
229,broken clouds
230,broken clouds
231,broken clouds
232,broken clouds
233,broken clouds
234,broken clouds
235,broken clouds
236,broken clouds
237,broken clouds
238,broken clouds
239,broken clouds
240,broken clouds
241,scattered clouds
242,light rain
243,broken clouds
244,moderate rain
245,light rain
246,moderate rain
247,heavy intensity rain
248,light rain
249,heavy intensity rain
250,light rain
251,light rain
252,broken clouds
253,broken clouds
254,broken clouds
255,light rain
256,broken clouds
257,broken clouds
258,broken clouds
259,broken clouds
260,broken clouds
261,broken clouds
262,broken clouds
263,broken clouds
264,broken clouds
265,broken clouds
266,broken clouds
267,broken clouds
268,broken clouds
269,moderate rain
270,broken clouds
271,broken clouds
272,broken clouds
273,scattered clouds
274,scattered clouds
275,broken clouds
276,broken clouds
277,broken clouds
278,broken clouds
279,broken clouds
280,broken clouds
281,broken clouds
282,broken clouds
283,broken clouds
284,scattered clouds
285,broken clouds
286,scattered clouds
287,scattered clouds
288,broken clouds
289,broken clouds
290,broken clouds
291,moderate rain
292,moderate rain
293,light rain
294,broken clouds
295,broken clouds
296,broken clouds
297,broken clouds
298,broken clouds
299,broken clouds
300,broken clouds
301,broken clouds
302,broken clouds
303,broken clouds
304,broken clouds
305,broken clouds
306,broken clouds
307,broken clouds
308,broken clouds
309,broken clouds
310,broken clouds
311,broken clouds
312,broken clouds
313,broken clouds
314,broken clouds
315,broken clouds
316,scattered clouds
317,light intensity shower rain
318,thunderstorm with light rain
319,thunderstorm with light rain
320,moderate rain
321,moderate rain
322,scattered clouds
323,scattered clouds
324,scattered clouds
325,broken clouds
326,broken clouds
327,broken clouds
328,broken clouds
329,broken clouds
330,broken clouds
331,broken clouds
332,broken clouds
333,broken clouds
334,scattered clouds
335,broken clouds
336,broken clouds
337,scattered clouds
338,scattered clouds
339,broken clouds
340,broken clouds
341,broken clouds
342,thunderstorm with light rain
343,thunderstorm with light rain
344,moderate rain
345,heavy intensity rain
346,light rain
347,scattered clouds
348,scattered clouds
349,scattered clouds
350,broken clouds
351,broken clouds
352,broken clouds
353,broken clouds
354,broken clouds
355,broken clouds
356,broken clouds
357,broken clouds
358,broken clouds
359,broken clouds
360,broken clouds
361,broken clouds
362,broken clouds
363,light rain
364,moderate rain
365,scattered clouds
366,scattered clouds
367,thunderstorm with heavy rain
368,light rain
369,moderate rain
370,moderate rain
371,moderate rain
372,moderate rain
373,light rain
374,heavy intensity rain
375,heavy intensity rain
376,moderate rain
377,moderate rain
378,light rain
379,heavy intensity rain
380,light rain
381,broken clouds
382,broken clouds
383,scattered clouds
384,broken clouds
385,broken clouds
386,broken clouds
387,moderate rain
388,light rain
389,moderate rain
390,moderate rain
391,light rain
392,light intensity shower rain
393,broken clouds
394,light rain
395,broken clouds
396,scattered clouds
397,broken clouds
398,broken clouds
399,broken clouds
400,broken clouds
401,broken clouds
402,scattered clouds
403,scattered clouds
404,light intensity shower rain
405,moderate rain
406,moderate rain
407,broken clouds
408,broken clouds
409,broken clouds
410,moderate rain
411,light rain
412,broken clouds
413,broken clouds
414,broken clouds
415,scattered clouds
416,scattered clouds
417,light rain
418,scattered clouds
419,scattered clouds
420,broken clouds
421,scattered clouds
422,scattered clouds
423,scattered clouds
424,broken clouds
425,broken clouds
426,broken clouds
427,broken clouds
428,broken clouds
429,broken clouds
430,broken clouds
431,broken clouds
432,broken clouds
433,broken clouds
434,broken clouds
435,broken clouds
436,broken clouds
437,broken clouds
438,thunderstorm with light rain
439,thunderstorm with heavy rain
440,thunderstorm with light rain
441,thunderstorm with light rain
442,heavy intensity rain
443,moderate rain
444,light rain
445,broken clouds
446,broken clouds
447,broken clouds
448,broken clouds
449,broken clouds
450,broken clouds
451,broken clouds
452,broken clouds
453,broken clouds
454,broken clouds
455,broken clouds
456,broken clouds
457,broken clouds
458,broken clouds
459,broken clouds
460,scattered clouds
461,scattered clouds
462,scattered clouds
463,broken clouds
464,broken clouds
465,broken clouds
466,broken clouds
467,scattered clouds
468,scattered clouds
469,broken clouds
470,broken clouds
471,broken clouds
472,broken clouds
473,haze
474,mist
475,broken clouds
476,haze
477,mist
478,broken clouds
479,mist
480,haze
481,haze
482,broken clouds
483,scattered clouds
484,thunderstorm with light rain
485,light rain
486,light rain
487,broken clouds
488,broken clouds
489,light rain
490,broken clouds
491,broken clouds
492,moderate rain
493,broken clouds
494,broken clouds
495,broken clouds
496,broken clouds
497,broken clouds
498,broken clouds
499,broken clouds
500,broken clouds
501,broken clouds
502,broken clouds
503,broken clouds
504,broken clouds
505,light intensity shower rain
506,moderate rain
507,moderate rain
508,moderate rain
509,moderate rain
510,broken clouds
511,moderate rain
512,light rain
513,scattered clouds
514,broken clouds
515,broken clouds
516,broken clouds
517,broken clouds
518,broken clouds
519,broken clouds
520,broken clouds
521,broken clouds
522,broken clouds
523,broken clouds
524,broken clouds
525,broken clouds
526,broken clouds
527,mist
528,broken clouds
529,broken clouds
530,scattered clouds
531,broken clouds
532,broken clouds
533,broken clouds
534,scattered clouds
535,thunderstorm with light rain
536,thunderstorm with light rain
537,heavy intensity rain
538,broken clouds
539,scattered clouds
540,broken clouds
541,broken clouds
542,broken clouds
543,broken clouds
544,broken clouds
545,broken clouds
546,broken clouds
547,broken clouds
548,broken clouds
549,broken clouds
550,moderate rain
551,broken clouds
552,broken clouds
553,broken clouds
554,broken clouds
555,light rain
556,scattered clouds
557,broken clouds
558,heavy intensity rain
559,moderate rain
560,light rain
561,moderate rain
562,heavy intensity rain
563,moderate rain
564,moderate rain
565,moderate rain
566,light rain
567,moderate rain
568,moderate rain
569,light rain
570,light rain
571,broken clouds
572,scattered clouds
573,broken clouds
574,broken clouds
575,broken clouds
576,broken clouds
577,broken clouds
578,light rain
579,broken clouds
580,broken clouds
581,broken clouds
582,moderate rain
583,broken clouds
584,light rain
585,light rain
586,light rain
587,moderate rain
588,light rain
589,light rain
590,light rain
591,broken clouds
592,scattered clouds
593,mist
594,mist
595,heavy intensity rain
596,moderate rain
597,light rain
598,light rain
599,light rain
600,broken clouds
601,broken clouds
602,broken clouds
603,scattered clouds
604,broken clouds
605,scattered clouds
606,scattered clouds
607,broken clouds
608,broken clouds
609,broken clouds
610,broken clouds
611,broken clouds
612,broken clouds
613,broken clouds
614,scattered clouds
615,broken clouds
616,broken clouds
617,broken clouds
618,broken clouds
619,broken clouds
620,broken clouds
621,scattered clouds
622,broken clouds
623,light rain
624,light rain
625,light rain
626,broken clouds
627,scattered clouds
628,light rain
629,light rain
630,broken clouds
631,scattered clouds
632,broken clouds
633,broken clouds
634,broken clouds
635,broken clouds
636,broken clouds
637,broken clouds
638,broken clouds
639,broken clouds
640,broken clouds
641,broken clouds
642,broken clouds
643,broken clouds
644,broken clouds
645,broken clouds
646,broken clouds
647,scattered clouds
648,broken clouds
649,broken clouds
650,broken clouds
651,broken clouds
652,broken clouds
653,broken clouds
654,broken clouds
655,broken clouds
656,broken clouds
657,scattered clouds
658,scattered clouds
659,broken clouds
660,broken clouds
661,broken clouds
662,broken clouds
663,broken clouds
664,broken clouds
665,broken clouds
666,broken clouds
667,broken clouds
668,broken clouds
669,broken clouds
670,broken clouds
671,broken clouds
672,broken clouds
673,broken clouds
674,scattered clouds
675,scattered clouds
676,scattered clouds
677,broken clouds
678,light rain
679,light rain
680,moderate rain
681,broken clouds
682,broken clouds
683,broken clouds
684,broken clouds
685,broken clouds
686,broken clouds
687,broken clouds
688,broken clouds
689,broken clouds
690,broken clouds
691,broken clouds
692,broken clouds
693,broken clouds
694,broken clouds
695,mist
696,mist
697,broken clouds
698,broken clouds
699,broken clouds
700,broken clouds
701,broken clouds
702,scattered clouds
703,scattered clouds
704,light rain
705,scattered clouds
706,broken clouds
707,broken clouds
708,broken clouds
709,broken clouds
710,broken clouds
711,broken clouds
712,broken clouds
713,scattered clouds
714,broken clouds
715,broken clouds
716,broken clouds
717,broken clouds
718,broken clouds
719,broken clouds
720,broken clouds
721,broken clouds
722,broken clouds
723,scattered clouds
724,broken clouds
725,scattered clouds
726,broken clouds
727,broken clouds
728,light rain
729,light rain
730,broken clouds
731,light intensity shower rain
732,broken clouds
733,broken clouds
734,broken clouds
735,broken clouds
736,light rain
737,broken clouds
738,broken clouds
739,broken clouds
740,broken clouds
741,broken clouds
742,scattered clouds
743,scattered clouds
744,scattered clouds
745,scattered clouds
746,thunderstorm with light rain
747,thunderstorm with light rain
748,broken clouds
749,broken clouds
750,broken clouds
751,broken clouds
752,scattered clouds
753,scattered clouds
754,scattered clouds
755,broken clouds
756,broken clouds
757,broken clouds
758,broken clouds
759,broken clouds
760,broken clouds
761,broken clouds
762,broken clouds
763,broken clouds
764,broken clouds
765,broken clouds
766,broken clouds
767,broken clouds
768,broken clouds
769,broken clouds
770,broken clouds
771,broken clouds
772,moderate rain
773,moderate rain
774,heavy intensity rain
775,moderate rain
776,broken clouds
777,broken clouds
778,scattered clouds
779,scattered clouds
780,scattered clouds
781,scattered clouds
782,light rain
783,moderate rain
784,moderate rain
785,light rain
786,moderate rain
787,light rain
788,heavy intensity rain
789,heavy intensity rain
790,light intensity shower rain
791,light rain
792,moderate rain
793,light rain
794,broken clouds
795,broken clouds
796,broken clouds
797,broken clouds
798,broken clouds
799,light rain
800,broken clouds
801,broken clouds
802,moderate rain
803,light rain
804,broken clouds
805,broken clouds
806,broken clouds
807,broken clouds
808,broken clouds
809,broken clouds
810,broken clouds
811,broken clouds
812,broken clouds
813,broken clouds
814,broken clouds
815,mist
816,mist
817,broken clouds
818,broken clouds
819,broken clouds
820,broken clouds
821,broken clouds
822,broken clouds
823,scattered clouds
824,broken clouds
825,broken clouds
826,light rain
827,light rain
828,broken clouds
829,light rain
830,scattered clouds
831,broken clouds
832,broken clouds
833,broken clouds
834,broken clouds
835,thunderstorm
836,light intensity shower rain
837,scattered clouds
838,broken clouds
839,broken clouds
840,broken clouds
841,broken clouds
842,broken clouds
843,broken clouds
844,broken clouds
845,broken clouds
846,broken clouds
847,broken clouds
848,broken clouds
849,broken clouds
850,broken clouds
851,broken clouds
852,broken clouds
853,broken clouds
854,broken clouds
855,broken clouds
856,broken clouds
857,broken clouds
858,broken clouds
859,broken clouds
860,broken clouds
861,broken clouds
862,broken clouds
863,broken clouds
864,broken clouds
865,broken clouds
866,broken clouds
867,scattered clouds
868,scattered clouds
869,scattered clouds
870,thunderstorm with light rain
871,scattered clouds
872,light rain
873,broken clouds
874,broken clouds
875,broken clouds
876,broken clouds
877,broken clouds
878,broken clouds
879,broken clouds
880,broken clouds
881,light rain
882,broken clouds
883,broken clouds
884,light rain
885,broken clouds
886,light rain
887,moderate rain
888,moderate rain
889,scattered clouds
890,thunderstorm with rain
891,moderate rain
892,moderate rain
893,moderate rain
894,heavy intensity rain
895,moderate rain
896,very heavy rain
897,light rain
898,heavy intensity rain
899,heavy intensity rain
900,broken clouds
901,broken clouds
902,broken clouds
903,broken clouds
904,broken clouds
905,light rain
906,moderate rain
907,broken clouds
908,broken clouds
909,broken clouds
910,broken clouds
911,broken clouds
912,mist
913,broken clouds
914,broken clouds
915,broken clouds
916,broken clouds
917,broken clouds
918,broken clouds
919,broken clouds
920,broken clouds
921,broken clouds
922,broken clouds
923,broken clouds
924,thunderstorm
925,thunderstorm
926,scattered clouds
927,broken clouds
928,broken clouds
929,broken clouds
930,broken clouds
931,broken clouds
932,broken clouds
933,broken clouds
934,broken clouds
935,broken clouds
936,scattered clouds
937,broken clouds
938,broken clouds
939,broken clouds
940,broken clouds
941,broken clouds
942,broken clouds
943,broken clouds
944,broken clouds
945,broken clouds
946,broken clouds
947,broken clouds
948,broken clouds
949,broken clouds
950,light rain
951,broken clouds
952,broken clouds
953,light rain
954,broken clouds
955,broken clouds
956,broken clouds
957,broken clouds
958,broken clouds
959,broken clouds
960,broken clouds
961,scattered clouds
962,broken clouds
963,light rain
964,broken clouds
965,light rain
966,broken clouds
967,broken clouds
968,broken clouds
969,broken clouds
970,light rain
971,thunderstorm with heavy rain
972,moderate rain
973,moderate rain
974,broken clouds
975,broken clouds
976,broken clouds
977,broken clouds
978,broken clouds
979,broken clouds
980,broken clouds
981,broken clouds
982,broken clouds
983,broken clouds
984,broken clouds
985,broken clouds
986,broken clouds
987,broken clouds
988,broken clouds
989,scattered clouds
990,broken clouds
991,broken clouds
992,broken clouds
993,broken clouds
994,broken clouds
995,scattered clouds
996,broken clouds
997,broken clouds
998,broken clouds
999,broken clouds
1000,broken clouds
1001,broken clouds
1002,broken clouds
1003,broken clouds
1004,broken clouds
1005,broken clouds
1006,broken clouds
1007,broken clouds
1008,broken clouds
1009,broken clouds
1010,broken clouds
1011,broken clouds
1012,broken clouds
1013,broken clouds
1014,broken clouds
1015,broken clouds
1016,broken clouds
1017,scattered clouds
1018,broken clouds
1019,scattered clouds
1020,broken clouds
1021,overcast clouds
1022,overcast clouds
1023,overcast clouds
1024,overcast clouds
1025,overcast clouds
1026,broken clouds
1027,broken clouds
1028,broken clouds
1029,scattered clouds
1030,scattered clouds
1031,scattered clouds
1032,broken clouds
1033,broken clouds
1034,broken clouds
1035,broken clouds
1036,broken clouds
1037,broken clouds
1038,broken clouds
1039,broken clouds
1040,broken clouds
1041,broken clouds
1042,broken clouds
1043,broken clouds
1044,broken clouds
1045,broken clouds
1046,broken clouds
1047,broken clouds
1048,broken clouds
1049,scattered clouds
1050,scattered clouds
1051,scattered clouds
1052,broken clouds
1053,scattered clouds
1054,broken clouds
1055,broken clouds
1056,broken clouds
1057,broken clouds
1058,broken clouds
1059,broken clouds
1060,broken clouds
1061,broken clouds
1062,scattered clouds
1063,broken clouds
1064,broken clouds
1065,broken clouds
1066,scattered clouds
1067,broken clouds
1068,broken clouds
1069,broken clouds
1070,broken clouds
1071,broken clouds
1072,broken clouds
1073,broken clouds
1074,thunderstorm
1075,light intensity shower rain
1076,broken clouds
1077,broken clouds
1078,broken clouds
1079,thunderstorm
1080,scattered clouds
1081,scattered clouds
1082,light intensity shower rain
1083,light rain
1084,moderate rain
1085,broken clouds
1086,broken clouds
1087,broken clouds
1088,broken clouds
1089,broken clouds
1090,scattered clouds
1091,broken clouds
1092,broken clouds
1093,broken clouds
1094,broken clouds
1095,light rain
1096,broken clouds
1097,broken clouds
1098,broken clouds
1099,broken clouds
1100,broken clouds
1101,broken clouds
1102,broken clouds
1103,broken clouds
1104,moderate rain
1105,broken clouds
1106,broken clouds
1107,broken clouds
1108,broken clouds
1109,light rain
1110,scattered clouds
1111,broken clouds
1112,broken clouds
1113,broken clouds
1114,broken clouds
1115,broken clouds
1116,scattered clouds
1117,broken clouds
1118,broken clouds
1119,broken clouds
1120,broken clouds
1121,broken clouds
1122,broken clouds
1123,clear sky
1124,clear sky
1125,light rain
1126,light rain
1127,heavy intensity rain
1128,heavy intensity rain
1129,broken clouds
1130,broken clouds
1131,broken clouds
1132,broken clouds
1133,broken clouds
1134,broken clouds
1135,broken clouds
1136,scattered clouds
1137,scattered clouds
1138,broken clouds
1139,broken clouds
1140,broken clouds
1141,broken clouds
1142,broken clouds
1143,broken clouds
1144,broken clouds
1145,broken clouds
1146,broken clouds
1147,broken clouds
1148,moderate rain
1149,broken clouds
1150,broken clouds
1151,heavy intensity rain
1152,light rain
1153,light rain
1154,broken clouds
1155,broken clouds
1156,broken clouds
1157,broken clouds
1158,broken clouds
1159,broken clouds
1160,broken clouds
1161,broken clouds
1162,broken clouds
1163,broken clouds
1164,broken clouds
1165,moderate rain
1166,broken clouds
1167,broken clouds
1168,moderate rain
1169,broken clouds
1170,scattered clouds
1171,broken clouds
1172,broken clouds
1173,light rain
1174,light rain
1175,broken clouds
1176,scattered clouds
1177,broken clouds
1178,broken clouds
1179,broken clouds
1180,light rain
1181,light rain
1182,broken clouds
1183,scattered clouds
1184,scattered clouds
1185,scattered clouds
1186,broken clouds
1187,broken clouds
1188,broken clouds
1189,broken clouds
1190,broken clouds
1191,broken clouds
1192,broken clouds
1193,broken clouds
1194,broken clouds
1195,broken clouds
1196,broken clouds
1197,broken clouds
1198,broken clouds
1199,broken clouds
1200,clear sky
1201,broken clouds
1202,broken clouds
1203,broken clouds
1204,broken clouds
1205,broken clouds
1206,broken clouds
1207,broken clouds
1208,broken clouds
1209,broken clouds
1210,broken clouds
1211,broken clouds
1212,broken clouds
1213,broken clouds
1214,broken clouds
1215,broken clouds
1216,broken clouds
1217,broken clouds
1218,broken clouds
1219,moderate rain
1220,light rain
1221,broken clouds
1222,broken clouds
1223,scattered clouds
1224,scattered clouds
1225,light rain
1226,broken clouds
1227,broken clouds
1228,scattered clouds
1229,broken clouds
1230,broken clouds
1231,broken clouds
1232,broken clouds
1233,broken clouds
1234,broken clouds
1235,broken clouds
1236,broken clouds
1237,broken clouds
1238,broken clouds
1239,broken clouds
1240,broken clouds
1241,broken clouds
1242,broken clouds
1243,broken clouds
1244,broken clouds
1245,broken clouds
1246,broken clouds
1247,broken clouds
1248,broken clouds
1249,broken clouds
1250,broken clouds
1251,broken clouds
1252,broken clouds
1253,broken clouds
1254,broken clouds
1255,broken clouds
1256,broken clouds
1257,broken clouds
1258,broken clouds
1259,broken clouds
1260,broken clouds
1261,broken clouds
1262,broken clouds
1263,broken clouds
1264,broken clouds
1265,broken clouds
1266,broken clouds
1267,broken clouds
1268,broken clouds
1269,broken clouds
1270,broken clouds
1271,broken clouds
1272,broken clouds
1273,broken clouds
1274,broken clouds
1275,broken clouds
1276,scattered clouds
1277,scattered clouds
1278,scattered clouds
1279,scattered clouds
1280,scattered clouds
1281,scattered clouds
1282,thunderstorm with light rain
1283,thunderstorm with light rain
1284,moderate rain
1285,moderate rain
1286,moderate rain
1287,light rain
1288,moderate rain
1289,moderate rain
1290,heavy intensity rain
1291,heavy intensity rain
1292,very heavy rain
1293,moderate rain
1294,light rain
1295,broken clouds
1296,broken clouds
1297,broken clouds
1298,broken clouds
1299,broken clouds
1300,broken clouds
1301,broken clouds
1302,scattered clouds
1303,light intensity shower rain
1304,thunderstorm with light rain
1305,moderate rain
1306,light rain
1307,broken clouds
1308,light rain
1309,moderate rain
1310,light rain
1311,light rain
1312,broken clouds
1313,broken clouds
1314,broken clouds
1315,broken clouds
1316,broken clouds
1317,broken clouds
1318,broken clouds
1319,broken clouds
1320,broken clouds
1321,scattered clouds
1322,broken clouds
1323,moderate rain
1324,light rain
1325,broken clouds
1326,light rain
1327,light intensity shower rain
1328,moderate rain
1329,moderate rain
1330,light rain
1331,light rain
1332,scattered clouds
1333,broken clouds
1334,broken clouds
1335,broken clouds
1336,broken clouds
1337,broken clouds
1338,broken clouds
1339,broken clouds
1340,broken clouds
1341,broken clouds
1342,broken clouds
1343,broken clouds
1344,broken clouds
1345,broken clouds
1346,broken clouds
1347,broken clouds
1348,scattered clouds
1349,broken clouds
1350,broken clouds
1351,broken clouds
1352,broken clouds
1353,broken clouds
1354,broken clouds
1355,broken clouds
1356,broken clouds
1357,broken clouds
1358,broken clouds
1359,broken clouds
1360,broken clouds
1361,broken clouds
1362,broken clouds
1363,broken clouds
1364,broken clouds
1365,broken clouds
1366,broken clouds
1367,broken clouds
1368,broken clouds
1369,broken clouds
1370,broken clouds
1371,broken clouds
1372,broken clouds
1373,broken clouds
1374,scattered clouds
1375,scattered clouds
1376,scattered clouds
1377,broken clouds
1378,scattered clouds
1379,broken clouds
1380,broken clouds
1381,broken clouds
1382,broken clouds
1383,broken clouds
1384,broken clouds
1385,broken clouds
1386,broken clouds
1387,broken clouds
1388,broken clouds
1389,broken clouds
1390,light rain
1391,broken clouds
1392,broken clouds
1393,broken clouds
1394,broken clouds
1395,broken clouds
1396,scattered clouds
1397,broken clouds
1398,scattered clouds
1399,scattered clouds
1400,broken clouds
1401,broken clouds
1402,broken clouds
1403,broken clouds
1404,broken clouds
1405,broken clouds
1406,broken clouds
1407,broken clouds
1408,broken clouds
1409,scattered clouds
1410,broken clouds
1411,broken clouds
1412,broken clouds
1413,broken clouds
1414,scattered clouds
1415,broken clouds
1416,broken clouds
1417,broken clouds
1418,broken clouds
1419,broken clouds
1420,broken clouds
1421,scattered clouds
1422,broken clouds
1423,broken clouds
1424,broken clouds
1425,broken clouds
1426,scattered clouds
1427,broken clouds
1428,broken clouds
1429,broken clouds
1430,broken clouds
1431,broken clouds
1432,broken clouds
1433,scattered clouds
1434,broken clouds
1435,light rain
1436,shower rain
1437,scattered clouds
1438,scattered clouds
1439,broken clouds
1440,broken clouds
1441,broken clouds
1442,broken clouds
1443,light rain
1444,broken clouds
1445,broken clouds
1446,broken clouds
1447,broken clouds
1448,scattered clouds
1449,broken clouds
1450,broken clouds
1451,broken clouds
1452,broken clouds
1453,broken clouds
1454,shower rain
1455,broken clouds
1456,broken clouds
1457,broken clouds
1458,broken clouds
1459,broken clouds
1460,broken clouds
1461,broken clouds
1462,broken clouds
1463,broken clouds
1464,broken clouds
1465,scattered clouds
1466,broken clouds
1467,broken clouds
1468,scattered clouds
1469,scattered clouds
1470,broken clouds
1471,broken clouds
1472,broken clouds
1473,broken clouds
1474,broken clouds
1475,scattered clouds
1476,scattered clouds
1477,thunderstorm with heavy rain
1478,moderate rain
1479,light rain
1480,light rain
1481,shower rain
1482,thunderstorm with rain
1483,light intensity shower rain
1484,moderate rain
1485,light rain
1486,moderate rain
1487,broken clouds
1488,broken clouds
1489,light rain
1490,broken clouds
1491,broken clouds
1492,scattered clouds
1493,moderate rain
1494,broken clouds
1495,scattered clouds
1496,broken clouds
1497,broken clouds
1498,broken clouds
1499,broken clouds
1500,scattered clouds
1501,broken clouds
1502,broken clouds
1503,broken clouds
1504,broken clouds
1505,broken clouds
1506,broken clouds
1507,broken clouds
1508,broken clouds
1509,broken clouds
1510,broken clouds
1511,broken clouds
1512,broken clouds
1513,broken clouds
1514,broken clouds
1515,broken clouds
1516,broken clouds
1517,broken clouds
1518,scattered clouds
1519,broken clouds
1520,light rain
1521,scattered clouds
1522,scattered clouds
1523,scattered clouds
1524,broken clouds
1525,broken clouds
1526,broken clouds
1527,broken clouds
1528,broken clouds
1529,broken clouds
1530,broken clouds
1531,broken clouds
1532,broken clouds
1533,broken clouds
1534,broken clouds
1535,broken clouds
1536,broken clouds
1537,broken clouds
1538,broken clouds
1539,broken clouds
1540,broken clouds
1541,broken clouds
1542,broken clouds
1543,broken clouds
1544,broken clouds
1545,broken clouds
1546,broken clouds
1547,broken clouds
1548,broken clouds
1549,broken clouds
1550,broken clouds
1551,broken clouds
1552,broken clouds
1553,broken clouds
1554,broken clouds
1555,broken clouds
1556,broken clouds
1557,broken clouds
1558,broken clouds
1559,broken clouds
1560,broken clouds
1561,broken clouds
1562,broken clouds
1563,broken clouds
1564,broken clouds
1565,broken clouds
1566,broken clouds
1567,broken clouds
1568,broken clouds
1569,thunderstorm
1570,scattered clouds
1571,broken clouds
1572,light rain
1573,broken clouds
1574,broken clouds
1575,broken clouds
1576,broken clouds
1577,broken clouds
1578,broken clouds
1579,broken clouds
1580,broken clouds
1581,broken clouds
1582,broken clouds
1583,broken clouds
1584,scattered clouds
1585,broken clouds
1586,scattered clouds
1587,scattered clouds
1588,light rain
1589,heavy intensity rain
1590,heavy intensity rain
1591,light rain
1592,broken clouds
1593,light rain
1594,scattered clouds
1595,scattered clouds
