,temp_clstr_175,hum_clstr_175,clstr_171,clstr_168,clstr_175_lag_502,clstr_175_lag_166,clstr_175_lag_334,175_inflow,175_lag_502_inflow,175_lag_166_inflow,175_lag_334_inflow
402,298.77,96,0,1,0,1,0,2,0,0,0
403,299.29,92,0,0,1,0,0,1,0,0,0
404,299.01,94,0,1,4,0,1,0,0,0,0
405,298.85,95,0,0,3,0,4,0,4,1,1
406,298.6,93,0,1,0,3,2,1,0,2,3
407,298.59,91,0,2,0,1,2,0,1,2,3
408,299.34,89,1,0,1,0,2,0,0,1,0
409,300.68,83,2,0,0,1,1,2,0,1,1
410,301.95,78,0,2,0,0,2,1,3,2,2
411,303.15,72,2,1,2,1,1,4,1,3,1
412,304.59,65,3,2,1,1,1,3,1,3,1
413,304.61,64,4,0,1,3,1,6,0,2,0
414,304.12,67,5,3,2,4,1,2,4,2,1
415,303.66,70,5,1,3,1,3,1,5,4,2
416,302.94,75,2,3,3,1,3,2,4,4,2
417,300.53,86,5,2,1,4,0,0,5,2,6
418,298.15,94,2,1,2,3,0,0,1,2,3
419,298.19,94,3,3,4,2,2,4,3,2,2
420,298.32,93,2,1,3,2,6,1,5,4,3
421,298.2,89,3,3,0,4,1,5,1,1,2
422,298.36,91,0,1,0,4,1,7,1,1,1
423,298.2,94,1,1,0,1,1,1,0,0,0
424,298.2,94,0,0,0,1,0,4,0,2,2
425,297.72,96,0,0,0,0,0,2,0,1,0
426,298.22,94,0,0,0,1,0,0,0,0,0
427,298.2,94,1,0,0,0,0,1,0,1,0
428,298.45,89,0,2,2,0,3,1,0,1,1
429,298.36,93,0,0,6,1,6,0,3,3,0
430,298.29,91,2,0,4,4,5,0,1,1,3
431,298.2,94,2,1,1,1,1,1,3,0,3
432,299.57,89,0,1,4,1,1,0,1,0,2
433,301.16,82,0,2,0,2,1,1,2,1,1
434,303.12,73,0,0,2,0,2,2,0,3,2
435,303.85,66,0,1,4,0,3,1,1,1,2
436,303.52,71,0,3,3,0,0,1,4,0,0
437,303.53,71,1,1,0,2,2,3,2,0,3
438,301.49,83,3,1,3,0,0,2,5,1,1
439,300.1,86,1,1,8,0,4,3,5,2,4
440,299.27,92,2,1,6,1,2,4,5,5,5
441,298.15,94,6,2,5,2,3,4,5,1,7
442,298.15,92,2,4,2,1,6,6,5,5,5
443,298.15,94,4,3,2,4,3,4,3,4,7
444,298.19,94,5,4,7,2,5,0,5,5,4
445,298.15,94,4,5,3,2,5,3,4,4,5
446,298.18,94,1,1,1,6,3,4,4,4,2
447,298.18,94,1,2,2,1,0,2,5,1,3
448,298.2,94,2,1,0,3,0,5,0,0,0
449,298.2,98,0,0,0,3,0,3,0,1,0
450,298.2,98,1,0,3,4,0,0,1,0,0
451,298.2,98,0,0,1,1,2,2,0,2,0
452,298.2,94,0,0,0,0,0,0,0,1,0
453,297.15,100,0,0,3,2,6,0,1,0,1
454,297.15,100,1,0,4,1,2,0,0,1,0
455,297.15,100,1,0,1,2,3,1,2,0,1
456,299.02,96,0,2,1,1,1,4,2,2,3
457,301.94,81,1,1,6,2,2,0,4,6,2
458,302.66,78,4,4,3,2,4,2,1,2,5
459,303.59,73,2,4,2,3,4,2,4,3,2
460,301.85,81,5,2,1,2,2,2,5,2,2
461,302.17,82,4,2,4,4,4,2,0,5,9
462,303.22,79,2,2,1,2,6,4,2,4,7
463,303.86,75,0,2,5,3,5,4,2,1,3
464,304.44,72,2,2,2,2,7,3,3,5,5
465,303.84,72,1,4,3,5,2,5,4,4,1
466,303.25,74,0,5,2,2,2,6,2,2,4
467,302.09,77,2,3,3,6,4,5,3,6,3
468,299.9,86,2,1,4,2,9,4,8,8,5
469,299.42,91,2,3,2,7,2,1,3,5,5
470,298.98,91,1,4,3,3,1,8,3,2,5
471,299.58,91,1,2,2,5,0,3,0,3,4
472,298.81,94,0,0,2,5,4,3,2,2,1
473,299.01,94,2,0,0,1,1,2,0,2,1
474,299.01,94,1,1,0,3,1,1,0,1,1
475,298.98,97,0,0,0,1,0,1,0,0,0
476,299.17,94,0,0,0,2,2,2,0,0,0
477,299.01,95,0,0,0,1,1,0,0,1,0
478,298.81,94,0,1,4,0,3,0,1,0,0
479,299.01,98,1,0,3,1,1,1,4,1,3
480,300.36,92,1,0,3,2,4,0,1,1,1
481,302.13,81,1,1,4,1,1,0,5,3,4
482,302.22,81,0,3,5,3,3,2,4,3,2
483,301.36,84,2,0,3,4,1,2,4,1,4
484,299.36,98,1,0,0,3,1,1,4,0,1
485,299.67,92,1,1,3,1,2,2,2,5,3
486,300.44,88,0,1,3,1,3,4,2,5,3
487,301.35,85,5,4,3,3,6,3,3,3,1
488,301.35,85,1,3,6,4,0,4,3,4,6
489,301.35,84,4,2,2,3,4,5,0,4,2
490,301.12,83,5,3,3,2,3,4,4,2,1
491,300.83,85,3,2,4,1,2,4,2,5,3
492,300.09,90,4,2,3,3,2,5,3,6,4
493,300.06,92,0,4,3,5,1,5,5,3,4
494,299.42,92,1,2,1,6,1,3,2,1,2
495,299.57,93,2,1,0,2,0,4,0,0,1
496,299.43,92,0,0,0,0,0,3,0,1,0
497,299.01,94,0,0,0,0,0,1,0,1,0
498,299.01,93,0,0,0,0,0,0,0,0,0
499,298.36,94,0,0,0,0,0,0,1,0,0
500,298.36,96,0,0,5,0,6,0,3,1,1
501,298.6,90,0,0,2,1,4,0,0,1,3
502,299.01,92,0,3,1,2,2,0,1,2,2
503,299.14,90,3,2,0,5,0,1,1,0,2
504,299.66,86,1,1,1,2,2,1,1,0,1
505,300.5,84,2,2,0,1,0,2,0,0,0
506,301.87,75,0,0,0,0,0,1,2,2,2
507,301.92,78,0,0,0,0,1,2,0,1,2
508,300.61,90,4,2,2,0,1,0,2,1,1
509,300.33,92,3,2,4,1,3,0,3,0,1
510,300.61,88,1,0,2,2,0,1,1,0,0
511,301.33,84,0,1,1,0,3,1,2,2,2
512,301.63,83,0,0,2,0,2,4,5,4,3
513,302.18,78,3,1,2,0,0,0,8,4,1
514,301.58,83,2,3,3,4,1,6,1,6,1
515,300.66,89,2,2,5,2,2,6,2,5,0
516,300.09,92,2,4,5,0,2,0,3,3,3
517,299.98,94,2,4,2,3,2,6,3,1,2
518,299.01,98,0,4,2,1,0,4,1,0,1
519,299.17,93,0,2,2,0,1,2,0,0,0
520,299.58,91,1,0,0,2,0,2,1,0,0
521,300.04,88,0,0,0,0,0,1,0,0,0
522,299.9,92,0,0,0,0,0,0,0,0,1
523,299.01,94,0,0,0,0,1,0,0,0,0
524,299.01,94,0,0,0,0,2,0,3,0,0
525,299.01,98,0,0,2,1,2,0,1,2,4
526,299.01,96,0,2,3,6,3,0,3,2,2
527,298.6,96,1,0,3,5,1,2,2,0,2
528,300.64,88,0,1,4,3,1,1,0,1,2
529,301.83,82,1,0,1,1,2,1,3,1,1
530,303.12,79,0,2,3,1,1,1,0,1,0
531,303.44,74,1,0,2,1,1,1,1,1,1
532,304.47,69,1,0,1,0,0,1,4,2,2
533,304.72,67,1,2,0,0,0,1,1,0,1
534,304.0,70,1,1,4,0,2,1,1,3,0
535,299.65,93,3,0,2,3,2,0,5,5,5
536,297.88,96,0,2,2,3,2,2,5,2,1
537,298.14,94,1,0,7,2,2,5,4,1,5
538,298.15,96,1,2,1,3,1,3,2,1,6
539,298.44,94,3,4,2,3,4,6,1,2,6
540,298.18,94,4,3,4,3,2,4,3,2,4
541,298.2,94,2,2,1,1,1,1,2,2,2
542,298.36,93,0,2,1,1,3,2,3,0,1
543,298.6,90,1,2,0,0,0,0,0,1,2
544,298.98,92,1,1,0,0,0,1,0,0,1
545,299.01,91,0,0,0,0,0,1,0,0,1
546,298.6,90,0,0,0,1,0,0,0,0,0
547,298.6,90,0,0,0,0,0,1,0,1,0
548,298.2,94,0,1,2,0,4,0,1,1,1
549,298.2,94,0,0,4,1,6,0,2,1,2
550,298.36,93,0,0,1,5,4,1,3,4,3
551,299.01,89,2,1,0,2,4,3,2,0,0
552,299.64,86,2,0,3,2,0,3,1,1,0
553,300.43,84,0,1,1,1,0,3,3,1,1
554,300.43,84,0,0,1,1,3,0,0,1,1
555,300.43,79,2,2,1,0,4,0,0,1,2
556,300.88,75,0,2,1,0,1,0,0,4,4
557,301.45,72,4,0,0,3,1,1,0,0,2
558,300.41,81,2,2,3,0,3,2,2,1,2
559,300.09,83,3,1,0,1,3,0,2,1,4
560,299.72,89,2,3,3,4,3,1,5,8,5
561,299.0,93,0,2,5,0,1,6,5,4,6
562,298.18,94,2,5,1,4,4,5,2,0,5
563,298.18,96,2,1,2,6,6,5,4,4,2
564,298.2,99,4,3,1,3,2,2,2,9,3
565,298.18,99,1,2,1,3,2,0,1,4,0
566,298.19,100,0,1,1,0,2,0,0,5,1
567,297.72,94,0,1,0,3,2,3,0,0,0
568,297.76,91,0,0,0,2,1,1,0,2,0
569,298.2,94,0,0,0,0,0,0,0,1,0
570,298.2,94,0,0,0,0,0,2,0,0,0
571,298.25,94,0,0,0,2,0,0,0,0,0
572,298.2,94,0,0,1,1,3,0,0,1,0
573,298.22,94,1,0,4,1,1,0,1,0,1
574,298.54,92,0,0,2,2,0,1,3,0,2
575,299.03,89,1,2,2,1,1,2,3,2,2
576,299.34,88,0,2,2,3,0,2,0,1,1
577,300.41,82,2,2,1,4,1,1,1,4,1
578,301.81,76,0,1,2,3,1,0,2,3,2
579,302.87,72,2,1,1,4,3,1,1,6,3
580,303.84,67,2,1,1,5,4,1,1,2,3
581,304.07,67,2,0,1,2,1,0,0,1,2
582,304.67,62,0,0,1,6,1,2,1,2,2
583,304.39,63,3,0,3,2,4,0,2,0,4
584,303.76,64,0,2,3,2,3,3,2,0,4
585,303.37,63,4,4,0,1,2,5,6,4,2
586,302.64,67,2,4,0,0,2,3,3,1,2
587,302.15,68,2,1,2,2,4,5,2,5,2
588,300.06,89,2,5,6,2,4,2,3,7,4
589,299.9,92,5,0,1,3,1,7,2,1,1
590,299.01,94,0,1,1,0,1,2,1,4,1
591,298.61,94,0,0,1,4,0,1,0,2,0
592,298.2,94,0,1,0,1,1,1,2,0,2
593,298.2,94,0,0,0,1,0,1,0,1,1
594,298.2,94,0,0,0,0,0,0,0,1,0
595,297.69,94,0,0,0,1,1,0,0,0,1
596,297.17,88,0,0,3,0,4,0,1,0,1
597,297.15,94,0,0,6,1,1,0,0,1,3
598,297.72,96,0,1,5,3,1,1,3,0,1
599,298.2,94,0,0,1,6,2,0,3,1,0
600,299.59,89,1,0,1,2,0,1,2,2,0
601,300.63,86,1,0,1,2,0,3,1,1,1
602,302.1,78,2,0,2,0,0,2,2,1,3
603,303.15,72,4,0,3,2,2,3,2,3,1
604,303.47,69,1,2,0,1,0,1,0,2,0
605,304.17,65,1,2,2,2,0,1,3,3,0
606,304.5,57,1,1,0,2,1,1,1,4,1
607,304.5,59,0,1,4,3,2,0,4,4,2
608,304.36,60,3,4,2,2,1,2,5,6,5
609,304.09,62,3,2,3,5,4,3,7,4,1
610,303.19,66,3,2,6,4,2,4,5,0,5
611,301.98,73,4,4,3,6,2,7,7,3,4
612,301.74,75,3,4,5,1,6,6,4,4,5
613,301.11,76,1,5,5,4,1,3,5,2,4
614,300.46,83,0,2,3,1,3,7,2,5,4
615,300.62,78,2,1,0,2,3,2,3,3,1
616,301.1,74,1,0,0,2,4,2,0,0,0
617,300.7,74,0,0,0,3,1,0,0,2,1
618,300.06,79,0,1,0,0,0,4,0,0,0
619,299.57,80,0,0,2,0,2,1,0,0,2
620,299.92,78,0,1,0,1,1,1,0,0,1
621,300.04,76,0,0,6,0,2,0,1,1,0
622,297.87,92,0,0,2,0,1,0,0,4,1
623,297.53,92,2,0,3,2,2,0,1,0,0
624,298.19,86,0,1,1,3,2,2,3,2,2
625,298.68,90,4,2,2,1,3,2,2,2,6
626,299.05,93,1,1,4,5,2,3,5,2,2
627,300.09,86,5,3,4,2,4,8,2,2,3
628,300.16,87,3,1,2,3,2,0,2,4,2
629,300.5,85,2,2,4,4,3,2,9,4,5
630,300.5,85,6,3,6,3,2,2,7,3,4
631,301.03,81,3,6,5,2,5,3,3,5,1
632,301.52,80,6,1,7,5,2,4,5,6,5
633,301.63,79,2,3,2,3,6,0,1,5,4
634,301.46,77,3,0,2,5,2,5,4,4,2
635,300.38,82,4,4,4,5,7,6,3,1,6
636,300.42,83,3,3,9,5,3,0,5,8,8
637,299.98,88,2,3,2,2,5,4,5,3,5
638,300.06,86,0,1,1,7,5,7,5,3,2
639,300.06,86,0,2,0,3,1,5,4,2,3
640,299.42,92,0,1,4,1,3,1,1,1,2
641,299.9,90,1,1,1,1,1,3,1,1,2
642,299.42,92,1,0,1,1,2,0,1,2,1
643,299.42,92,1,0,0,4,1,0,0,0,0
644,299.42,92,0,0,2,0,0,0,0,0,0
645,299.01,94,0,0,1,0,1,0,0,1,1
646,299.42,92,0,0,3,0,2,0,0,0,0
647,299.42,90,0,1,1,2,1,0,3,0,1
648,300.21,87,1,0,4,1,3,2,1,2,1
649,301.24,81,2,0,1,1,4,2,4,2,3
650,302.27,71,1,5,3,1,3,4,2,1,3
651,302.71,66,3,2,1,1,1,2,4,2,1
652,303.89,62,3,2,1,2,1,4,1,4,0
653,305.22,57,4,2,2,1,3,4,3,3,5
654,305.67,59,3,2,3,1,4,0,3,4,5
655,305.23,59,3,2,6,6,3,1,1,5,3
656,304.55,63,2,3,0,3,2,4,6,4,4
657,303.83,68,5,1,4,4,1,3,2,4,4
658,303.57,67,1,1,3,6,3,3,1,5,2
659,302.24,73,2,4,2,3,5,6,3,5,5
660,300.71,81,3,6,2,3,6,6,4,3,6
661,300.46,81,1,2,1,4,2,5,4,4,3
662,300.46,83,1,1,1,3,0,4,2,3,1
663,300.46,84,0,2,0,5,0,3,1,1,0
664,300.46,88,0,2,0,0,0,0,0,0,1
665,300.06,92,0,1,0,0,0,1,0,0,1
666,300.06,92,0,0,0,2,0,0,0,0,0
667,299.42,96,0,0,0,1,1,0,0,0,0
668,299.42,92,0,0,6,0,2,0,1,0,1
669,299.42,91,0,0,4,1,5,0,3,1,1
670,299.01,92,0,1,2,4,2,1,2,1,2
671,298.98,94,0,0,0,1,1,0,2,2,0
672,299.76,92,2,1,2,0,0,2,1,1,0
673,302.13,82,1,1,0,1,0,4,0,2,0
674,303.23,74,0,1,0,2,0,0,2,0,2
675,303.65,60,0,0,1,1,1,0,2,0,1
676,303.04,74,0,1,1,0,2,0,1,1,1
677,301.21,81,2,3,3,1,0,1,1,1,0
678,301.38,84,0,0,0,0,0,4,0,4,0
679,300.2,89,0,2,3,0,0,1,2,0,2
680,300.01,89,2,2,2,2,4,1,3,6,4
681,301.06,86,0,3,0,1,2,3,1,6,4
682,301.47,80,1,2,1,3,0,0,1,0,6
683,300.95,81,4,0,2,2,3,8,0,6,5
684,300.06,84,1,5,2,2,1,3,3,4,3
685,299.9,90,1,2,2,2,0,4,2,2,1
686,299.49,92,1,3,0,5,2,3,1,2,0
687,299.01,93,0,1,1,2,0,2,0,1,0
688,298.45,92,0,0,0,1,0,2,0,0,0
689,298.61,94,0,0,0,0,0,1,0,0,0
690,298.61,92,0,0,0,0,0,0,1,0,0
691,298.2,98,0,0,1,0,1,0,0,0,0
692,298.2,98,0,0,2,0,6,0,0,0,0
693,298.2,98,0,0,2,1,5,0,4,2,2
694,298.2,98,0,1,3,5,3,1,2,1,2
695,298.2,98,0,0,1,3,1,2,2,1,0
696,299.89,89,1,2,1,3,1,4,2,1,1
697,301.56,73,0,1,2,3,1,2,1,1,1
698,302.83,76,2,3,1,0,0,1,0,1,1
699,303.46,71,1,3,1,1,0,3,1,1,1
700,304.17,66,2,2,0,0,0,0,2,1,2
701,304.78,59,1,1,0,2,3,5,1,0,0
702,304.69,62,2,1,2,1,3,3,0,2,3
703,304.01,66,5,0,2,0,2,1,5,5,5
704,303.98,62,1,1,2,3,3,4,1,3,2
705,303.01,73,1,4,2,3,3,4,5,6,1
706,303.37,68,1,2,1,4,3,2,6,4,1
707,302.15,72,2,2,4,1,1,2,6,1,2
708,301.85,75,3,2,2,1,1,3,4,2,2
709,302.0,73,3,1,1,3,0,4,2,0,2
710,302.16,72,2,1,3,1,0,2,1,1,0
711,302.15,76,0,2,0,3,0,1,2,1,1
712,301.75,79,0,0,0,0,1,1,1,0,0
713,301.75,81,0,0,0,1,0,1,1,1,0
714,301.59,81,0,0,0,1,0,1,0,0,0
715,300.46,86,0,0,0,0,1,0,0,0,1
716,300.04,88,0,0,4,0,5,0,1,1,1
717,299.57,91,0,1,6,3,2,0,2,3,1
718,299.01,94,0,1,4,5,2,0,3,3,4
719,299.44,90,1,1,4,4,1,2,0,3,0
720,301.05,84,0,1,0,1,1,0,0,0,1
721,302.93,79,1,1,0,2,0,2,1,0,1
722,303.68,71,0,1,3,3,0,3,1,0,1
723,304.02,66,0,1,4,1,3,3,2,1,1
724,299.73,85,0,4,1,1,0,1,4,2,4
725,301.39,77,2,3,1,0,1,1,2,0,0
726,304.02,66,0,0,3,1,4,1,2,1,1
727,304.91,62,3,1,3,2,0,1,4,6,1
728,303.76,63,2,0,3,1,4,1,5,5,8
729,303.5,68,0,5,1,1,6,1,6,5,4
730,301.43,83,3,2,4,4,3,4,5,2,0
731,300.88,84,4,3,6,1,3,12,2,0,4
732,300.39,86,2,1,2,5,0,9,3,0,9
733,300.62,85,2,1,2,3,3,8,0,3,4
734,300.95,84,1,1,2,3,2,4,1,1,5
735,300.49,83,1,0,2,2,0,0,0,0,0
736,300.04,88,0,2,1,2,0,0,0,2,2
737,299.9,90,0,0,0,0,2,0,0,0,1
738,300.06,89,0,0,0,0,1,0,0,0,0
739,299.16,92,0,0,0,0,1,0,0,0,0
740,299.01,94,0,1,3,0,2,0,0,1,1
741,299.01,92,0,0,1,0,1,0,1,2,0
742,299.01,92,0,2,0,2,3,0,2,2,0
743,299.43,92,1,1,1,1,4,2,2,1,2
744,300.13,87,1,1,0,3,3,3,1,0,1
745,299.01,93,1,2,1,1,4,1,1,1,4
746,297.44,94,1,2,1,1,5,2,2,1,3
747,297.15,98,2,1,3,0,2,3,3,0,6
748,298.62,92,1,0,4,2,6,2,3,2,2
749,300.71,83,0,1,1,0,2,1,2,0,1
750,302.69,71,3,1,1,1,2,2,2,3,2
751,302.8,70,1,4,4,0,1,2,4,5,0
752,303.44,67,1,2,3,4,0,0,4,3,0
753,302.76,70,1,4,2,2,2,1,2,5,4
754,302.15,70,5,3,2,3,2,3,2,2,1
755,301.21,73,1,4,4,2,3,4,2,7,5
756,300.45,78,4,3,4,2,0,1,4,2,7
757,299.42,84,1,1,1,2,4,8,1,1,1
758,299.42,86,0,3,1,1,1,2,1,1,4
759,299.01,89,0,1,0,0,1,2,0,1,2
760,300.06,81,0,1,1,0,0,1,2,0,0
761,299.65,82,0,0,0,2,1,0,1,0,1
762,298.61,88,0,0,0,0,0,1,0,0,1
763,298.2,89,0,0,1,0,1,0,1,0,0
764,298.2,92,0,0,4,0,3,0,1,1,0
765,298.61,90,0,0,1,0,6,0,3,0,1
766,298.77,89,0,0,1,2,2,1,1,1,0
767,298.2,92,1,2,2,8,2,3,0,3,1
768,299.55,89,0,1,0,4,0,2,0,2,2
769,302.11,71,1,1,0,0,2,1,1,3,1
770,303.28,66,2,1,0,3,1,0,3,1,1
771,304.41,59,0,2,2,1,2,2,1,1,3
772,303.61,72,3,3,0,1,2,1,0,1,2
773,302.91,74,1,1,0,2,3,5,0,0,3
774,303.21,75,3,1,1,1,2,4,1,2,4
775,304.45,67,1,2,2,0,5,1,2,3,4
776,303.88,67,3,1,1,2,4,4,5,4,6
777,304.21,66,5,2,4,3,6,7,1,7,4
778,301.19,77,3,2,2,2,1,4,5,6,0
779,299.78,87,4,2,2,6,4,4,4,3,3
780,300.21,88,6,3,6,6,1,5,5,7,4
781,300.46,84,6,3,1,7,2,9,4,2,2
782,300.46,84,1,3,3,4,2,4,4,2,5
783,300.31,86,2,5,3,1,3,8,1,0,3
784,300.46,83,0,0,4,0,0,4,0,4,0
785,299.57,89,1,0,1,1,0,0,1,1,2
786,299.42,90,1,0,0,1,1,0,0,1,0
787,299.42,90,0,1,2,2,0,4,2,0,0
788,300.06,90,0,1,1,3,0,1,1,0,0
789,299.57,91,0,0,2,0,2,0,0,0,1
790,299.65,86,0,0,1,1,3,0,1,2,4
791,297.96,88,1,0,2,1,1,2,0,2,0
792,297.61,92,0,1,2,2,5,0,2,3,2
793,298.33,90,1,2,3,2,2,3,6,8,2
794,298.99,86,2,3,2,2,3,1,2,0,2
795,299.34,86,5,2,4,6,4,1,3,2,2
796,299.39,88,5,2,2,6,3,6,2,2,4
797,300.13,83,3,3,3,1,2,6,5,3,4
798,301.43,78,4,0,2,1,5,1,4,4,3
799,302.13,75,2,1,5,1,3,4,1,0,5
800,302.52,76,2,4,2,4,5,7,5,5,6
801,302.15,75,5,1,6,2,5,2,4,6,5
802,301.86,80,5,5,2,4,5,3,2,0,4
803,300.42,87,5,2,7,2,2,5,6,4,1
804,299.89,86,3,2,3,5,7,4,8,7,8
805,299.51,92,1,1,5,2,3,14,5,5,3
