,temp_clstr_175,hum_clstr_175,clstr_171,clstr_168,clstr_175_lag_502,clstr_175_lag_166,clstr_175_lag_334,175_inflow,175_lag_502_inflow,175_lag_166_inflow,175_lag_334_inflow
806,299.22,93,1,5,5,6,1,8,2,1,3
807,299.51,93,0,1,1,6,1,4,3,3,2
808,298.98,94,2,0,3,2,1,1,2,0,1
809,299.17,94,0,1,1,1,4,2,2,0,1
810,299.01,98,0,3,2,1,0,0,1,0,2
811,299.43,95,0,0,1,0,0,1,0,0,0
812,299.17,93,0,0,0,0,0,1,0,0,0
813,299.9,90,0,0,1,0,2,0,1,0,1
814,299.05,94,0,0,2,0,1,1,0,2,0
815,298.76,97,0,1,1,1,1,0,1,2,0
816,299.1,100,1,1,3,0,1,0,1,4,2
817,302.37,80,2,2,4,2,1,2,3,2,2
818,302.94,75,2,2,3,4,2,3,3,4,1
819,304.07,68,1,3,1,3,1,2,1,4,2
820,304.73,65,3,1,1,4,1,1,0,0,4
821,304.59,67,4,4,3,2,6,4,5,1,3
822,304.49,66,1,2,4,3,3,3,5,4,4
823,303.76,75,7,2,3,1,4,1,3,3,5
824,300.02,84,2,1,2,4,6,3,4,3,4
825,299.62,92,2,0,1,1,3,1,4,6,4
826,299.15,91,5,3,3,3,3,7,2,6,5
827,299.04,92,2,0,5,4,4,4,5,5,5
828,299.04,89,2,4,6,5,3,4,6,4,3
829,298.32,94,2,2,2,8,5,4,3,3,4
830,298.22,94,3,2,0,4,0,6,1,0,3
831,298.2,98,0,2,0,3,0,1,0,1,1
832,298.52,94,0,1,0,0,2,2,1,0,0
833,298.22,97,0,0,0,2,1,3,1,0,0
834,298.22,97,0,0,0,1,0,0,0,0,0
835,299.4,87,0,0,1,0,1,0,0,0,0
836,298.2,94,0,0,2,0,4,0,1,1,0
837,298.22,97,0,0,5,1,1,0,1,0,1
838,298.2,94,0,1,2,2,0,0,2,2,1
839,298.22,97,2,1,1,0,1,1,0,4,2
840,299.05,93,1,1,0,1,2,2,0,0,1
841,300.09,87,1,2,0,2,1,5,0,0,2
842,302.1,76,0,0,0,2,0,4,2,0,0
843,303.5,72,2,3,1,1,1,1,1,1,0
844,303.76,69,0,2,2,0,0,1,1,4,1
845,304.02,68,5,1,0,0,0,1,0,1,1
846,304.07,68,1,1,0,2,2,1,0,1,4
847,303.5,73,4,0,0,1,1,3,2,3,0
848,304.04,66,1,1,4,2,3,1,4,0,6
849,304.5,61,1,4,2,3,2,1,4,8,6
850,303.25,70,2,2,0,0,2,4,6,3,0
851,302.44,76,6,4,3,1,2,3,5,4,6
852,300.88,83,2,3,1,7,5,1,3,3,4
853,300.46,84,4,5,0,2,2,10,1,2,2
854,299.92,88,1,0,2,3,1,6,0,2,2
855,300.06,82,1,0,0,1,0,2,0,1,1
856,299.42,84,1,1,0,1,0,2,0,0,0
857,299.01,86,0,1,0,0,0,0,0,0,0
858,299.01,90,0,0,0,0,0,0,0,0,0
859,299.01,92,0,0,1,0,1,0,0,0,0
860,299.01,92,0,0,6,0,5,0,0,1,0
861,299.01,92,1,0,5,0,3,0,2,2,2
862,298.81,94,0,0,3,4,3,0,2,4,1
863,299.01,92,2,1,1,6,3,1,0,2,1
864,300.38,87,1,3,1,3,0,4,1,1,1
865,302.12,80,2,1,1,1,1,3,1,3,1
866,303.58,74,0,0,0,0,0,3,1,0,1
867,303.41,74,0,0,0,2,2,1,1,5,1
868,303.58,72,0,2,0,5,1,3,2,3,1
869,301.19,82,2,2,3,1,0,2,0,1,0
870,298.62,94,1,2,3,1,3,3,3,4,2
871,300.57,87,3,1,2,1,3,2,5,4,5
872,299.55,85,0,0,3,2,4,1,2,2,3
873,299.07,83,1,1,3,1,1,3,1,2,6
874,299.07,84,3,1,3,3,1,7,1,3,4
875,298.75,86,2,2,1,2,3,0,2,4,1
876,298.75,90,6,3,1,2,1,3,2,2,2
877,298.15,88,1,2,0,1,3,6,2,1,0
878,298.2,90,0,2,0,1,0,3,0,1,1
879,298.61,86,1,1,0,1,1,3,1,1,1
880,298.81,88,0,1,1,1,1,1,0,1,0
881,298.6,85,0,1,0,0,0,0,0,0,1
882,298.2,88,0,0,0,0,0,0,0,0,0
883,298.2,88,0,0,1,0,3,0,1,0,0
884,298.2,92,0,0,5,0,5,0,1,0,1
885,298.2,92,0,0,2,0,4,0,1,2,3
886,298.2,92,0,1,2,7,1,1,4,0,3
887,298.2,94,1,0,1,5,2,0,0,2,3
888,298.18,94,0,1,1,4,3,2,1,3,0
889,298.75,89,0,1,0,1,1,3,1,3,0
890,297.54,93,1,0,0,0,1,1,1,1,0
891,297.58,94,2,1,3,3,0,0,1,1,1
892,297.97,92,2,2,0,2,1,1,4,1,2
893,298.18,90,0,2,1,1,2,3,0,1,0
894,298.73,91,0,1,4,1,1,2,1,1,1
895,299.41,90,1,0,0,2,1,0,1,1,6
896,299.58,92,0,1,4,2,4,1,8,4,5
897,300.09,89,4,1,6,2,1,2,4,12,5
898,300.09,88,0,4,3,5,5,3,0,9,2
899,299.13,92,2,5,3,3,3,7,4,8,0
900,299.05,92,4,0,0,3,3,3,9,4,0
901,299.04,90,3,3,3,7,2,4,4,0,3
902,298.81,88,1,2,2,1,2,4,5,0,1
903,298.2,94,0,1,0,0,0,1,0,0,0
904,298.22,94,0,4,0,1,0,0,2,0,2
905,298.6,90,0,1,2,1,0,1,1,0,0
906,298.22,94,0,0,1,0,0,0,0,0,0
907,298.2,94,0,0,1,1,0,0,0,0,0
908,298.05,94,0,0,2,0,2,0,1,0,1
909,297.64,93,0,0,1,0,1,0,0,2,2
910,297.14,94,0,0,3,2,3,0,0,3,2
911,297.64,95,2,2,4,6,1,0,2,1,1
912,298.18,94,0,0,3,6,1,2,1,2,0
913,300.37,83,1,2,4,4,0,1,4,3,1
914,300.06,83,1,2,5,0,2,1,3,2,1
915,301.63,79,0,1,2,4,0,2,6,1,0
916,303.13,69,1,0,6,1,1,2,2,2,2
917,303.93,65,2,1,2,1,0,2,1,2,0
918,304.59,61,0,2,2,1,4,2,2,0,3
919,304.72,57,3,2,1,1,2,3,0,1,5
920,305.44,54,2,0,0,1,3,3,0,3,3
921,304.73,57,0,3,2,1,2,6,4,4,5
922,304.0,66,3,1,2,3,2,3,1,1,2
923,303.2,70,4,4,3,1,2,5,5,8,7
924,302.0,74,5,1,0,3,1,1,7,2,2
925,299.98,78,2,3,4,3,0,5,1,2,1
926,299.66,80,1,1,1,4,0,6,4,1,1
927,298.81,83,0,0,1,2,2,3,2,0,1
928,299.92,83,3,1,0,1,0,1,0,1,0
929,299.92,83,1,1,1,1,0,1,1,0,0
930,300.06,80,0,0,0,0,0,0,1,0,0
931,298.81,83,0,0,1,0,0,0,0,0,0
932,298.81,88,0,0,3,0,2,0,0,1,1
933,298.61,90,0,0,6,1,8,0,1,3,0
934,298.25,88,0,0,2,4,4,1,0,2,1
935,298.2,88,0,0,2,3,0,3,1,1,3
936,299.05,82,1,2,0,8,3,2,2,0,2
937,299.61,79,1,1,2,3,1,1,1,2,3
938,301.07,69,1,1,1,0,1,2,1,1,1
939,303.23,63,1,1,2,1,2,3,3,5,1
940,303.2,66,1,3,2,1,1,1,2,4,1
941,303.16,70,1,1,3,4,0,5,3,1,0
942,304.65,59,4,3,2,4,2,2,4,4,2
943,304.46,58,5,0,5,2,3,4,4,7,3
944,305.12,58,3,3,4,1,2,1,6,4,4
945,304.42,58,1,2,6,9,6,3,4,4,7
946,303.81,58,7,0,1,7,6,4,0,5,6
947,304.12,58,5,2,4,3,7,5,3,9,3
948,302.14,70,5,3,1,1,4,2,4,4,7
949,301.12,78,2,3,2,4,1,8,2,8,2
950,300.12,83,1,2,2,5,0,5,5,4,2
951,300.88,80,1,0,3,2,1,5,3,0,0
952,300.12,83,0,2,0,4,1,2,0,0,4
953,300.12,83,1,0,0,4,2,1,2,4,1
954,299.88,80,0,1,1,1,3,3,0,1,1
955,299.88,80,1,0,0,2,0,1,0,0,0
956,299.12,83,0,0,0,2,1,1,0,0,0
957,299.16,80,0,0,2,0,1,0,1,2,0
958,299.12,78,1,0,3,1,2,0,4,0,2
959,299.12,78,2,0,1,3,2,0,0,3,2
960,299.91,79,0,3,5,5,2,2,2,1,3
961,300.12,74,4,2,2,1,6,3,2,1,8
962,301.12,74,0,2,3,7,6,1,2,6,0
963,303.15,65,3,4,4,1,1,0,2,6,2
964,303.12,66,4,2,3,2,1,2,4,1,2
965,303.12,62,4,1,2,5,1,2,4,4,3
966,305.15,53,0,1,5,5,4,1,3,7,4
967,305.22,55,2,3,3,2,2,2,5,2,0
968,303.12,74,2,1,5,7,4,4,6,3,5
969,303.81,66,5,3,5,6,2,1,5,5,6
970,302.81,73,5,2,5,2,5,5,4,4,0
971,297.74,95,1,4,2,3,2,3,1,14,4
972,296.55,94,2,5,7,3,6,2,8,8,7
973,297.12,94,5,3,3,6,6,9,3,4,5
974,298.12,94,2,1,1,7,2,4,3,1,1
975,298.16,100,1,2,1,4,1,4,2,2,3
976,298.12,94,0,1,1,0,1,4,1,0,0
977,299.12,89,0,0,4,2,0,6,1,1,0
978,298.18,100,0,0,0,1,0,1,2,1,0
979,298.12,94,0,0,0,3,0,1,0,0,0
980,298.12,94,0,0,0,2,0,0,0,1,0
981,298.16,94,0,0,2,0,1,3,1,0,0
982,298.12,94,1,0,1,1,0,0,0,0,2
983,299.12,83,1,0,1,3,2,1,0,2,2
984,298.12,88,2,0,1,3,4,0,2,3,4
985,301.15,77,1,3,1,2,3,1,2,2,2
986,301.12,78,1,2,2,4,4,7,1,1,4
987,303.57,65,3,7,1,1,2,1,2,4,4
988,303.12,66,3,4,1,4,3,4,4,3,0
989,304.12,66,1,4,6,3,1,0,3,1,1
990,305.61,59,4,3,3,5,4,2,4,3,4
991,304.57,62,3,1,4,2,1,4,5,1,3
992,304.12,70,7,5,6,0,3,2,4,7,3
993,304.33,59,4,0,3,4,4,4,4,4,6
994,303.12,74,3,5,3,5,5,6,5,4,6
995,302.22,71,5,3,4,3,8,7,5,4,5
996,302.15,71,4,6,3,4,4,3,3,6,4
997,302.12,74,2,2,5,4,3,4,4,1,3
998,301.12,78,2,1,0,4,0,7,3,2,0
999,300.88,80,1,1,0,2,2,1,1,3,1
1000,300.18,83,0,0,2,0,1,3,0,0,0
1001,301.18,74,1,0,1,1,0,2,0,0,0
1002,300.88,77,0,0,0,0,0,1,0,0,0
1003,300.12,89,0,0,1,2,1,0,0,0,0
1004,301.12,78,0,0,4,0,2,1,0,0,1
1005,300.16,78,0,0,1,2,0,0,1,1,0
1006,300.12,78,0,1,0,2,1,1,1,2,2
1007,300.12,78,2,0,1,1,2,0,2,5,4
1008,300.12,78,1,3,2,2,2,1,1,4,0
1009,303.18,70,1,5,1,2,1,0,2,1,0
1010,303.33,52,1,1,0,1,0,0,0,1,0
1011,304.7,60,0,2,1,5,0,1,0,1,1
1012,304.12,62,2,1,0,3,2,1,1,1,4
1013,304.12,58,4,1,0,0,1,1,1,3,1
1014,306.33,50,1,6,2,1,2,3,4,1,1
1015,306.88,42,1,2,1,2,3,2,0,1,3
1016,306.12,49,2,0,3,3,0,3,6,4,0
1017,302.79,67,1,3,2,1,1,1,6,3,8
1018,302.49,68,5,3,2,1,7,6,0,1,3
1019,301.77,71,2,0,2,5,2,5,6,10,4
1020,301.56,69,3,1,5,3,3,0,4,6,3
1021,301.44,70,1,1,2,3,1,3,2,2,2
1022,301.21,71,2,0,1,5,1,5,2,2,2
1023,300.97,72,2,1,0,5,0,1,1,0,1
1024,300.72,72,0,0,0,1,0,2,0,0,0
1025,300.53,73,0,3,0,2,0,1,0,0,0
1026,301.51,71,0,0,0,0,0,0,0,0,0
1027,301.59,72,0,0,1,0,0,0,0,0,0
1028,301.11,74,0,0,5,0,4,0,0,0,1
1029,300.67,73,0,0,3,1,6,0,2,1,2
1030,299.54,78,1,1,3,1,3,0,1,4,4
1031,298.81,83,1,0,3,4,1,1,1,3,2
1032,299.86,79,2,2,0,1,0,3,1,3,1
1033,302.14,74,2,1,1,1,2,1,1,1,3
1034,303.5,64,1,2,0,1,5,2,1,3,0
1035,304.36,60,0,1,2,2,1,1,1,2,5
1036,304.44,58,0,0,1,4,1,0,1,3,3
1037,305.18,59,0,2,0,0,1,3,0,2,1
1038,305.6,53,3,1,3,1,2,1,2,1,4
1039,305.84,52,0,2,3,2,1,2,5,3,4
1040,305.84,52,2,2,4,4,3,0,3,7,2
1041,305.6,53,6,2,1,1,2,0,6,0,2
1042,303.94,66,3,1,1,4,2,2,4,3,3
1043,303.25,66,2,2,3,2,1,3,1,6,4
1044,302.97,64,3,3,1,2,1,4,2,3,2
1045,301.55,74,3,3,3,1,1,4,0,3,1
1046,301.55,72,1,0,0,2,1,3,1,1,1
1047,301.67,68,0,0,1,1,0,1,1,0,1
1048,302.14,79,0,0,1,2,0,1,0,0,1
1049,301.11,77,0,0,0,0,0,0,1,0,0
1050,300.39,76,0,1,0,1,0,0,0,0,0
1051,299.89,79,0,0,3,0,0,0,0,0,0
1052,299.9,81,0,0,5,0,7,0,1,1,0
1053,300.04,83,0,0,4,2,5,0,3,0,2
1054,299.92,83,0,2,1,2,4,1,3,2,0
1055,298.81,88,3,0,2,7,1,1,3,3,2
1056,302.88,73,1,2,3,3,0,1,0,1,3
1057,302.9,73,0,2,1,2,3,3,0,0,3
1058,304.24,65,1,2,1,2,2,1,0,1,1
1059,304.01,59,0,0,0,1,1,2,1,3,1
1060,304.86,53,1,0,1,2,1,0,2,2,1
1061,304.66,55,3,3,2,0,2,1,0,0,1
1062,305.43,53,1,2,1,0,2,1,1,1,1
1063,305.43,51,0,3,1,2,2,1,6,2,1
1064,305.21,50,2,1,4,0,5,2,5,3,4
1065,305.76,49,3,1,1,3,3,2,5,7,12
1066,305.01,52,0,2,5,1,3,2,2,3,9
1067,303.81,62,3,1,3,0,7,4,0,4,8
1068,303.2,68,3,1,3,5,1,2,0,4,4
1069,303.2,68,1,4,2,7,0,6,3,1,0
1070,302.56,74,2,1,2,5,1,2,1,0,0
1071,302.0,85,1,1,0,1,1,4,0,1,0
1072,302.14,83,0,2,0,1,0,2,2,0,0
1073,301.03,88,1,0,0,2,1,0,0,0,0
1074,301.74,81,0,0,0,1,0,0,0,0,0
1075,301.11,83,0,0,0,0,0,0,0,0,0
1076,300.46,86,0,0,2,0,2,0,1,0,0
1077,300.46,86,0,0,1,0,6,0,2,0,2
1078,298.81,94,0,1,3,2,6,0,2,2,3
1079,299.92,88,1,0,1,2,4,0,1,1,1
1080,300.12,83,1,0,1,2,0,4,0,1,2
1081,297.49,89,1,3,0,1,4,3,1,2,3
1082,296.83,94,2,1,2,1,1,0,1,2,2
1083,297.72,90,0,2,0,0,1,1,0,2,1
1084,297.77,94,1,1,1,0,1,0,2,2,2
1085,297.79,92,4,0,0,2,1,0,0,3,2
1086,299.07,89,1,1,4,0,1,0,3,3,0
1087,299.62,81,1,3,2,5,1,1,5,6,1
1088,299.96,79,1,3,3,1,3,1,3,3,3
1089,299.81,80,2,2,2,4,1,1,5,5,4
1090,299.19,83,3,2,2,9,3,2,2,1,1
1091,298.22,88,1,1,2,4,3,7,7,5,8
1092,298.47,87,3,4,1,2,4,7,2,6,2
1093,298.61,88,0,4,0,1,2,5,1,3,2
1094,299.01,86,1,0,0,2,1,4,1,1,1
1095,298.98,86,0,0,2,1,1,1,1,1,0
1096,298.81,83,0,0,0,3,0,5,0,0,1
1097,298.61,86,0,1,0,1,0,0,0,0,0
1098,298.61,86,0,0,0,1,0,1,0,0,0
1099,298.61,86,0,0,0,1,1,0,0,0,0
1100,297.14,94,0,0,2,0,4,0,1,1,1
1101,297.72,90,0,0,8,1,3,0,0,3,3
1102,297.56,92,0,0,4,3,8,1,1,2,2
1103,298.67,86,1,0,0,3,3,2,3,1,1
1104,298.67,86,1,0,3,2,0,2,2,2,0
1105,298.95,88,3,3,1,2,1,3,3,3,2
1106,300.43,77,1,2,1,1,1,4,1,1,1
1107,301.48,75,2,0,2,0,4,3,1,5,5
1108,302.12,71,4,2,1,3,4,1,1,2,4
1109,302.16,70,3,0,0,5,2,1,0,4,1
1110,303.52,63,2,0,2,5,1,2,2,1,4
1111,303.18,67,0,3,3,1,9,2,3,3,7
1112,303.58,63,1,0,2,4,7,2,4,4,4
1113,302.9,63,5,1,6,3,3,4,7,5,4
1114,302.19,70,3,0,6,2,1,4,6,2,5
1115,301.16,69,6,3,7,5,4,6,3,8,9
1116,300.07,72,4,5,4,5,5,7,7,5,4
1117,299.92,74,2,1,1,6,2,11,2,5,8
1118,299.42,76,0,1,0,3,4,7,2,2,4
1119,299.42,76,1,1,1,4,4,6,0,1,0
1120,299.42,80,0,1,1,3,1,8,4,3,0
1121,299.01,81,0,0,2,2,2,1,1,1,4
1122,299.01,81,1,1,3,0,2,2,1,1,1
1123,299.01,83,0,0,0,0,0,0,0,0,0
1124,299.01,81,0,0,1,2,1,0,0,0,0
1125,299.01,81,0,0,1,1,3,1,0,0,2
1126,298.81,83,1,0,2,1,5,0,2,2,0
1127,299.01,81,2,0,2,0,1,1,2,3,3
1128,299.05,83,1,1,2,4,7,3,3,1,1
1129,299.34,82,0,4,6,3,1,1,8,0,1
1130,300.38,77,2,4,6,3,2,0,0,2,6
1131,301.79,73,4,4,1,0,5,5,2,2,6
1132,302.1,70,4,2,1,0,5,2,2,1,1
1133,303.18,67,5,1,1,3,2,5,3,2,4
1134,303.18,68,2,2,4,2,7,2,4,4,7
1135,303.91,62,1,2,2,1,6,3,0,1,2
1136,303.27,66,2,1,4,5,2,6,5,5,3
1137,301.91,74,2,2,2,4,3,4,6,3,5
1138,302.19,74,6,2,5,3,3,7,0,2,4
1139,301.43,71,5,5,2,2,6,5,4,9,14
1140,300.38,77,1,1,6,3,7,5,7,4,8
1141,300.42,78,3,2,6,3,4,5,5,4,4
1142,300.38,78,2,0,2,6,0,5,1,4,1
1143,300.42,78,1,1,1,1,2,5,3,6,2
1144,300.04,78,1,3,1,5,1,3,0,1,0
1145,299.42,83,0,1,0,3,3,1,0,1,1
1146,299.42,84,0,0,0,4,2,1,0,0,1
1147,299.01,85,0,1,0,1,0,0,0,3,0
1148,299.01,86,0,0,0,1,1,1,0,0,1
1149,299.01,86,0,0,1,1,3,0,0,1,0
1150,299.32,85,0,0,0,2,3,1,2,0,0
1151,299.34,83,1,0,2,3,2,0,2,1,2
1152,299.51,71,1,1,4,1,4,4,4,7,3
1153,300.39,80,0,0,3,0,1,0,2,1,2
1154,301.2,76,0,1,4,5,4,3,4,4,1
1155,301.43,75,3,4,2,6,3,1,4,0,4
1156,301.07,78,2,1,3,3,5,3,0,2,3
1157,301.07,78,3,4,1,2,2,3,1,4,1
1158,302.1,71,3,4,4,1,0,1,4,2,3
1159,301.91,72,4,3,1,2,4,4,3,4,1
1160,302.71,70,3,4,3,2,5,8,3,6,7
1161,301.46,74,2,3,4,4,3,3,6,7,4
1162,301.41,72,3,1,5,1,4,5,6,3,4
1163,300.71,72,5,2,8,5,4,5,5,4,4
1164,299.84,79,0,2,4,7,4,7,4,7,6
1165,299.51,80,1,0,3,10,2,2,3,1,1
1166,299.42,80,2,2,0,5,0,6,0,3,2
1167,299.42,80,1,1,2,1,1,4,1,2,3
1168,299.42,78,0,1,1,1,0,1,0,1,0
1169,299.42,80,0,0,0,0,2,0,0,0,0
1170,299.01,81,0,0,0,0,0,2,0,1,0
1171,299.01,83,0,0,1,0,2,0,0,0,0
1172,299.01,83,0,0,2,0,2,0,1,1,0
1173,299.01,83,1,0,0,1,1,0,0,0,1
1174,298.25,88,0,1,1,4,2,1,2,1,2
1175,298.95,83,0,0,2,2,2,2,4,0,5
1176,299.34,81,2,1,2,2,1,2,0,0,4
1177,299.92,78,3,2,1,1,5,1,0,1,1
1178,301.58,71,1,2,0,0,3,3,0,1,1
1179,302.45,67,1,0,0,0,0,2,1,1,1
1180,302.5,64,2,0,2,0,1,1,4,3,1
1181,302.16,65,4,1,1,2,2,0,1,2,3
1182,303.18,61,1,1,2,0,3,2,1,3,1
1183,303.63,61,3,1,3,1,1,1,3,1,1
1184,303.4,59,0,0,0,2,1,2,0,6,4
1185,302.82,60,3,0,1,1,5,2,8,5,3
1186,302.19,65,5,1,7,5,3,6,3,0,1
1187,301.07,69,4,1,2,4,3,4,4,3,10
1188,300.88,69,4,2,3,1,5,9,3,5,6
1189,300.46,72,2,0,1,3,5,5,2,1,2
1190,300.06,76,2,1,1,4,1,6,2,2,2
1191,300.04,78,0,0,0,2,2,2,1,1,0
1192,298.81,83,0,2,0,1,0,1,0,0,0
1193,299.43,81,0,0,0,1,0,1,0,0,0
1194,299.42,81,0,0,0,0,0,0,0,0,0
1195,299.42,81,0,0,0,0,1,0,0,0,0
1196,299.01,83,1,0,4,0,1,0,1,0,0
1197,299.01,83,0,0,6,0,4,0,2,1,1
1198,298.81,83,0,0,3,1,1,0,4,3,4
1199,298.81,83,2,1,1,3,1,0,2,1,3
1200,299.42,81,1,3,0,4,1,4,1,2,3
1201,300.78,77,1,1,2,2,2,1,3,1,1
1202,302.15,70,0,2,5,0,4,0,0,0,3
1203,303.61,63,1,0,1,1,0,1,5,3,2
