,temp_clstr_175,hum_clstr_175,clstr_171,clstr_168,clstr_175_lag_502,clstr_175_lag_166,clstr_175_lag_334,175_inflow,175_lag_502_inflow,175_lag_166_inflow,175_lag_334_inflow
1204,303.9,66,2,2,1,1,1,2,3,1,3
1205,303.22,70,1,3,1,3,2,1,1,2,2
1206,304.41,62,3,0,2,3,4,1,4,0,1
1207,303.55,65,4,2,1,1,1,4,4,0,3
1208,303.63,65,2,0,3,3,4,1,2,2,7
1209,303.27,65,0,2,2,0,2,2,2,3,0
1210,302.14,70,2,2,2,0,2,4,3,4,3
1211,301.55,68,4,4,1,1,1,0,4,4,6
1212,300.95,73,4,2,1,4,2,3,2,3,3
1213,300.46,75,3,2,1,5,1,3,1,1,3
1214,300.46,76,0,2,1,2,2,5,1,1,1
1215,300.06,78,0,1,0,1,0,0,1,0,0
1216,299.92,78,1,1,0,3,1,1,1,0,0
1217,300.06,78,2,0,0,0,0,1,0,0,0
1218,299.49,81,0,0,0,0,0,0,0,0,0
1219,299.9,79,0,0,0,0,2,1,0,0,0
1220,299.01,83,0,0,7,0,2,0,0,1,1
1221,299.42,81,0,0,5,0,7,0,2,1,0
1222,299.01,83,0,1,4,1,3,1,0,1,2
1223,299.42,81,2,1,1,2,2,1,2,3,3
1224,299.51,83,3,2,0,0,2,1,3,1,1
1225,300.59,79,0,2,3,1,1,4,3,2,0
1226,301.45,77,0,0,2,0,2,0,1,0,1
1227,302.16,76,0,1,1,1,0,2,1,1,3
1228,301.19,78,1,0,1,3,0,2,1,1,2
1229,303.91,68,2,2,2,0,2,3,1,1,0
1230,303.93,64,2,2,2,1,0,2,1,2,1
1231,303.99,64,2,2,2,1,3,1,1,2,2
1232,303.22,70,1,0,5,2,1,0,4,2,3
1233,302.9,68,2,4,3,3,0,4,12,4,7
1234,302.13,70,5,3,3,3,5,4,9,2,3
1235,301.03,74,3,1,7,2,7,3,8,6,4
1236,300.55,75,4,2,1,4,5,5,4,2,4
1237,300.46,75,1,7,0,3,1,6,0,4,1
1238,299.9,78,1,0,1,1,1,0,0,2,0
1239,299.9,78,1,0,1,1,2,3,0,0,1
1240,298.81,83,0,1,0,2,1,1,0,0,0
1241,299.01,83,0,0,1,0,0,2,0,0,0
1242,299.01,83,0,0,0,1,0,0,0,0,0
1243,299.01,83,0,0,0,0,0,0,0,0,0
1244,298.98,83,0,0,2,0,2,0,0,0,0
1245,299.01,83,0,0,6,1,2,0,2,0,0
1246,299.01,83,1,1,6,0,2,0,3,4,2
1247,298.81,83,2,1,4,2,1,3,1,3,1
1248,299.41,82,1,2,0,6,1,2,2,0,1
1249,300.66,78,2,0,4,3,0,2,3,1,2
1250,302.16,74,0,0,1,2,0,1,2,0,2
1251,303.61,66,1,0,1,0,2,3,1,0,2
1252,304.14,64,2,1,1,1,0,2,2,0,2
1253,304.14,63,1,3,1,0,5,1,2,1,3
1254,304.36,62,3,1,1,0,1,2,0,1,3
1255,303.94,66,0,2,1,0,4,3,1,1,6
1256,303.76,64,0,0,3,1,9,2,3,2,3
1257,302.82,62,2,2,1,1,4,2,4,7,5
1258,302.15,62,2,2,3,2,2,7,1,7,1
1259,301.41,67,4,2,3,1,1,6,8,5,5
1260,300.82,74,1,2,4,5,2,6,2,4,6
1261,300.29,75,3,3,2,4,1,3,2,1,3
1262,300.09,78,2,1,1,6,3,7,1,5,1
1263,300.09,78,0,3,1,1,1,1,0,0,1
1264,300.01,83,0,1,0,0,1,1,1,1,0
1265,299.84,82,0,0,0,1,1,0,0,0,0
1266,299.34,84,0,0,0,0,0,0,0,0,0
1267,299.42,84,0,0,1,0,1,0,0,0,0
1268,299.42,84,0,0,4,1,3,0,1,1,1
1269,299.01,86,0,0,3,1,3,0,3,2,3
1270,299.05,86,0,0,8,4,2,1,2,2,2
1271,299.05,89,0,0,3,7,2,1,1,3,1
1272,299.51,86,0,1,0,3,1,4,0,4,2
1273,301.13,78,0,2,1,2,0,0,2,3,3
1274,302.45,74,4,0,1,2,3,1,1,1,1
1275,303.63,68,3,1,4,1,5,6,5,1,5
1276,303.91,65,0,1,4,3,5,4,4,2,2
1277,302.29,75,1,3,2,3,1,1,1,2,4
1278,304.16,63,4,1,1,4,4,1,4,2,1
1279,302.6,73,0,3,9,0,3,3,7,4,3
1280,301.47,78,2,0,7,2,2,1,4,4,4
1281,299.47,89,1,1,3,4,5,1,4,6,5
1282,299.02,91,2,1,1,5,5,4,5,7,2
1283,298.68,92,6,3,4,4,6,4,9,11,8
1284,298.4,92,3,1,5,4,3,2,4,7,5
1285,298.18,93,5,1,2,6,4,2,8,6,5
1286,298.81,89,0,3,4,6,3,9,4,8,2
1287,298.89,89,1,1,4,7,2,2,0,1,1
1288,299.01,89,0,0,1,6,0,4,0,2,3
1289,298.77,91,1,0,2,3,0,1,4,0,1
1290,298.39,92,1,0,2,2,2,2,1,0,1
1291,298.2,94,0,0,0,4,1,1,0,1,0
1292,298.64,91,0,0,1,1,1,0,0,0,0
1293,298.88,90,0,0,3,0,0,0,2,1,0
1294,298.88,90,0,1,5,2,4,2,0,3,2
1295,298.88,90,2,0,1,3,3,2,3,1,3
1296,299.05,89,3,2,7,0,3,4,1,0,1
1297,299.1,88,1,5,1,3,0,1,1,5,0
1298,302.11,77,5,3,2,2,0,1,6,2,2
1299,302.83,73,5,1,5,4,3,2,6,5,2
1300,303.44,72,1,6,5,2,2,3,1,2,1
1301,303.42,73,7,4,2,1,1,1,4,3,2
1302,300.82,85,2,2,7,4,5,2,7,6,4
1303,299.16,91,1,1,6,2,4,4,2,4,1
1304,300.25,87,5,3,2,4,3,0,3,7,5
1305,300.05,89,4,1,3,4,2,2,5,5,3
1306,300.03,88,5,2,3,4,3,11,4,5,2
1307,299.79,90,4,2,6,3,3,9,14,5,9
1308,299.38,92,4,3,7,5,6,6,8,5,4
1309,299.78,90,2,4,4,3,1,3,4,5,4
1310,299.22,90,4,2,0,9,5,6,1,3,4
1311,299.05,90,4,1,2,6,3,6,2,1,6
1312,299.05,89,0,3,1,4,4,4,0,1,1
1313,299.34,87,1,0,3,2,1,4,1,0,1
1314,299.05,89,0,1,2,0,1,0,1,1,0
1315,299.05,89,1,1,0,1,1,1,0,0,3
1316,299.05,89,0,0,1,0,2,1,1,1,0
1317,298.81,90,1,0,3,2,3,0,0,0,1
1318,298.88,89,0,0,3,1,1,0,0,4,0
1319,298.6,92,0,1,2,0,0,1,2,0,1
1320,299.05,90,1,0,4,4,5,0,3,3,7
1321,299.41,87,0,0,1,2,6,2,2,1,1
1322,299.58,85,2,3,4,2,3,3,1,3,4
1323,300.11,82,4,2,3,1,2,3,4,3,0
1324,300.8,79,4,5,5,2,1,3,3,1,2
1325,302.13,73,3,6,2,2,2,5,1,4,4
1326,301.43,71,5,2,0,2,2,2,3,8,2
1327,300.91,75,4,2,4,2,4,5,1,3,4
1328,300.59,79,3,1,5,2,1,3,7,5,6
1329,300.05,80,4,3,3,3,5,2,4,5,7
1330,300.01,78,5,5,4,5,7,2,4,7,3
1331,299.84,81,3,4,4,5,10,4,4,2,4
1332,299.78,85,4,2,4,5,5,5,6,6,7
1333,299.38,87,1,0,2,5,1,3,1,4,1
1334,299.03,89,1,0,0,5,1,10,2,1,3
1335,299.03,89,1,2,1,2,0,2,3,0,2
1336,298.95,88,0,0,0,3,0,3,0,2,1
1337,299.05,86,1,0,2,1,0,1,0,0,0
1338,298.88,87,0,0,0,0,0,1,0,0,1
1339,298.88,87,0,0,2,0,1,1,0,0,0
1340,298.61,88,0,0,2,2,4,2,0,1,1
1341,298.54,86,0,0,1,0,2,1,1,2,0
1342,298.54,86,0,1,2,5,2,1,2,2,1
1343,298.47,88,0,1,2,2,1,1,5,1,0
1344,299.05,85,2,1,1,3,0,4,4,3,0
1345,299.44,87,2,1,5,0,0,4,1,2,1
1346,299.99,84,0,2,3,0,0,1,1,1,1
1347,301.13,77,1,0,0,2,2,0,1,0,1
1348,302.2,73,3,0,1,1,0,1,1,2,3
1349,301.82,73,3,2,2,3,1,0,3,1,2
1350,302.38,71,3,1,3,1,2,5,1,2,3
1351,302.13,68,2,0,1,0,1,1,1,2,1
1352,302.16,66,4,2,1,0,5,1,4,6,6
1353,301.53,69,3,3,5,2,4,3,3,4,5
1354,300.5,71,3,0,3,6,1,4,1,9,0
1355,300.38,73,2,3,3,4,3,5,10,5,3
1356,299.78,77,3,1,5,0,4,2,6,6,5
1357,299.51,79,3,5,5,7,2,2,2,2,1
1358,299.51,80,0,1,1,5,1,5,2,1,2
1359,299.51,81,0,2,2,2,1,2,0,1,1
1360,298.95,83,1,0,0,1,0,1,0,0,0
1361,299.67,80,0,0,0,0,0,2,0,0,0
1362,299.34,82,0,0,0,0,0,0,0,0,0
1363,299.05,83,0,0,1,0,0,0,0,0,0
1364,299.01,83,0,0,1,0,1,0,0,0,0
1365,299.01,83,0,0,4,0,3,1,1,0,1
1366,299.34,82,0,0,1,3,4,1,4,4,3
1367,299.34,82,1,0,1,2,2,4,3,1,1
1368,299.34,82,1,4,1,5,0,1,3,0,2
1369,300.58,76,2,0,2,2,1,0,1,1,1
1370,301.59,72,2,0,4,0,1,0,3,2,0
1371,302.16,70,1,1,0,1,3,1,2,1,3
1372,303.16,70,2,0,1,1,3,1,3,1,1
1373,303.18,68,5,4,2,0,1,1,2,4,2
1374,304.75,59,1,3,4,1,3,1,1,1,0
1375,303.18,66,2,0,1,0,0,1,3,2,0
1376,303.7,61,1,1,4,2,0,2,7,4,2
1377,303.32,64,2,1,2,6,1,2,0,0,3
1378,303.22,65,0,2,2,4,4,6,3,3,4
1379,302.13,65,1,2,1,2,5,0,6,3,4
1380,301.41,73,4,2,2,2,2,2,3,5,3
1381,300.55,76,4,1,1,2,1,3,3,0,1
1382,300.09,78,0,2,2,0,3,3,1,1,1
1383,300.07,80,1,0,0,4,0,4,0,1,0
1384,300.07,81,0,0,1,0,0,2,0,0,0
1385,299.78,81,0,0,0,0,0,0,0,1,0
1386,299.51,82,0,0,0,3,0,1,0,0,0
1387,299.34,82,0,0,2,0,0,0,0,0,0
1388,298.95,83,0,0,2,1,1,0,1,1,1
1389,299.05,83,0,0,7,1,2,0,0,1,1
1390,298.95,83,0,0,3,2,0,1,2,1,1
1391,299.0,83,0,1,2,2,1,2,3,4,3
1392,299.51,81,1,0,2,0,0,4,1,0,1
1393,300.43,77,0,2,1,1,1,1,0,2,2
1394,301.58,72,1,3,2,2,3,1,1,2,0
1395,303.0,68,1,1,0,1,0,0,3,3,1
1396,303.47,66,0,2,0,3,1,4,2,2,1
1397,304.33,63,1,1,2,1,1,2,0,1,1
1398,303.94,70,3,0,0,1,2,0,1,0,2
1399,301.88,79,3,2,3,2,3,0,2,4,2
1400,301.9,76,3,2,1,0,3,1,3,4,2
1401,301.84,80,2,5,0,3,2,2,7,3,4
1402,302.13,74,2,1,5,6,4,1,3,5,2
1403,301.46,75,3,1,7,1,3,4,4,6,6
1404,301.17,75,5,1,5,3,1,3,4,0,2
1405,300.38,77,2,6,1,4,1,5,1,3,4
1406,300.14,77,0,3,1,4,2,4,0,1,2
1407,300.05,80,0,2,2,1,0,2,1,2,0
1408,300.03,83,1,0,1,1,1,1,0,0,0
1409,299.51,83,0,1,0,1,0,3,0,0,0
1410,299.76,82,0,1,0,0,0,2,0,0,0
1411,299.34,84,0,0,0,0,1,0,0,0,0
1412,299.22,83,0,0,2,0,0,0,0,0,0
1413,298.98,83,0,0,2,0,2,0,0,3,0
1414,299.05,83,1,0,2,2,6,0,2,2,4
1415,300.01,78,1,0,1,4,3,0,1,2,3
1416,298.95,83,0,1,1,2,2,0,1,1,0
1417,301.07,74,2,2,0,0,0,1,2,3,1
1418,302.12,70,1,1,0,2,1,0,2,2,0
1419,303.61,65,0,0,2,1,0,1,2,1,0
1420,303.9,62,2,0,0,2,0,2,2,2,0
1421,303.2,66,1,4,5,5,0,0,3,3,1
1422,303.95,66,4,0,1,1,1,0,3,2,1
1423,304.59,63,0,2,4,2,1,1,6,2,1
1424,304.86,61,2,1,9,2,2,1,3,7,2
1425,304.58,62,3,1,4,3,1,1,5,6,7
1426,304.13,62,3,3,2,3,5,2,1,6,7
1427,302.91,67,2,2,1,4,4,10,5,3,5
1428,301.91,72,3,2,2,3,6,7,6,7,4
1429,301.98,75,3,5,1,3,1,4,3,1,1
1430,301.11,78,2,1,3,3,0,8,1,1,5
1431,301.11,78,0,1,1,0,1,1,1,0,0
1432,301.07,78,2,0,1,2,0,1,0,0,1
1433,300.41,87,0,0,1,3,0,1,0,0,0
1434,298.54,92,1,0,0,1,1,0,0,0,0
1435,300.07,85,0,0,1,1,1,0,0,0,0
1436,299.25,91,0,1,3,0,4,0,1,1,1
1437,299.27,90,0,0,3,1,7,2,3,1,2
1438,298.65,91,1,1,2,1,3,1,2,4,2
1439,298.68,85,0,1,2,6,2,1,1,0,3
1440,299.32,83,0,0,1,4,2,2,2,1,4
1441,300.07,81,0,3,0,2,1,0,3,6,3
1442,302.12,77,1,1,3,2,3,1,1,4,1
1443,301.16,78,2,1,5,3,3,0,5,1,1
1444,301.53,76,1,2,5,4,4,0,2,1,2
1445,302.88,75,4,5,1,1,0,2,4,3,2
1446,303.54,71,4,3,4,3,2,2,1,1,2
1447,302.71,75,2,2,3,0,4,2,3,1,4
1448,302.32,74,2,0,2,2,5,2,4,4,4
1449,302.12,74,2,2,5,2,4,2,5,4,6
1450,301.07,78,4,2,5,5,4,4,2,2,7
1451,300.76,78,1,3,6,4,6,5,8,2,11
1452,301.11,78,5,3,3,2,6,5,5,9,7
1453,301.07,78,2,2,4,0,7,4,5,2,6
1454,298.54,94,1,2,3,3,6,6,2,4,8
1455,298.48,92,1,1,2,1,3,5,1,1,1
1456,298.68,88,0,3,0,3,2,4,3,2,2
1457,298.42,93,0,0,0,2,4,3,1,1,0
1458,298.47,94,2,0,2,0,1,0,1,0,0
1459,298.47,93,0,0,1,0,0,0,0,0,1
1460,298.72,91,0,1,1,1,2,0,0,2,0
1461,299.21,86,0,0,0,3,3,0,0,2,1
1462,298.95,83,1,1,4,2,0,0,2,4,3
1463,298.97,88,1,0,3,4,3,0,3,1,1
1464,299.83,89,0,0,3,5,2,0,1,1,0
1465,301.71,76,1,0,0,2,4,4,0,2,5
1466,302.19,75,2,1,0,1,2,0,2,3,2
1467,302.16,74,3,4,3,2,1,6,2,1,5
1468,300.16,83,0,2,2,3,4,4,1,2,2
1469,303.52,70,3,0,1,1,2,7,2,4,3
1470,303.6,70,2,2,5,2,4,2,4,0,6
1471,303.65,63,3,1,4,1,4,4,1,2,4
1472,303.73,64,5,1,3,2,4,3,5,11,7
1473,303.47,66,3,3,2,1,3,5,3,9,5
1474,303.12,70,6,2,3,7,5,7,2,6,5
1475,301.74,79,0,3,3,5,3,3,9,3,5
1476,300.85,79,6,1,6,4,9,7,4,6,5
1477,298.24,100,3,1,1,1,6,8,4,6,5
1478,298.22,97,1,1,5,6,4,9,4,4,3
1479,297.5,100,1,2,3,7,2,4,6,4,1
1480,298.19,94,2,2,4,6,0,1,1,0,1
1481,298.19,94,1,0,1,7,1,2,1,1,0
1482,297.54,94,1,0,1,2,0,1,0,1,1
1483,297.15,96,0,1,1,2,2,0,3,0,0
1484,297.16,97,0,1,2,1,1,0,0,0,1
1485,297.76,94,0,0,3,0,0,1,1,1,0
1486,298.2,88,0,0,1,3,4,0,0,0,4
1487,298.2,94,0,3,0,1,2,0,1,2,0
1488,298.22,91,1,1,5,0,2,2,7,3,3
1489,299.67,85,1,2,6,1,1,0,1,3,1
1490,301.06,78,1,3,3,4,2,0,4,3,3
1491,302.82,72,2,5,2,3,2,0,0,5,3
1492,302.48,71,2,5,1,0,2,2,2,2,1
1493,302.5,69,3,0,2,6,2,2,4,5,4
1494,303.5,65,3,3,2,4,2,5,2,3,8
1495,303.86,63,3,2,4,3,3,3,4,2,3
1496,303.86,62,2,2,1,4,5,6,6,2,5
1497,303.52,61,4,1,5,4,5,5,7,4,5
1498,303.19,62,4,1,7,0,5,7,3,5,7
1499,302.15,70,3,3,10,2,5,4,4,3,2
1500,301.46,75,4,1,5,3,5,4,7,10,6
1501,301.12,77,3,4,1,2,2,9,1,2,4
1502,300.14,81,1,2,1,7,3,7,3,3,1
1503,299.34,82,1,1,0,5,1,7,2,1,0
1504,298.2,88,2,1,0,2,0,2,1,1,2
1505,298.47,87,0,2,0,0,0,3,0,1,0
1506,298.19,88,1,0,0,1,2,1,1,2,0
1507,298.61,86,0,0,1,3,0,0,0,1,0
1508,298.47,87,0,1,4,1,5,1,1,1,1
1509,298.47,87,0,0,2,1,2,0,0,1,2
1510,298.47,87,1,0,2,3,3,2,1,4,2
1511,298.47,87,0,3,1,4,0,0,0,4,1
1512,298.65,86,1,0,0,3,0,2,0,1,3
1513,299.59,80,1,1,0,2,2,0,1,0,2
1514,300.55,81,1,2,0,2,1,2,1,1,1
1515,301.5,75,1,0,2,3,3,0,1,0,0
1516,302.84,70,1,0,0,1,1,1,3,5,2
1517,303.59,65,3,0,1,1,0,0,2,1,1
1518,303.86,65,1,0,2,0,0,5,3,1,2
1519,304.02,59,6,1,1,2,2,3,1,3,2
1520,304.32,56,2,4,5,2,6,5,6,4,6
1521,303.13,66,4,0,4,3,4,2,5,5,4
1522,302.21,73,3,1,1,2,0,5,0,2,9
1523,302.13,79,3,1,3,1,7,2,3,2,5
1524,301.11,78,4,1,4,2,5,3,5,5,6
1525,300.13,83,4,0,2,6,2,8,1,2,2
1526,300.31,83,1,4,1,7,1,2,2,1,1
1527,299.78,85,0,0,1,1,0,3,1,2,1
1528,298.95,88,1,1,0,0,0,1,0,0,0
1529,299.03,89,0,0,0,2,0,1,0,0,0
1530,299.03,89,0,0,0,0,0,1,0,0,0
1531,298.74,90,0,0,0,0,0,0,0,1,0
1532,298.54,92,0,0,1,0,3,0,0,1,0
1533,298.83,91,0,0,3,3,2,0,1,4,0
1534,299.03,89,0,0,4,3,5,0,3,1,4
1535,298.74,90,1,0,2,2,2,1,1,0,1
1536,299.67,85,2,1,0,2,0,2,2,0,0
1537,300.76,81,1,1,1,1,1,3,1,1,1
1538,302.12,76,0,2,1,0,1,3,0,1,2
1539,302.16,74,0,1,3,0,0,2,3,1,1
1540,303.19,70,1,4,3,1,1,1,1,1,1
1541,304.33,65,3,0,1,0,0,2,2,1,4
1542,304.4,62,2,1,3,1,2,2,0,2,1
1543,304.35,67,2,1,0,1,6,3,0,2,2
1544,304.04,66,1,1,0,1,4,2,2,6,4
1545,304.0,70,3,1,1,3,2,0,3,0,0
1546,302.38,78,6,4,4,5,2,5,4,2,3
1547,301.11,80,2,1,5,2,2,7,4,3,3
1548,300.36,85,5,3,2,2,0,2,3,3,5
1549,300.09,86,0,5,1,1,4,6,1,4,0
1550,300.09,86,1,2,3,3,0,4,1,2,1
1551,300.07,85,0,2,0,3,0,3,0,0,1
1552,299.78,87,0,0,0,2,3,2,0,1,0
1553,299.62,88,1,0,0,0,0,0,0,0,1
1554,299.62,88,0,0,0,0,1,0,0,0,0
1555,299.62,87,0,0,0,0,1,0,0,0,0
1556,299.62,88,0,0,1,0,2,1,1,1,1
1557,299.05,91,0,0,2,1,2,0,1,2,1
1558,299.38,89,0,1,0,2,0,0,1,4,1
1559,299.03,89,3,0,1,4,1,1,3,1,4
1560,299.51,89,0,0,0,4,2,0,1,1,0
1561,301.0,83,0,2,1,2,1,1,2,0,2
1562,301.0,82,1,0,3,3,3,0,0,4,2
1563,301.78,80,3,1,0,0,1,1,1,2,3
1564,302.16,79,1,1,1,0,1,2,1,0,2
1565,303.07,69,5,0,1,1,2,2,1,0,1
1566,303.91,65,2,0,2,2,0,1,2,1,0
1567,303.52,66,1,3,3,2,3,0,2,2,4
1568,304.09,65,5,1,3,1,6,3,2,1,4
1569,303.95,65,5,2,2,1,1,1,4,4,3
1570,302.25,79,3,3,4,1,3,9,2,3,5
1571,300.95,78,3,6,3,0,4,1,6,5,6
1572,300.42,80,8,1,1,5,4,2,2,4,0
1573,299.38,87,0,2,1,4,1,4,4,2,3
1574,299.38,87,2,1,2,2,1,5,2,1,1
1575,299.38,87,3,0,0,0,1,2,0,3,2
1576,299.38,89,0,1,1,0,0,2,0,2,0
1577,299.38,90,0,0,0,1,0,1,0,0,0
1578,299.03,89,0,0,0,0,0,0,0,0,0
1579,298.95,88,0,0,1,1,0,1,0,0,0
1580,298.81,88,0,0,0,1,2,0,0,0,0
1581,298.95,88,0,1,2,0,4,0,0,0,3
1582,298.95,88,0,0,6,1,2,0,4,0,2
1583,298.95,88,0,2,3,3,0,1,3,1,2
1584,298.95,88,0,0,2,3,2,0,0,0,1
1585,300.01,83,7,1,0,1,1,4,1,1,3
1586,301.07,78,2,1,1,1,2,0,0,2,2
1587,301.07,78,0,1,0,0,5,0,0,0,1
1588,301.07,78,3,1,0,1,1,1,0,0,2
1589,302.13,70,1,0,0,2,2,1,1,1,3
1590,301.07,78,0,1,1,0,2,1,1,1,2
1591,302.13,79,4,6,1,0,3,1,1,1,2
1592,302.13,74,1,2,2,1,3,2,2,2,7
1593,301.07,83,3,2,1,2,4,3,7,10,6
1594,301.07,83,0,3,5,3,3,4,7,7,6
1595,299.85,85,0,0,4,3,3,2,5,4,3
