,0
0,4.079608689147653
1,4.753547338539292
2,4.998565341634307
3,2.193349315221995
4,4.756868046583711
5,2.8643351033871047
6,3.25136997463188
7,3.8260858483736166
8,1.737331457874261
9,2.270854063552807
10,2.9832009861348565
11,3.6932308685179542
12,8.271672276372726
13,3.2044171613273695
14,3.758821189636036
15,2.2532010221295855
16,2.416570005936842
17,4.8979604555109635
18,2.1959485827215266
19,5.528918475865999
20,3.036770599693386
21,3.08568394415544
22,4.483533939370033
23,2.109581972646045
24,1.9389013146572007
25,3.2924984869862657
26,4.094691737766071
27,7.806193943535495
28,3.036580447100876
29,4.018166255972662
30,1.7464371845286335
31,1.8242722843896853
32,2.927412397720483
33,3.7876128326100136
34,7.735701200116759
35,2.8569060011657714
36,3.902421010406509
37,1.7854035165727802
38,1.811726175045422
39,5.018711773129448
40,1.9248955674325348
41,4.778823376426462
42,3.061217835471539
