,160,161,162,163,164,165,166,167,168,169,170
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
18,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
19,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0
20,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
21,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0
22,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0
23,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
24,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
34,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0
36,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
37,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0
38,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0
39,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0
40,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
41,2.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0
42,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0
43,1.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0
44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0
45,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
46,3.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0
47,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
48,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
50,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
58,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
60,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0
61,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0
62,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0
63,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
64,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0
65,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0
66,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0
67,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0
68,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0
69,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0
70,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0
71,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
76,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
80,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
82,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
87,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
88,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
89,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0
90,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0
91,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0
92,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
93,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
94,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
104,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0
105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
106,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
109,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
114,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0
115,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0
116,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
117,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
118,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
119,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
120,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
129,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
132,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0
133,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
134,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
136,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
139,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0
140,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0
141,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
143,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
144,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
152,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
154,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
158,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0
159,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
160,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
161,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
162,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0
163,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
164,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
165,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
168,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
175,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
177,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
178,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
179,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0
181,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
184,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0
185,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
186,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0
187,1.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0
188,1.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,0.0,3.0
189,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
190,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
191,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
192,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
193,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
201,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
202,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
204,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0
205,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
206,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
207,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,1.0,3.0
208,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
209,2.0,4.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0
210,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0
211,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0
212,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0
213,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0
214,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
215,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
216,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
217,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
218,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
219,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
225,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
226,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
227,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
228,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0
229,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
230,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0
231,0.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0
232,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0
233,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
234,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0
235,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0
236,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
237,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
238,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
239,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
240,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
241,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
248,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
253,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
254,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
258,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0
259,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
261,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
262,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
273,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
