,160,161,162,163,164,165,166,167,168,169,170
276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0
283,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0
284,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
285,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
286,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0
287,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
288,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
295,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
297,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
300,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0
301,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
302,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
306,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
307,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0
308,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
309,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
310,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
311,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
322,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
323,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
324,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
325,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
327,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
328,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
329,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
330,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
331,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0
332,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
333,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0
334,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
335,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
344,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
346,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
347,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
348,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
349,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
350,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
351,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
353,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0
354,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,2.0
355,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0
356,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
357,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0
358,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
359,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
360,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
362,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
369,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
371,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
373,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
374,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0
375,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0
376,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0
377,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0
378,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
379,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
380,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
381,2.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0
382,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
383,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0
384,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
385,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
387,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
394,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
395,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
396,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
398,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0
399,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
400,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
401,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0
402,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
403,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
404,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
405,3.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
406,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0
407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
409,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
413,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0
421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
423,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
424,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
425,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
428,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
429,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
430,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
431,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
432,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
440,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
442,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
444,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
446,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
447,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0
449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
450,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
451,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
452,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0
453,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
454,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
465,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
468,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
470,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
474,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0
475,1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0
476,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
477,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0
478,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
479,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
480,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
489,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
490,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
493,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
494,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
496,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0
499,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
500,2.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
501,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
502,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
503,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
514,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
515,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
518,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
519,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
520,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
521,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
522,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,5.0
523,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0
524,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
525,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
526,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
527,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
529,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0
537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
538,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
540,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
541,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0
542,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
543,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
544,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0
545,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
546,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
547,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0
548,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
549,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
550,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
