,160,161,162,163,164,165,166,167,168,169,170
826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
829,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
830,1.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
832,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
833,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
834,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0
835,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0
836,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
837,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
838,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
839,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
840,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
841,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
847,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
853,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
854,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0
855,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
856,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0
857,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0
858,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0
859,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0
860,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
861,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0
862,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
863,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
864,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
866,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
867,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
873,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
874,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
875,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
876,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
877,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0
878,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.0
879,3.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,4.0,2.0,3.0
880,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0
881,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
882,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0
883,2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0
884,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0
885,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0
886,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
887,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
889,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
890,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
898,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
899,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
900,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
901,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0
902,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0
903,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0
904,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0
905,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
906,3.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0
907,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
908,0.0,2.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0
909,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
910,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
911,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
912,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
913,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
923,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
924,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
925,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
926,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
927,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
929,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
930,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
931,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
932,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
934,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
935,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
943,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
945,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
946,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
947,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
949,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
951,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
952,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
954,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0
955,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
956,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
957,2.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0
958,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
961,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
968,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
971,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
973,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
974,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
976,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
978,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
979,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0
980,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
981,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
982,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0
983,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
984,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
985,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
986,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
992,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
993,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
994,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
995,0.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0
996,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
997,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
998,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0
999,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0
1000,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1001,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0
1002,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0
1003,1.0,1.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0
1004,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0
1005,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0
1006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0
1007,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1008,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1019,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
1020,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1021,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1023,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
1024,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0
1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
1026,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,0.0,1.0
1027,2.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,3.0
1028,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1029,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0
1030,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0
1031,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1032,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1035,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1036,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1040,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
1041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1042,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1043,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0
1044,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1045,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0
1046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0
1047,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,1.0,2.0
1048,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0
1049,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0
1050,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0
1051,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0
1052,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
1053,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0
1054,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0
1055,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1056,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1057,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1058,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1064,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
1065,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1066,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1067,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0
1068,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
1069,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
1070,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0
1071,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
1072,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0
1073,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0
1074,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0
1075,2.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
1076,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
1077,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
1078,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
1079,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1080,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
1089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1090,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1092,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
1093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1094,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1098,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0
