,160,161,162,163,164,165,166,167,168,169,170
1099,1.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0
1100,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0
1101,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1102,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
1103,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1106,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
1112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1118,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1119,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1121,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1123,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0
1124,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1125,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1126,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1127,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
1128,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1136,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1141,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
1142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1145,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1146,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0
1148,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0
1149,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1151,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1152,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1159,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1161,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1162,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
1166,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1167,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
1168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1169,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0
1170,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
1171,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0
1172,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1173,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
1174,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1175,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
1176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1183,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1187,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1190,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1193,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1195,4.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0
1196,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0
1197,3.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0
1198,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0
1199,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1200,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1209,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1210,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
1211,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
1213,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0
1214,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
1215,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0
1216,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0
1217,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0
1218,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0
1219,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0
1220,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0
1221,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1222,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
1223,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
1224,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1225,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1233,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1234,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1235,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1236,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0
1237,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0
1238,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0
1239,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0
1240,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0
1241,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1242,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0
1243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1244,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1245,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0
1246,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1247,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
1248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1257,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1260,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1261,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1262,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1264,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1266,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0
1267,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1268,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0
1269,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
1270,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
1272,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1278,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1279,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1282,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1284,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1285,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
1286,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1287,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1288,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1289,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
1290,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
1291,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0
1292,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1293,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1294,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1295,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1296,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
1297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1302,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1307,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1308,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1309,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
1310,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
1312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
1314,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
1315,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0
1316,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
1317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1318,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1320,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1330,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1334,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0
1335,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
1336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1338,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
1339,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
1340,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0
1341,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0
1342,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1344,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1352,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
1353,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1354,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1357,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
1358,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0
1359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
1361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
1362,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
1363,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,2.0
1364,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0
1365,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0
1366,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1367,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1368,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
