,160,161,162,163,164,165,166,167,168,169,170
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1370,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1371,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1376,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1377,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1378,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1379,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
1380,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0
1381,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0
1382,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
1383,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,3.0
1384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
1385,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
1386,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0
1387,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0
1388,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0
1389,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0
1390,3.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0
1391,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1392,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1393,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1402,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
1403,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
1404,1.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0
1405,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
1406,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
1407,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0
1408,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0
1409,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
1410,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0
1411,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
1412,0.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0
1413,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
1414,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
1415,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1416,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1417,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1418,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1424,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
1427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1428,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1431,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1432,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1433,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1434,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1435,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0
1436,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1437,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1438,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
1439,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1448,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1451,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1452,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1453,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1454,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
1455,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
1456,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1457,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
1458,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0
1459,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0
1460,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
1461,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
1462,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
1463,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1472,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
1474,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
1475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
1477,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1480,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
1481,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1482,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0
1483,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
1484,2.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
1485,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1486,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
1487,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1488,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1492,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1496,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1497,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1499,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1501,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
1502,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1504,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1505,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0
1506,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
1507,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
1508,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0
1509,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1510,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1512,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1518,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1519,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1522,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1524,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1525,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
1526,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1527,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1528,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0
1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1530,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0
1531,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0
1532,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0
1533,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0
1534,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1535,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
1536,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
1537,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1540,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1544,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0
1546,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1547,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
1548,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1549,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
1550,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1551,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0
1552,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
1553,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0
1554,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0
1556,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0
1557,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0
1558,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0
1559,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0
1560,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1561,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
1562,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1563,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1564,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1568,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1569,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1570,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1571,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1572,4.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0
1573,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1574,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
1575,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
1576,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
1577,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1578,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0
1579,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0
1580,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0
1581,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
1582,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1583,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
1584,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
1593,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
1594,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
1595,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1600,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
1601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1602,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0
1603,0.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0
1604,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1606,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1607,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1609,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1617,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1618,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1621,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1622,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1625,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1626,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1627,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
1628,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
1629,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0
1630,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1631,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1632,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
1633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
