,160,161,162,163,164,165,166,167,168,169,170
1639,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1640,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
1642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
1643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1646,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
1647,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
1648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1649,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1650,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0
1651,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0
1652,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1653,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
1654,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0
1655,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
1673,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
1674,2.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0
1675,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
1676,5.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0
1677,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1678,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
1679,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1680,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1681,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1687,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1690,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0
1691,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1692,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1694,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
1695,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
1696,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0
1697,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0
1698,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1699,3.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,4.0
1700,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0
1701,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0
1702,0.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0
1703,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
1704,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0
1705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
1707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1708,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1710,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1712,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1713,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
1714,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1715,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
1716,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1717,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
1718,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0
1719,3.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0
1720,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
1721,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
1722,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0
1723,0.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0
1724,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
1725,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0
1726,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1727,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
1728,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1729,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
1730,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1734,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
1735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1737,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1738,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1739,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
1741,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0
1742,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0
1743,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0
1744,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0
1745,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
1746,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0
1747,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0
1748,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0
1749,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1750,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0
1751,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0
1752,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1753,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1760,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1761,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1762,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1764,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1769,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0
1770,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
1771,2.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0
1772,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
1773,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1774,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
1775,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1776,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1784,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1785,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1786,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1790,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
1791,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1793,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1794,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0
1795,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
1796,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1797,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1798,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1799,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1800,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1807,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1809,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0
1810,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1814,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1815,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1817,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1818,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
1819,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1820,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0
1821,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1822,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
1823,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1824,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1830,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1832,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1833,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1835,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1837,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
1838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1839,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1840,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1841,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
1842,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1843,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,4.0,2.0
1844,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1845,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1846,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1847,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1848,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1856,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
1857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1858,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1859,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
1862,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1863,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0
1864,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0
1865,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1866,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0
1867,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0
1868,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0
1869,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0
1870,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1871,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1872,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
1873,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1874,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1880,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1881,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
1882,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
1883,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
1884,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
1885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
1886,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0
1887,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0
1888,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0
1889,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1890,4.0,3.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0,3.0
1891,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0
1892,1.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0
1893,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
1894,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0
1895,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0
1896,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
1897,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1898,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1900,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1904,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
1905,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1906,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1907,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1908,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0
