,temp_clstr_52,hum_clstr_52,wea_desc_clstr_52
1387,299.82,86,light intensity shower rain
1388,300.15,88,light rain
1389,300.46,85,scattered clouds
1390,300.46,83,broken clouds
1391,300.16,85,broken clouds
1392,300.46,83,broken clouds
1393,299.69,88,broken clouds
1394,299.4,88,broken clouds
1395,299.4,88,broken clouds
1396,300.03,86,broken clouds
1397,299.69,90,scattered clouds
1398,299.02,81,thunderstorm with light rain
1399,297.15,94,light rain
1400,297.3,91,light rain
1401,298.19,90,light rain
1402,298.98,85,light rain
1403,299.53,85,light rain
1404,299.43,86,light rain
1405,300.48,81,light rain
1406,301.52,78,light rain
1407,302.56,74,broken clouds
1408,302.56,74,broken clouds
1409,302.15,76,broken clouds
1410,301.86,78,broken clouds
1411,300.95,82,broken clouds
1412,300.5,85,broken clouds
1413,299.91,89,light rain
1414,299.32,92,broken clouds
1415,299.73,92,broken clouds
1416,298.98,94,broken clouds
1417,299.4,92,light rain
1418,298.98,96,light rain
1419,299.4,92,broken clouds
1420,299.27,92,broken clouds
1421,299.4,92,broken clouds
1422,298.98,94,broken clouds
1423,298.67,98,mist
1424,300.74,86,broken clouds
1425,302.55,79,broken clouds
1426,303.16,73,broken clouds
1427,303.93,68,broken clouds
1428,304.69,65,broken clouds
1429,304.77,65,broken clouds
1430,304.54,67,light rain
1431,301.29,76,thunderstorm with light rain
1432,299.77,90,light rain
1433,299.77,90,thunderstorm with light rain
1434,299.69,90,thunderstorm with light rain
1435,299.69,90,light rain
1436,299.16,90,light rain
1437,298.97,90,light rain
1438,298.77,90,light rain
1439,298.32,93,scattered clouds
1440,298.32,95,scattered clouds
1441,298.2,96,broken clouds
1442,298.2,96,broken clouds
1443,298.2,96,broken clouds
1444,298.32,96,light rain
1445,299.27,87,light intensity shower rain
1446,298.2,94,light intensity shower rain
1447,298.2,96,heavy intensity rain
1448,298.2,94,moderate rain
1449,298.2,94,moderate rain
1450,298.98,92,moderate rain
1451,300.45,85,broken clouds
1452,302.55,74,broken clouds
1453,303.34,71,broken clouds
1454,304.11,67,broken clouds
1455,304.32,65,broken clouds
1456,304.46,66,broken clouds
1457,303.52,73,light intensity shower rain
1458,303.77,66,broken clouds
1459,304.72,61,broken clouds
1460,302.83,71,broken clouds
1461,302.56,73,broken clouds
1462,300.8,83,broken clouds
1463,300.46,83,broken clouds
1464,300.46,80,broken clouds
1465,300.03,80,broken clouds
1466,299.74,81,broken clouds
1467,298.98,86,broken clouds
1468,298.98,90,light rain
1469,298.98,90,light rain
1470,298.98,90,light rain
1471,298.98,90,broken clouds
1472,298.98,92,broken clouds
1473,299,92,broken clouds
1474,300.47,88,broken clouds
1475,302.56,79,broken clouds
1476,303.28,74,broken clouds
1477,303.42,73,light intensity shower rain
1478,302.48,76,thunderstorm with light rain
1479,299.23,89,thunderstorm with light rain
1480,299.23,89,light rain
1481,298.59,96,thunderstorm with light rain
1482,299.89,89,moderate rain
1483,298.84,86,moderate rain
1484,298.84,83,light rain
1485,298.87,85,broken clouds
1486,298.67,85,light rain
1487,298.67,90,broken clouds
1488,298.15,88,light rain
1489,298.2,90,light rain
1490,298.52,86,light rain
1491,298.2,90,light rain
1492,298.41,86,light rain
1493,298.2,88,light rain
1494,298.2,88,broken clouds
1495,298.2,92,light rain
1496,298.2,92,light rain
1497,298.2,92,light rain
1498,298.2,92,light rain
1499,298.21,94,light rain
1500,298.73,90,thunderstorm with light rain
1501,298.73,90,light rain
1502,297.45,92,light rain
1503,297.45,92,thunderstorm with rain
1504,297.48,94,moderate rain
1505,298.18,90,moderate rain
1506,298.2,90,moderate rain
1507,298.94,92,light rain
1508,298.94,92,mist
1509,299.55,91,light rain
1510,299.55,91,haze
1511,300.04,88,light rain
1512,300.04,88,haze
1513,300.04,88,light rain
1514,300.04,88,haze
1515,300.04,87,scattered clouds
1516,298.98,94,broken clouds
1517,298.98,91,broken clouds
1518,298.98,91,broken clouds
1519,298.31,93,broken clouds
1520,298.2,94,broken clouds
1521,298.2,94,broken clouds
1522,298.41,92,light rain
1523,298.2,94,light rain
1524,298.2,94,broken clouds
1525,297.91,92,broken clouds
1526,297.15,96,broken clouds
1527,297.15,94,broken clouds
1528,297.15,96,broken clouds
1529,298.2,94,mist
1530,300.45,83,broken clouds
1531,300.76,81,broken clouds
1532,301.98,77,light rain
1533,303.2,67,broken clouds
1534,304.15,62,broken clouds
1535,304.4,59,broken clouds
1536,305.5,54,broken clouds
1537,305.5,54,broken clouds
1538,304.64,58,broken clouds
1539,303.45,66,broken clouds
1540,302.9,68,broken clouds
1541,300.85,78,thunderstorm
1542,299.4,85,thunderstorm
1543,299.4,81,scattered clouds
1544,299.4,83,broken clouds
1545,299.74,81,broken clouds
1546,299.69,81,broken clouds
1547,299.69,80,broken clouds
1548,298.98,83,broken clouds
1549,298.98,85,broken clouds
1550,298.52,88,light rain
1551,298.77,83,light rain
1552,298.77,83,light rain
1553,298.98,81,light rain
1554,300.8,75,broken clouds
1555,301.06,71,broken clouds
1556,303.32,65,light rain
1557,303.93,65,light rain
1558,304.38,61,light rain
1559,304.21,60,light rain
1560,304.18,58,light rain
1561,304.56,56,light rain
1562,304.26,57,light rain
1563,303.95,59,light rain
1564,302.91,66,broken clouds
1565,302.31,68,broken clouds
1566,301.56,75,broken clouds
1567,300.9,79,light rain
1568,300.57,81,light rain
1569,300.57,81,light rain
1570,300.16,78,broken clouds
1571,299.57,81,light rain
1572,299.57,81,light rain
1573,299.57,80,light rain
1574,299.16,81,broken clouds
1575,299.57,78,broken clouds
1576,299.16,80,broken clouds
1577,299.81,80,broken clouds
1578,301.53,71,broken clouds
1579,301.56,73,broken clouds
1580,303.13,65,broken clouds
1581,304.13,59,broken clouds
1582,304.56,58,broken clouds
1583,305.13,54,broken clouds
1584,305.28,55,broken clouds
1585,305.43,57,broken clouds
1586,303.91,66,broken clouds
1587,302.19,77,thunderstorm with light rain
1588,297.22,98,thunderstorm with rain
1589,296.9,98,light intensity shower rain
1590,297.74,96,light rain
1591,298.48,95,light rain
1592,298.48,98,broken clouds
1593,299.16,93,broken clouds
1594,298.74,95,broken clouds
1595,298.74,93,broken clouds
1596,298.48,95,broken clouds
1597,298.48,94,broken clouds
1598,298.16,94,broken clouds
1599,298.42,91,broken clouds
1600,298.41,89,broken clouds
1601,299.44,87,broken clouds
1602,301.13,77,broken clouds
1603,302.97,70,scattered clouds
1604,303.53,65,broken clouds
1605,304.22,62,scattered clouds
1606,303.81,66,broken clouds
1607,303.98,64,broken clouds
1608,304.41,62,light rain
1609,304.56,60,scattered clouds
1610,303.52,62,broken clouds
1611,303.34,66,broken clouds
1612,302.27,71,scattered clouds
1613,302.15,71,broken clouds
1614,301.8,73,broken clouds
1615,300.8,78,broken clouds
1616,300.46,81,broken clouds
1617,299.74,85,broken clouds
1618,300.46,80,broken clouds
1619,300.46,80,broken clouds
1620,300.16,80,broken clouds
1621,300.04,80,broken clouds
1622,300.03,78,broken clouds
1623,300.03,75,broken clouds
1624,299.69,80,broken clouds
1625,300.44,81,broken clouds
1626,302.55,74,broken clouds
1627,303.18,67,broken clouds
1628,304.14,62,broken clouds
1629,303.96,62,broken clouds
1630,304.98,55,broken clouds
1631,305.31,53,broken clouds
1632,305.9,47,broken clouds
1633,305,50,broken clouds
1634,305,49,broken clouds
1635,304.41,53,broken clouds
1636,303.74,57,broken clouds
1637,302.85,65,broken clouds
1638,302.56,67,broken clouds
1639,302.21,70,broken clouds
1640,301.78,69,broken clouds
1641,301.8,71,broken clouds
1642,301.51,72,broken clouds
1643,301.17,74,broken clouds
1644,300.75,77,broken clouds
1645,300.75,75,broken clouds
1646,300.38,74,thunderstorm with light rain
1647,299.3,80,light rain
1648,298.76,85,light rain
1649,301.19,74,light rain
1650,302.91,67,light rain
1651,303.34,64,broken clouds
1652,304.4,59,broken clouds
1653,304.61,57,broken clouds
1654,305,57,broken clouds
1655,305.61,52,broken clouds
1656,305.99,51,broken clouds
1657,305.99,51,broken clouds
1658,305.62,53,broken clouds
1659,305.37,53,broken clouds
1660,303.48,61,broken clouds
1661,302.93,61,broken clouds
1662,301.85,71,broken clouds
1663,301.85,68,broken clouds
1664,302.14,68,broken clouds
1665,302.57,72,broken clouds
1666,300.8,77,thunderstorm with light rain
1667,300.37,75,scattered clouds
1668,300.46,77,moderate rain
1669,299.74,83,broken clouds
1670,299.74,83,scattered clouds
1671,300.03,83,broken clouds
1672,299.74,85,broken clouds
1673,301.84,77,broken clouds
1674,303.17,71,broken clouds
1675,304.73,63,broken clouds
1676,304.41,56,broken clouds
1677,305.09,52,broken clouds
1678,305.38,52,broken clouds
1679,305.8,49,scattered clouds
1680,305.73,49,broken clouds
1681,305.38,47,broken clouds
1682,306.09,48,broken clouds
1683,305.37,52,broken clouds
1684,303.98,60,broken clouds
1685,303.45,66,broken clouds
1686,302.86,70,broken clouds
1687,302.57,74,light rain
1688,301.51,87,light rain
1689,301.51,85,broken clouds
1690,301.51,83,broken clouds
1691,301.51,82,thunderstorm
1692,301.09,83,light intensity shower rain
1693,300.8,85,light rain
1694,300.46,85,broken clouds
1695,300.04,88,light rain
1696,300.44,86,thunderstorm
1697,300.44,86,moderate rain
1698,299.02,83,moderate rain
1699,296.93,90,light intensity shower rain
1700,296.87,92,light intensity shower rain
1701,297.35,90,moderate rain
1702,297.53,92,moderate rain
1703,297.56,92,light rain
1704,298.84,89,light rain
1705,299.68,80,heavy intensity rain
1706,300.06,78,moderate rain
1707,300.05,78,moderate rain
1708,299.55,81,moderate rain
1709,298.77,85,moderate rain
1710,298.53,86,light rain
1711,298.77,86,light rain
1712,298.73,86,light rain
1713,298.98,85,light rain
1714,298.98,85,broken clouds
1715,298.34,89,broken clouds
1716,298.52,86,broken clouds
1717,298.52,86,light rain
1718,298.22,88,light rain
1719,298.2,88,broken clouds
1720,297.91,90,broken clouds
1721,298.51,86,broken clouds
1722,298.77,83,broken clouds
1723,299.7,80,broken clouds
1724,300.45,77,broken clouds
1725,301.51,74,light rain
1726,302.56,69,broken clouds
1727,303.2,64,broken clouds
1728,303.51,63,scattered clouds
1729,303.51,64,light intensity shower rain
1730,303.64,63,broken clouds
1731,302.58,64,broken clouds
1732,301.52,66,broken clouds
1733,300.48,69,light rain
1734,300.04,69,light rain
1735,299.74,75,broken clouds
1736,299.4,77,broken clouds
1737,299.4,77,broken clouds
1738,299.4,78,broken clouds
1739,298.98,81,broken clouds
1740,298.98,81,broken clouds
1741,298.73,85,sky is clear
1742,298.73,81,sky is clear
1743,298.98,80,sky is clear
1744,298.98,80,sky is clear
1745,298.73,81,broken clouds
1746,298.98,83,broken clouds
1747,299.41,81,broken clouds
1748,300.47,77,broken clouds
1749,302.14,71,broken clouds
1750,302.56,68,broken clouds
1751,303.2,66,broken clouds
1752,303.34,64,broken clouds
1753,304.18,59,light rain
1754,303.22,64,light rain
1755,302.27,72,scattered clouds
1756,301.87,71,broken clouds
1757,301.22,72,light rain
1758,300.47,78,broken clouds
1759,300.47,78,broken clouds
1760,300.45,77,broken clouds
1761,300.45,78,broken clouds
1762,300.03,78,broken clouds
1763,299.4,83,broken clouds
1764,299.4,83,light rain
1765,298.98,83,broken clouds
1766,298.98,85,broken clouds
1767,299,85,broken clouds
1768,299.41,83,broken clouds
1769,299.41,83,broken clouds
1770,299.75,83,light rain
1771,300.46,78,light rain
1772,301.85,74,light rain
1773,301.51,74,light rain
1774,301.85,72,light rain
1775,302.57,70,light rain
1776,302.55,68,light rain
1777,301.85,71,light rain
1778,302.6,68,broken clouds
1779,301.84,71,light rain
1780,301.51,71,broken clouds
1781,300.47,73,broken clouds
1782,299.91,79,broken clouds
1783,299.75,78,broken clouds
1784,299.74,77,broken clouds
1785,299.4,80,broken clouds
1786,299.4,77,broken clouds
1787,299.4,80,broken clouds
1788,298.98,81,scattered clouds
1789,298.98,83,broken clouds
1790,298.98,83,broken clouds
1791,298.98,83,broken clouds
1792,298.98,83,broken clouds
1793,298.98,81,broken clouds
1794,299.4,80,scattered clouds
1795,301.32,73,broken clouds
1796,301.84,69,broken clouds
1797,302.55,64,broken clouds
1798,302.9,62,broken clouds
1799,303.23,58,light rain
1800,303.34,59,light rain
1801,303.76,58,scattered clouds
1802,303.47,58,scattered clouds
1803,302.56,60,light rain
1804,302.15,61,broken clouds
1805,301.51,65,broken clouds
1806,300.8,69,broken clouds
1807,300.46,72,broken clouds
1808,300.04,77,broken clouds
1809,300.04,78,broken clouds
1810,299.74,80,broken clouds
1811,299.4,81,broken clouds
1812,299.4,81,broken clouds
1813,299.4,81,broken clouds
1814,298.98,83,broken clouds
1815,298.98,83,broken clouds
1816,298.98,83,broken clouds
1817,298.77,83,broken clouds
1818,299.75,80,sky is clear
1819,301.09,75,broken clouds
1820,302.15,69,broken clouds
1821,303.76,60,broken clouds
1822,304.38,61,broken clouds
1823,303.74,63,broken clouds
1824,304.39,59,broken clouds
1825,303.22,64,broken clouds
1826,303.77,62,broken clouds
1827,303.22,63,broken clouds
1828,302.57,62,broken clouds
1829,301.85,66,broken clouds
1830,300.8,72,broken clouds
1831,300.8,72,broken clouds
1832,300.46,77,broken clouds
1833,300.04,78,broken clouds
1834,299.69,80,broken clouds
1835,299.69,80,broken clouds
1836,298.98,83,broken clouds
1837,299.4,81,broken clouds
1838,298.98,83,broken clouds
1839,299.4,81,broken clouds
1840,298.98,83,broken clouds
1841,299.41,81,scattered clouds
1842,300.04,80,scattered clouds
1843,300.8,77,broken clouds
1844,301.52,77,broken clouds
1845,302.56,73,light rain
1846,303.61,66,scattered clouds
1847,304.18,66,broken clouds
1848,304.19,62,broken clouds
1849,304.39,59,light rain
1850,303.52,63,light rain
1851,303.21,66,broken clouds
1852,302.15,67,broken clouds
1853,301.51,69,broken clouds
1854,300.8,73,broken clouds
1855,300.46,73,broken clouds
1856,299.74,78,broken clouds
1857,299.74,78,broken clouds
1858,299.74,78,broken clouds
1859,298.98,83,broken clouds
1860,298.98,83,broken clouds
1861,298.98,83,broken clouds
1862,298.98,83,broken clouds
1863,298.98,83,broken clouds
1864,298.73,85,broken clouds
1865,299,83,broken clouds
1866,299.41,81,broken clouds
1867,300.93,76,broken clouds
1868,301.81,73,broken clouds
1869,303.72,65,broken clouds
1870,304.39,62,broken clouds
1871,304.4,61,broken clouds
1872,304.4,61,light rain
1873,304.74,59,light intensity shower rain
1874,303.77,62,broken clouds
1875,302.56,61,broken clouds
1876,302.15,63,light rain
1877,301.51,66,broken clouds
1878,300.95,71,broken clouds
1879,300.8,72,broken clouds
1880,300.04,78,broken clouds
1881,300.04,78,broken clouds
1882,300.04,80,broken clouds
1883,299.75,81,broken clouds
1884,299.41,83,broken clouds
1885,299.4,83,broken clouds
1886,299.4,83,broken clouds
1887,299,85,broken clouds
1888,298.98,85,broken clouds
1889,298.98,88,broken clouds
1890,299.75,85,broken clouds
1891,301.51,77,broken clouds
1892,302.58,74,broken clouds
1893,303.77,66,light rain
1894,303.91,63,light intensity shower rain
1895,302.95,71,light intensity shower rain
1896,304.4,61,moderate rain
1897,302.55,73,light intensity shower rain
1898,300.93,81,thunderstorm with light rain
1899,300.93,81,light rain
1900,298.85,93,thunderstorm with light rain
1901,298.59,92,thunderstorm with light rain
1902,298.23,96,thunderstorm with light rain
1903,298.23,96,light rain
1904,298.46,90,light rain
1905,298.2,92,light rain
1906,298.77,88,light rain
1907,298.98,87,light rain
1908,298.98,88,broken clouds
1909,298.73,88,broken clouds
1910,298.2,94,light rain
1911,298.21,92,light rain
1912,298.53,92,light rain
1913,298.73,90,light rain
1914,298.73,90,broken clouds
1915,298.73,90,broken clouds
1916,298.98,88,broken clouds
1917,300.17,83,broken clouds
1918,302.35,75,broken clouds
1919,303.2,71,light rain
1920,303.52,71,light rain
1921,302.5,77,light rain
1922,301.16,84,light intensity shower rain
1923,299.15,93,light intensity shower rain
1924,300.34,87,thunderstorm with light rain
1925,300.34,87,moderate rain
1926,300.04,87,moderate rain
1927,300.02,88,light rain
1928,299.61,91,light rain
1929,300.02,88,light rain
1930,299.73,88,light rain
1931,299.16,90,moderate rain
1932,298.98,91,light rain
1933,298.98,88,moderate rain
1934,299.4,86,moderate rain
1935,298.98,88,moderate rain
1936,298.98,88,moderate rain
1937,298.98,88,light rain
1938,298.77,90,light rain
1939,298.72,88,light rain
1940,298.67,91,light rain
1941,298.98,91,broken clouds
1942,299.4,86,light rain
1943,299.91,82,broken clouds
1944,300.45,78,broken clouds
1945,301.8,74,light rain
1946,302.56,70,broken clouds
1947,301.52,69,light rain
1948,300.95,75,light intensity shower rain
1949,300.8,77,light rain
1950,300.45,77,light rain
1951,300.04,78,light rain
1952,299.74,80,light rain
1953,299.41,86,light rain
1954,299.41,86,broken clouds
1955,298.98,88,broken clouds
1956,298.98,88,broken clouds
1957,298.98,88,broken clouds
1958,298.98,85,broken clouds
1959,298.73,86,broken clouds
1960,298.53,86,light intensity shower rain
1961,298.53,86,broken clouds
1962,298.53,86,broken clouds
1963,298.51,86,broken clouds
1964,298.51,88,broken clouds
1965,298.97,87,broken clouds
1966,299.75,83,broken clouds
1967,300.93,76,broken clouds
1968,301.09,77,broken clouds
1969,302.28,71,light rain
1970,302.28,71,light intensity shower rain
1971,302.67,70,moderate rain
1972,302.56,67,light rain
1973,302.56,63,light rain
1974,301.21,70,broken clouds
1975,300.79,69,broken clouds
1976,300.45,72,broken clouds
1977,299.75,77,broken clouds
1978,299.75,77,broken clouds
1979,299.73,78,broken clouds
1980,299.73,80,broken clouds
1981,299.73,80,broken clouds
1982,299.4,81,broken clouds
1983,299.4,81,broken clouds
1984,298.98,83,broken clouds
1985,298.98,83,broken clouds
1986,298.98,83,broken clouds
1987,299.4,81,broken clouds
1988,299.4,81,broken clouds
1989,299.4,81,broken clouds
1990,300.79,75,broken clouds
1991,301.84,69,broken clouds
1992,302.56,67,broken clouds
1993,303.76,62,broken clouds
1994,303.7,64,scattered clouds
1995,304.91,60,scattered clouds
1996,303.06,66,light intensity shower rain
1997,303.72,61,scattered clouds
1998,303.45,63,light rain
1999,302.9,64,light rain
2000,301.52,71,broken clouds
2001,301.51,73,broken clouds
2002,300.8,75,broken clouds
2003,300.04,78,broken clouds
2004,300.04,80,broken clouds
2005,300.04,80,broken clouds
2006,299.75,81,broken clouds
2007,299.75,80,broken clouds
2008,299.4,81,broken clouds
2009,299.4,81,broken clouds
2010,298.98,83,broken clouds
2011,298.98,83,broken clouds
2012,298.98,83,scattered clouds
2013,300.04,78,broken clouds
2014,300.45,77,broken clouds
2015,302.23,70,broken clouds
2016,302.87,69,broken clouds
2017,304.18,62,broken clouds
2018,304.43,62,broken clouds
2019,303.19,67,scattered clouds
2020,301.94,77,scattered clouds
2021,301.89,72,light rain
2022,302.25,74,broken clouds
2023,302.57,71,broken clouds
2024,301.83,74,broken clouds
2025,301.2,74,broken clouds
2026,300.45,77,broken clouds
2027,300.16,76,broken clouds
2028,300.45,78,broken clouds
2029,300.45,80,broken clouds
2030,299.75,81,scattered clouds
2031,300.02,80,broken clouds
2032,299.4,83,broken clouds
2033,299.4,83,broken clouds
2034,298.98,83,broken clouds
2035,298.98,83,scattered clouds
2036,299.38,81,scattered clouds
2037,300.44,75,broken clouds
2038,300.74,75,broken clouds
2039,302.56,69,broken clouds
2040,303.76,63,broken clouds
2041,303.53,65,light rain
2042,304.26,60,light rain
2043,303.98,66,light intensity shower rain
2044,304.57,63,broken clouds
2045,304.88,60,broken clouds
2046,303.89,65,broken clouds
2047,303.66,63,broken clouds
2048,302.63,68,broken clouds
2049,301.81,73,light rain
2050,301.8,75,moderate rain
2051,301.09,78,light rain
2052,301.09,81,light rain
2053,301.09,78,broken clouds
2054,299.32,89,light intensity shower rain
2055,299.33,88,light rain
2056,299.7,89,light rain
2057,299.45,90,shower rain
2058,299.04,93,light intensity shower rain
2059,298.41,90,light intensity shower rain
2060,298.42,86,light rain
2061,299.27,85,light rain
2062,299.89,84,light rain
2063,301.89,80,light intensity shower rain
2064,300.46,81,light rain
2065,302.91,74,light rain
2066,303.24,71,light rain
2067,303.19,71,light rain
2068,302.61,74,light intensity shower rain
2069,301.78,78,light intensity shower rain
2070,302.24,74,light rain
2071,301.19,77,light intensity shower rain
2072,300.33,81,light rain
2073,300.76,80,light rain
2074,300.15,83,light rain
2075,298.72,92,shower rain
2076,298.31,93,light rain
2077,298.31,92,light rain
2078,298.31,93,light rain
2079,298.34,94,light rain
2080,298.34,93,light rain
2081,298.72,90,light rain
2082,298.72,89,light rain
2083,299.01,87,light rain
2084,298.51,92,broken clouds
2085,300.44,85,broken clouds
2086,301.59,76,scattered clouds
2087,302.01,75,broken clouds
2088,302.27,72,light intensity shower rain
2089,303.34,68,broken clouds
2090,303.53,68,scattered clouds
2091,303.67,67,light rain
2092,303.77,61,broken clouds
2093,303.74,63,light rain
2094,303.44,65,light rain
2095,302.62,71,moderate rain
2096,301.36,81,moderate rain
2097,300.31,84,thunderstorm with light rain
2098,300.31,84,moderate rain
2099,298.22,96,moderate rain
2100,298.22,96,thunderstorm with light rain
2101,298.2,96,moderate rain
2102,297.91,98,moderate rain
2103,298.2,92,moderate rain
2104,298.2,92,shower rain
2105,297.15,96,thunderstorm with rain
2106,297.15,96,light rain
2107,297.15,96,light intensity shower rain
2108,297.15,96,light rain
2109,297.45,94,light rain
2110,297.77,90,light rain
2111,298.2,94,light rain
2112,298.41,92,light rain
2113,299.69,85,light rain
2114,301.32,79,light rain
2115,302.09,72,light rain
2116,302.56,70,light rain
2117,302.56,69,broken clouds
2118,303.34,65,broken clouds
2119,303.58,64,broken clouds
2120,303.17,66,broken clouds
2121,303.34,60,broken clouds
2122,303.19,63,broken clouds
2123,302.15,71,light rain
2124,301.34,75,light rain
2125,301.09,77,light rain
2126,300.18,80,broken clouds
2127,299.41,81,broken clouds
2128,298.77,85,broken clouds
2129,298.53,86,broken clouds
2130,298.21,88,broken clouds
2131,298.53,86,broken clouds
2132,298.53,86,broken clouds
2133,298.51,86,broken clouds
2134,298.51,86,broken clouds
2135,298.51,86,broken clouds
2136,298.98,83,broken clouds
2137,299.7,80,broken clouds
2138,300.74,77,broken clouds
2139,301.51,74,broken clouds
2140,302.88,67,broken clouds
2141,304.18,62,broken clouds
2142,304.4,58,scattered clouds
2143,303.98,58,broken clouds
2144,304.39,56,broken clouds
2145,303.15,66,scattered clouds
2146,302.48,69,scattered clouds
2147,301.84,75,scattered clouds
2148,300.8,80,broken clouds
2149,300.17,83,broken clouds
2150,300.16,83,broken clouds
2151,299.41,86,broken clouds
2152,299.41,86,broken clouds
2153,298.98,88,broken clouds
2154,298.98,88,broken clouds
2155,298.77,90,broken clouds
2156,298.77,90,broken clouds
2157,298.73,90,broken clouds
2158,298.98,88,broken clouds
2159,298.53,92,broken clouds
2160,299.69,85,broken clouds
2161,301.09,78,broken clouds
2162,302.56,74,broken clouds
2163,303.46,68,broken clouds
2164,304.39,64,broken clouds
2165,304.72,61,broken clouds
2166,304.79,60,broken clouds
2167,305.08,63,broken clouds
2168,304.32,63,broken clouds
2169,303.54,72,broken clouds
2170,302.27,78,broken clouds
2171,301.11,81,broken clouds
2172,300.34,83,broken clouds
2173,300.03,88,broken clouds
2174,300.03,87,broken clouds
2175,300.03,87,broken clouds
2176,299.74,88,broken clouds
2177,299.27,91,broken clouds
2178,299.29,91,broken clouds
2179,299.29,89,broken clouds
