,temp_clstr_175,hum_clstr_175,wind_clstr_175,wea_clstr_175,wea_desc_clstr_175
0,302.15,68,3.13,Rain,moderate rain
1,300.06,89,4.47,Rain,light rain
2,299.9,92,2.24,Rain,light rain
3,299.01,94,1.34,Rain,light rain
4,298.61,94,2.24,Clouds,broken clouds
5,298.2,94,2.24,Clouds,scattered clouds
6,298.2,94,2.24,Mist,mist
7,298.2,94,1.34,Mist,mist
8,297.69,94,0.45,Rain,heavy intensity rain
9,297.17,88,2.68,Rain,moderate rain
10,297.15,94,0.89,Rain,light rain
11,297.72,96,0.89,Rain,light rain
12,298.2,94,0.89,Rain,light rain
13,299.59,89,0.89,Clouds,broken clouds
14,300.63,86,1.34,Clouds,broken clouds
15,302.1,78,2.24,Clouds,broken clouds
16,303.15,72,3.13,Clouds,scattered clouds
17,303.47,69,3.13,Clouds,broken clouds
18,304.17,65,3.58,Clouds,scattered clouds
19,304.5,57,5.66,Clouds,scattered clouds
20,304.5,59,5.66,Clouds,broken clouds
21,304.36,60,4.47,Clouds,broken clouds
22,304.09,62,3.58,Clouds,broken clouds
23,303.19,66,3.13,Clouds,broken clouds
24,301.98,73,3.58,Clouds,broken clouds
25,301.74,75,2.24,Clouds,broken clouds
26,301.11,76,0.89,Clouds,broken clouds
27,300.46,83,1.34,Clouds,scattered clouds
28,300.62,78,1.34,Clouds,broken clouds
29,301.1,74,0.89,Clouds,broken clouds
30,300.7,74,2.24,Clouds,broken clouds
31,300.06,79,1.34,Clouds,broken clouds
32,299.57,80,0.45,Clouds,broken clouds
33,299.92,78,1.34,Clouds,broken clouds
34,300.04,76,0.89,Clouds,scattered clouds
35,297.87,92,6.26,Clouds,broken clouds
36,297.53,92,2.24,Rain,light rain
37,298.19,86,2.24,Rain,light rain
38,298.68,90,4.47,Rain,light rain
39,299.05,93,2.24,Clouds,broken clouds
40,300.09,86,3.13,Clouds,scattered clouds
41,300.16,87,5.81,Rain,light rain
42,300.5,85,4.02,Rain,light rain
43,300.5,85,4.47,Clouds,broken clouds
44,301.03,81,4.47,Clouds,scattered clouds
45,301.52,80,4.47,Clouds,broken clouds
46,301.63,79,4.02,Clouds,broken clouds
47,301.46,77,3.58,Clouds,broken clouds
48,300.38,82,3.13,Clouds,broken clouds
49,300.42,83,3.13,Clouds,broken clouds
50,299.98,88,1.34,Clouds,broken clouds
51,300.06,86,3.58,Clouds,broken clouds
52,300.06,86,2.68,Clouds,broken clouds
53,299.42,92,1.34,Clouds,broken clouds
54,299.9,90,0.89,Clouds,broken clouds
55,299.42,92,0.89,Clouds,broken clouds
56,299.42,92,1.34,Clouds,broken clouds
57,299.42,92,0.89,Clouds,broken clouds
58,299.01,94,0.45,Clouds,broken clouds
59,299.42,92,2.24,Clouds,broken clouds
60,299.42,90,0.89,Clouds,scattered clouds
61,300.21,87,1.34,Clouds,broken clouds
62,301.24,81,0.45,Clouds,broken clouds
63,302.27,71,1.34,Clouds,broken clouds
64,302.71,66,2.68,Clouds,broken clouds
65,303.89,62,1.34,Clouds,broken clouds
66,305.22,57,2.57,Clouds,broken clouds
67,305.67,59,1.54,Clouds,broken clouds
68,305.23,59,3.58,Clouds,broken clouds
69,304.55,63,3.58,Clouds,broken clouds
70,303.83,68,4.02,Clouds,scattered clouds
71,303.57,67,3.58,Clouds,scattered clouds
72,302.24,73,1.34,Clouds,broken clouds
73,300.71,81,5.36,Clouds,broken clouds
74,300.46,81,2.68,Clouds,broken clouds
75,300.46,83,0.89,Clouds,broken clouds
76,300.46,84,1.34,Clouds,broken clouds
77,300.46,88,2.24,Clouds,broken clouds
78,300.06,92,1.34,Clouds,broken clouds
79,300.06,92,1.34,Clouds,broken clouds
80,299.42,96,0.89,Clouds,broken clouds
81,299.42,92,0.89,Clouds,broken clouds
82,299.42,91,0.89,Clouds,broken clouds
83,299.01,92,0.89,Clouds,broken clouds
84,298.98,94,0.89,Clouds,broken clouds
85,299.76,92,1.34,Clouds,broken clouds
86,302.13,82,2.24,Clouds,broken clouds
87,303.23,74,2.24,Clouds,scattered clouds
88,303.65,60,2.68,Clouds,scattered clouds
89,303.04,74,3.13,Clouds,scattered clouds
90,301.21,81,3.58,Clouds,broken clouds
91,301.38,84,3.58,Rain,light rain
92,300.2,89,0.89,Rain,light rain
93,300.01,89,2.24,Rain,moderate rain
94,301.06,86,3.13,Clouds,broken clouds
95,301.47,80,2.68,Clouds,broken clouds
96,300.95,81,3.13,Clouds,broken clouds
97,300.06,84,1.34,Clouds,broken clouds
98,299.9,90,2.68,Clouds,broken clouds
99,299.49,92,1.34,Clouds,broken clouds
100,299.01,93,1.03,Clouds,broken clouds
101,298.45,92,1.34,Clouds,broken clouds
102,298.61,94,0.89,Clouds,broken clouds
103,298.61,92,0.89,Clouds,broken clouds
104,298.2,98,0.45,Clouds,broken clouds
105,298.2,98,0.89,Clouds,broken clouds
106,298.2,98,0.89,Clouds,broken clouds
107,298.2,98,0,Clouds,broken clouds
108,298.2,98,0.45,Mist,mist
109,299.89,89,0.89,Mist,mist
110,301.56,73,1.34,Clouds,broken clouds
111,302.83,76,1.34,Clouds,broken clouds
112,303.46,71,2.24,Clouds,broken clouds
113,304.17,66,2.24,Clouds,broken clouds
114,304.78,59,3.13,Clouds,broken clouds
115,304.69,62,2.68,Clouds,scattered clouds
116,304.01,66,4.47,Clouds,scattered clouds
117,303.98,62,4.47,Rain,light rain
118,303.01,73,5.36,Clouds,scattered clouds
119,303.37,68,3.13,Clouds,broken clouds
120,302.15,72,4.47,Clouds,broken clouds
121,301.85,75,3.13,Clouds,broken clouds
122,302,73,3.13,Clouds,broken clouds
123,302.16,72,3.13,Clouds,broken clouds
124,302.15,76,2.68,Clouds,broken clouds
125,301.75,79,2.24,Clouds,broken clouds
126,301.75,81,3.13,Clouds,scattered clouds
127,301.59,81,3.13,Clouds,broken clouds
128,300.46,86,2.24,Clouds,broken clouds
129,300.04,88,1.34,Clouds,broken clouds
130,299.57,91,0.89,Clouds,broken clouds
131,299.01,94,1.34,Clouds,broken clouds
132,299.44,90,1.34,Clouds,broken clouds
133,301.05,84,0.45,Clouds,broken clouds
134,302.93,79,1.34,Clouds,broken clouds
135,303.68,71,2.24,Clouds,broken clouds
136,304.02,66,2.68,Clouds,scattered clouds
137,299.73,85,2.68,Clouds,broken clouds
138,301.39,77,3.13,Clouds,scattered clouds
139,304.02,66,2.24,Clouds,broken clouds
140,304.91,62,1.34,Clouds,broken clouds
141,303.76,63,3.13,Rain,light rain
142,303.5,68,1.34,Rain,light rain
143,301.43,83,3.58,Clouds,broken clouds
144,300.88,84,3.58,Rain,light intensity shower rain
145,300.39,86,2.24,Clouds,broken clouds
146,300.62,85,3.13,Clouds,broken clouds
147,300.95,84,3.13,Clouds,broken clouds
148,300.49,83,2.68,Clouds,broken clouds
149,300.04,88,1.34,Rain,light rain
150,299.9,90,1.34,Clouds,broken clouds
151,300.06,89,1.34,Clouds,broken clouds
152,299.16,92,0.89,Clouds,broken clouds
153,299.01,94,0.89,Clouds,broken clouds
154,299.01,92,1.34,Clouds,broken clouds
155,299.01,92,1.34,Clouds,scattered clouds
156,299.43,92,0.89,Clouds,scattered clouds
157,300.13,87,2.24,Clouds,scattered clouds
158,299.01,93,1.34,Clouds,scattered clouds
159,297.44,94,3.09,Thunderstorm,thunderstorm with light rain
160,297.15,98,2.06,Thunderstorm,thunderstorm with light rain
161,298.62,92,3.09,Clouds,broken clouds
162,300.71,83,1.34,Clouds,broken clouds
163,302.69,71,2.24,Clouds,broken clouds
164,302.8,70,3.13,Clouds,broken clouds
165,303.44,67,3.58,Clouds,scattered clouds
166,302.76,70,4.47,Clouds,scattered clouds
167,302.15,70,4.02,Clouds,scattered clouds
168,301.21,73,2.68,Clouds,broken clouds
169,300.45,78,1.34,Clouds,broken clouds
170,299.42,84,0.89,Clouds,broken clouds
171,299.42,86,0.51,Clouds,broken clouds
172,299.01,89,0.51,Clouds,broken clouds
173,300.06,81,1.34,Clouds,broken clouds
174,299.65,82,1.34,Clouds,broken clouds
175,298.61,88,0.89,Clouds,broken clouds
176,298.2,89,0.51,Clouds,broken clouds
177,298.2,92,0.45,Clouds,broken clouds
178,298.61,90,1.34,Clouds,broken clouds
179,298.77,89,1.34,Clouds,broken clouds
180,298.2,92,0.89,Clouds,broken clouds
181,299.55,89,0.89,Clouds,broken clouds
182,302.11,71,1.54,Clouds,broken clouds
183,303.28,66,1.34,Clouds,broken clouds
184,304.41,59,2.24,Clouds,broken clouds
185,303.61,72,3.13,Rain,moderate rain
186,302.91,74,4.02,Rain,moderate rain
187,303.21,75,4.47,Rain,heavy intensity rain
188,304.45,67,4.47,Rain,moderate rain
189,303.88,67,4.47,Clouds,broken clouds
190,304.21,66,4.47,Clouds,broken clouds
191,301.19,77,3.58,Clouds,scattered clouds
192,299.78,87,2.68,Clouds,scattered clouds
193,300.21,88,2.68,Clouds,scattered clouds
194,300.46,84,2.68,Clouds,scattered clouds
195,300.46,84,1.34,Rain,light rain
196,300.31,86,1.34,Rain,moderate rain
197,300.46,83,0.89,Rain,moderate rain
198,299.57,89,0.89,Rain,light rain
199,299.42,90,1.34,Rain,moderate rain
200,299.42,90,0.89,Rain,light rain
201,300.06,90,0.45,Rain,heavy intensity rain
202,299.57,91,0.89,Rain,heavy intensity rain
203,299.65,86,1.34,Rain,light intensity shower rain
204,297.96,88,3.13,Rain,light rain
205,297.61,92,1.34,Rain,moderate rain
206,298.33,90,0.89,Rain,light rain
207,298.99,86,2.24,Clouds,broken clouds
208,299.34,86,1.34,Clouds,broken clouds
209,299.39,88,1.34,Clouds,broken clouds
210,300.13,83,2.24,Clouds,broken clouds
211,301.43,78,1.34,Clouds,broken clouds
212,302.13,75,2.24,Rain,light rain
213,302.52,76,2.68,Clouds,broken clouds
214,302.15,75,2.68,Clouds,broken clouds
215,301.86,80,2.24,Rain,moderate rain
216,300.42,87,0.89,Rain,light rain
217,299.89,86,0.89,Clouds,broken clouds
218,299.51,92,0.89,Clouds,broken clouds
219,299.22,93,0,Clouds,broken clouds
220,299.51,93,0.89,Clouds,broken clouds
221,298.98,94,0,Clouds,broken clouds
222,299.17,94,0.89,Clouds,broken clouds
223,299.01,98,0.89,Clouds,broken clouds
224,299.43,95,0.89,Clouds,broken clouds
225,299.17,93,0.89,Clouds,broken clouds
226,299.9,90,1.34,Clouds,broken clouds
227,299.05,94,0.89,Clouds,broken clouds
228,298.76,97,0.89,Mist,mist
229,299.1,100,0,Mist,mist
230,302.37,80,2.24,Clouds,broken clouds
231,302.94,75,3.13,Clouds,broken clouds
232,304.07,68,2.68,Clouds,broken clouds
233,304.73,65,1.54,Clouds,broken clouds
234,304.59,67,4.02,Clouds,broken clouds
235,304.49,66,3.58,Clouds,broken clouds
236,303.76,75,4.02,Clouds,scattered clouds
237,300.02,84,3.13,Clouds,broken clouds
238,299.62,92,1.54,Clouds,broken clouds
239,299.15,91,1.03,Rain,light rain
240,299.04,92,2.24,Rain,light rain
241,299.04,89,2.68,Clouds,broken clouds
242,298.32,94,0.89,Rain,light rain
243,298.22,94,0.45,Clouds,scattered clouds
244,298.2,98,0.89,Clouds,broken clouds
245,298.52,94,0.45,Clouds,broken clouds
246,298.22,97,0.89,Clouds,broken clouds
247,298.22,97,0.45,Clouds,broken clouds
248,299.4,87,0.89,Thunderstorm,thunderstorm
249,298.2,94,4.02,Rain,light intensity shower rain
250,298.22,97,0.89,Clouds,scattered clouds
251,298.2,94,0.89,Clouds,broken clouds
252,298.22,97,0.89,Clouds,broken clouds
253,299.05,93,2.24,Clouds,broken clouds
254,300.09,87,1.34,Clouds,broken clouds
255,302.1,76,1.34,Clouds,broken clouds
256,303.5,72,1.34,Clouds,broken clouds
257,303.76,69,1.34,Clouds,broken clouds
258,304.02,68,2.68,Clouds,broken clouds
259,304.07,68,3.13,Clouds,broken clouds
260,303.5,73,3.58,Clouds,broken clouds
261,304.04,66,4.02,Clouds,broken clouds
262,304.5,61,4.02,Clouds,broken clouds
263,303.25,70,4.02,Clouds,broken clouds
264,302.44,76,2.68,Clouds,broken clouds
265,300.88,83,1.34,Clouds,broken clouds
266,300.46,84,2.24,Clouds,broken clouds
267,299.92,88,2.24,Clouds,broken clouds
268,300.06,82,1.34,Clouds,broken clouds
269,299.42,84,0.89,Clouds,broken clouds
270,299.01,86,1.34,Clouds,broken clouds
271,299.01,90,0.89,Clouds,broken clouds
272,299.01,92,0.89,Clouds,broken clouds
273,299.01,92,0.89,Clouds,broken clouds
274,299.01,92,1.34,Clouds,broken clouds
275,298.81,94,0.89,Clouds,broken clouds
276,299.01,92,0.89,Clouds,broken clouds
277,300.38,87,1.34,Clouds,broken clouds
278,302.12,80,2.24,Clouds,broken clouds
279,303.58,74,3.13,Clouds,broken clouds
280,303.41,74,3.58,Clouds,scattered clouds
281,303.58,72,3.13,Clouds,scattered clouds
282,301.19,82,3.58,Clouds,scattered clouds
283,298.62,94,1.03,Thunderstorm,thunderstorm with light rain
284,300.57,87,1.34,Clouds,scattered clouds
285,299.55,85,3.58,Rain,light rain
286,299.07,83,2.57,Clouds,broken clouds
287,299.07,84,1.03,Clouds,broken clouds
288,298.75,86,0,Clouds,broken clouds
289,298.75,90,1.54,Clouds,broken clouds
290,298.15,88,0,Clouds,broken clouds
291,298.2,90,1.34,Clouds,broken clouds
292,298.61,86,2.24,Clouds,broken clouds
293,298.81,88,2.24,Clouds,broken clouds
294,298.6,85,1.34,Rain,light rain
295,298.2,88,0.89,Clouds,broken clouds
296,298.2,88,0.89,Clouds,broken clouds
297,298.2,92,0.45,Rain,light rain
298,298.2,92,0,Clouds,broken clouds
299,298.2,92,0.89,Rain,light rain
300,298.2,94,0.89,Rain,moderate rain
301,298.18,94,0.89,Rain,moderate rain
302,298.75,89,1.34,Clouds,scattered clouds
303,297.54,93,3.13,Thunderstorm,thunderstorm with rain
304,297.58,94,0,Rain,moderate rain
305,297.97,92,1.03,Rain,moderate rain
306,298.18,90,1.34,Rain,moderate rain
307,298.73,91,2.24,Rain,heavy intensity rain
308,299.41,90,3.13,Rain,moderate rain
309,299.58,92,0.89,Rain,very heavy rain
310,300.09,89,0.89,Rain,light rain
311,300.09,88,0.89,Rain,heavy intensity rain
312,299.13,92,1.34,Rain,heavy intensity rain
313,299.05,92,1.34,Clouds,broken clouds
314,299.04,90,1.34,Clouds,broken clouds
315,298.81,88,1.34,Clouds,broken clouds
316,298.2,94,0.45,Clouds,broken clouds
317,298.22,94,0.89,Clouds,broken clouds
318,298.6,90,0.89,Rain,light rain
319,298.22,94,0.89,Rain,moderate rain
320,298.2,94,1.34,Clouds,broken clouds
321,298.05,94,2.68,Clouds,broken clouds
322,297.64,93,0.89,Clouds,broken clouds
323,297.14,94,0.89,Clouds,broken clouds
324,297.64,95,0.45,Clouds,broken clouds
325,298.18,94,0.89,Mist,mist
326,300.37,83,1.34,Clouds,broken clouds
327,300.06,83,2.68,Clouds,broken clouds
328,301.63,79,1.34,Clouds,broken clouds
329,303.13,69,2.68,Clouds,broken clouds
330,303.93,65,2.24,Clouds,broken clouds
331,304.59,61,2.24,Clouds,broken clouds
332,304.72,57,1.34,Clouds,broken clouds
333,305.44,54,2.57,Clouds,broken clouds
334,304.73,57,4.63,Clouds,broken clouds
335,304,66,2.57,Clouds,broken clouds
336,303.2,70,2.68,Clouds,broken clouds
337,302,74,2.68,Thunderstorm,thunderstorm
338,299.98,78,2.24,Thunderstorm,thunderstorm
339,299.66,80,2.24,Clouds,scattered clouds
340,298.81,83,2.24,Clouds,broken clouds
341,299.92,83,2.24,Clouds,broken clouds
342,299.92,83,2.68,Clouds,broken clouds
343,300.06,80,3.13,Clouds,broken clouds
344,298.81,83,2.24,Clouds,broken clouds
345,298.81,88,2.68,Clouds,broken clouds
346,298.61,90,2.68,Clouds,broken clouds
347,298.25,88,2.24,Clouds,broken clouds
348,298.2,88,2.24,Clouds,broken clouds
349,299.05,82,1.34,Clouds,scattered clouds
350,299.61,79,2.68,Clouds,broken clouds
351,301.07,69,4.02,Clouds,broken clouds
352,303.23,63,3.13,Clouds,broken clouds
353,303.2,66,3.13,Clouds,broken clouds
354,303.16,70,3.58,Clouds,broken clouds
355,304.65,59,4.02,Clouds,broken clouds
356,304.46,58,4.02,Clouds,broken clouds
357,305.12,58,3.09,Clouds,broken clouds
358,304.42,58,1.34,Clouds,broken clouds
359,303.81,58,2.68,Clouds,broken clouds
360,304.12,58,2.57,Clouds,broken clouds
361,302.14,70,2.68,Clouds,broken clouds
362,301.12,78,2.06,Clouds,broken clouds
363,300.12,83,2.57,Rain,light rain
364,300.88,80,2.06,Clouds,broken clouds
365,300.12,83,2.06,Clouds,broken clouds
366,300.12,83,2.06,Rain,light rain
367,299.88,80,4.12,Clouds,broken clouds
368,299.88,80,3.09,Clouds,broken clouds
369,299.12,83,2.06,Clouds,broken clouds
370,299.16,80,1.03,Clouds,broken clouds
371,299.12,78,2.06,Clouds,broken clouds
372,299.12,78,1.54,Clouds,broken clouds
373,299.91,79,1.54,Clouds,broken clouds
374,300.12,74,1.54,Clouds,scattered clouds
375,301.12,74,2.57,Clouds,broken clouds
376,303.15,65,2.06,Rain,light rain
377,303.12,66,2.57,Clouds,broken clouds
378,303.12,62,2.06,Rain,light rain
379,305.15,53,2.06,Clouds,broken clouds
380,305.22,55,3.6,Clouds,broken clouds
381,303.12,74,4.12,Clouds,broken clouds
382,303.81,66,2.57,Clouds,broken clouds
383,302.81,73,4.63,Rain,light rain
384,297.74,95,1.54,Thunderstorm,thunderstorm with heavy rain
385,296.55,94,3.09,Rain,moderate rain
386,297.12,94,1.03,Rain,moderate rain
387,298.12,94,1.54,Clouds,broken clouds
388,298.16,100,0,Clouds,broken clouds
389,298.12,94,2.06,Clouds,broken clouds
390,299.12,89,1.54,Clouds,broken clouds
391,298.18,100,0.51,Clouds,broken clouds
392,298.12,94,1.54,Clouds,broken clouds
393,298.12,94,1.03,Clouds,broken clouds
394,298.16,94,0.51,Clouds,broken clouds
395,298.12,94,1.54,Clouds,broken clouds
396,299.12,83,1.54,Clouds,broken clouds
397,298.12,88,1.03,Clouds,broken clouds
398,301.15,77,2.06,Clouds,broken clouds
399,301.12,78,1.54,Clouds,broken clouds
400,303.57,65,4.12,Clouds,broken clouds
401,303.12,66,3.09,Clouds,broken clouds
402,304.12,66,2.57,Clouds,scattered clouds
403,305.61,59,3.6,Clouds,broken clouds
404,304.57,62,4.12,Clouds,broken clouds
405,304.12,70,3.09,Clouds,broken clouds
406,304.33,59,3.6,Clouds,broken clouds
407,303.12,74,5.14,Clouds,broken clouds
408,302.22,71,3.6,Clouds,scattered clouds
409,302.15,71,2.06,Clouds,broken clouds
410,302.12,74,1.54,Clouds,broken clouds
411,301.12,78,1.03,Clouds,broken clouds
412,300.88,80,0,Clouds,broken clouds
413,300.18,83,0,Clouds,broken clouds
414,301.18,74,1.03,Clouds,broken clouds
415,300.88,77,2.06,Clouds,broken clouds
416,300.12,89,1.03,Clouds,broken clouds
417,301.12,78,2.06,Clouds,broken clouds
418,300.16,78,3.6,Clouds,broken clouds
419,300.12,78,2.06,Clouds,broken clouds
420,300.12,78,2.06,Clouds,broken clouds
421,300.12,78,1.54,Clouds,broken clouds
422,303.18,70,2.57,Clouds,broken clouds
423,303.33,52,3.6,Clouds,broken clouds
424,304.7,60,4.63,Clouds,broken clouds
425,304.12,62,2.57,Clouds,broken clouds
426,304.12,58,4.63,Clouds,broken clouds
427,306.33,50,5.14,Clouds,broken clouds
428,306.88,42,5.14,Clouds,broken clouds
429,306.12,49,4.63,Clouds,broken clouds
430,302.79,67,4.9,Clouds,scattered clouds
431,302.49,68,3.95,Clouds,broken clouds
432,301.77,71,2.7,Clouds,scattered clouds
433,301.56,69,1.83,Clouds,broken clouds
434,301.44,70,1.79,Clouds,overcast clouds
435,301.21,71,2.01,Clouds,overcast clouds
436,300.97,72,2.07,Clouds,overcast clouds
437,300.72,72,2.02,Clouds,overcast clouds
438,300.53,73,2.24,Clouds,overcast clouds
439,301.51,71,0.89,Clouds,broken clouds
440,301.59,72,0.89,Clouds,broken clouds
441,301.11,74,0.89,Clouds,broken clouds
442,300.67,73,2.24,Clouds,scattered clouds
443,299.54,78,1.34,Clouds,scattered clouds
444,298.81,83,0.89,Clouds,scattered clouds
445,299.86,79,0.45,Clouds,broken clouds
446,302.14,74,1.34,Clouds,broken clouds
447,303.5,64,2.24,Clouds,broken clouds
448,304.36,60,2.24,Clouds,broken clouds
449,304.44,58,2.68,Clouds,broken clouds
450,305.18,59,5.36,Clouds,broken clouds
451,305.6,53,6.71,Clouds,broken clouds
452,305.84,52,6.71,Clouds,broken clouds
453,305.84,52,6.71,Clouds,broken clouds
454,305.6,53,5.81,Clouds,broken clouds
455,303.94,66,5.36,Clouds,broken clouds
456,303.25,66,4.02,Clouds,broken clouds
457,302.97,64,2.24,Clouds,broken clouds
458,301.55,74,0.45,Clouds,broken clouds
459,301.55,72,0,Clouds,broken clouds
460,301.67,68,0.89,Clouds,broken clouds
461,302.14,79,2.68,Clouds,broken clouds
462,301.11,77,4.47,Clouds,scattered clouds
463,300.39,76,2.68,Clouds,scattered clouds
464,299.89,79,2.24,Clouds,scattered clouds
465,299.9,81,1.34,Clouds,broken clouds
466,300.04,83,1.34,Clouds,scattered clouds
467,299.92,83,0.89,Clouds,broken clouds
468,298.81,88,0.45,Clouds,broken clouds
469,302.88,73,1.03,Clouds,broken clouds
470,302.9,73,1.34,Clouds,broken clouds
471,304.24,65,1.34,Clouds,broken clouds
472,304.01,59,3.13,Clouds,broken clouds
473,304.86,53,4.47,Clouds,broken clouds
474,304.66,55,5.36,Clouds,broken clouds
475,305.43,53,4.47,Clouds,scattered clouds
476,305.43,51,3.58,Clouds,broken clouds
477,305.21,50,4.02,Clouds,broken clouds
478,305.76,49,2.68,Clouds,broken clouds
479,305.01,52,3.58,Clouds,scattered clouds
480,303.81,62,3.13,Clouds,broken clouds
481,303.2,68,3.13,Clouds,broken clouds
482,303.2,68,4.02,Clouds,broken clouds
483,302.56,74,3.58,Clouds,broken clouds
484,302,85,4.47,Clouds,broken clouds
485,302.14,83,4.02,Clouds,broken clouds
486,301.03,88,3.58,Clouds,broken clouds
487,301.74,81,3.13,Thunderstorm,thunderstorm
488,301.11,83,3.58,Rain,light intensity shower rain
489,300.46,86,2.24,Clouds,broken clouds
490,300.46,86,2.24,Clouds,broken clouds
491,298.81,94,1.34,Clouds,broken clouds
492,299.92,88,2.24,Thunderstorm,thunderstorm
493,300.12,83,1.34,Clouds,scattered clouds
494,297.49,89,3.6,Clouds,scattered clouds
495,296.83,94,1.54,Rain,light intensity shower rain
496,297.72,90,3.6,Rain,light rain
497,297.77,94,1.54,Rain,moderate rain
498,297.79,92,1.54,Clouds,broken clouds
499,299.07,89,1.54,Clouds,broken clouds
500,299.62,81,2.06,Clouds,broken clouds
501,299.96,79,2.57,Clouds,broken clouds
502,299.81,80,1.54,Clouds,broken clouds
503,299.19,83,2.68,Clouds,scattered clouds
504,298.22,88,2.68,Clouds,broken clouds
