,temp_clstr_175,hum_clstr_175,wea_desc_clstr_175
0,300.01,83,broken clouds
1,301.07,78,broken clouds
2,302.19,70,broken clouds
3,302.22,74,broken clouds
4,303.22,70,moderate rain
5,303.25,70,moderate rain
6,303.28,74,moderate rain
7,301.41,80,moderate rain
8,299.93,86,thunderstorm with light rain
9,300.01,88,scattered clouds
10,302.13,74,broken clouds
11,301.07,78,broken clouds
12,301.07,83,broken clouds
13,299.92,88,broken clouds
14,299.92,88,broken clouds
15,299.92,88,broken clouds
16,299.92,88,broken clouds
17,299.92,88,broken clouds
18,299.92,88,broken clouds
19,298.81,94,broken clouds
20,298.81,88,broken clouds
21,298.81,88,broken clouds
22,298.25,94,broken clouds
23,298.2,94,broken clouds
24,298.95,94,broken clouds
25,301.07,88,broken clouds
26,302.19,79,broken clouds
27,303.22,70,broken clouds
28,303.25,74,broken clouds
29,304.97,66,broken clouds
30,303.94,70,broken clouds
31,300.8,80,light intensity shower rain
32,303.95,62,broken clouds
33,303.97,66,broken clouds
34,303.2,79,broken clouds
35,302.13,79,broken clouds
36,302.13,79,broken clouds
37,301.87,75,broken clouds
38,302.14,79,broken clouds
39,302.14,79,scattered clouds
40,302.14,79,broken clouds
41,302.14,79,broken clouds
42,301.03,88,broken clouds
43,301.03,88,broken clouds
44,301.03,88,broken clouds
45,301.03,88,broken clouds
46,301.03,88,broken clouds
47,300.85,85,light rain
48,301.07,83,broken clouds
49,302.13,79,scattered clouds
50,303.2,79,scattered clouds
51,300.84,80,thunderstorm with light rain
52,299.49,90,heavy intensity shower rain
53,297.39,98,thunderstorm with rain
54,298.18,94,light intensity shower rain
55,298.48,94,moderate rain
56,298.2,94,moderate rain
57,298.21,92,broken clouds
58,298.95,88,broken clouds
59,298.95,88,broken clouds
60,298.95,88,broken clouds
61,298.81,88,broken clouds
62,298.81,88,broken clouds
63,298.95,88,broken clouds
64,298.81,88,broken clouds
65,298.81,88,broken clouds
66,298.81,88,broken clouds
67,298.81,88,broken clouds
68,298.81,88,broken clouds
69,298.81,88,broken clouds
70,298.95,88,broken clouds
71,298.25,94,broken clouds
72,298.95,88,broken clouds
73,300.01,88,broken clouds
74,301.16,83,broken clouds
75,302.16,79,scattered clouds
76,303.19,70,broken clouds
77,303.19,70,broken clouds
78,303.94,62,broken clouds
79,301.18,80,thunderstorm with heavy rain
80,300.02,85,light intensity shower rain
81,301.19,78,broken clouds
82,298.95,88,scattered clouds
83,298.95,88,broken clouds
84,298.2,94,broken clouds
85,298.81,88,broken clouds
86,298.25,94,broken clouds
87,298.81,88,broken clouds
88,298.25,94,broken clouds
89,298.81,88,broken clouds
90,298.81,94,broken clouds
91,298.81,94,broken clouds
92,298.81,88,broken clouds
93,298.81,88,broken clouds
94,298.81,94,broken clouds
95,298.81,94,broken clouds
96,298.81,94,broken clouds
97,300.01,88,broken clouds
98,301.16,88,broken clouds
99,302.53,75,broken clouds
100,303.92,70,broken clouds
101,303.95,62,broken clouds
102,303.22,72,broken clouds
103,303.31,74,scattered clouds
104,302.48,69,light rain
105,301.75,78,broken clouds
106,302.25,79,broken clouds
107,301.25,83,scattered clouds
108,301.07,78,scattered clouds
109,298.95,94,broken clouds
110,298.25,94,broken clouds
111,298.81,88,broken clouds
112,298.81,88,broken clouds
113,298.81,88,broken clouds
114,298.25,94,broken clouds
115,298.25,94,broken clouds
116,298.25,94,broken clouds
117,298.25,100,broken clouds
118,298.25,94,broken clouds
119,298.25,100,broken clouds
120,298.2,100,mist
121,300.16,88,broken clouds
122,301.19,88,broken clouds
123,302.22,79,broken clouds
124,302.01,74,scattered clouds
125,301.25,74,scattered clouds
126,303.25,74,scattered clouds
127,303.25,74,broken clouds
128,303.94,70,broken clouds
129,301.54,83,broken clouds
130,302.16,74,scattered clouds
131,299.74,91,broken clouds
132,300.01,83,broken clouds
133,299.92,83,broken clouds
134,298.81,88,broken clouds
135,298.81,94,broken clouds
136,298.81,88,broken clouds
137,298.81,94,broken clouds
138,298.81,88,broken clouds
139,298.25,100,broken clouds
140,298.81,88,broken clouds
141,298.81,94,broken clouds
142,298.81,88,broken clouds
143,298.2,100,broken clouds
144,298.95,88,broken clouds
145,300.16,83,light rain
146,301.06,76,light rain
147,303.19,74,broken clouds
148,303.24,70,broken clouds
149,304.94,59,broken clouds
150,303.97,70,broken clouds
151,303.27,74,broken clouds
152,303.26,68,broken clouds
153,303.95,66,scattered clouds
154,299.81,79,scattered clouds
155,299.19,94,scattered clouds
156,298.95,94,broken clouds
157,298.95,88,broken clouds
158,298.81,88,broken clouds
159,298.81,88,broken clouds
160,298.81,88,broken clouds
161,298.81,83,broken clouds
162,298.25,94,broken clouds
163,298.81,88,broken clouds
164,298.25,94,broken clouds
165,298.25,88,broken clouds
166,298.2,88,broken clouds
167,297.14,100,broken clouds
168,298.95,88,broken clouds
169,302.12,77,broken clouds
170,303.19,70,broken clouds
171,303.92,66,broken clouds
172,299.75,89,scattered clouds
173,302.01,79,scattered clouds
174,301.21,84,scattered clouds
175,302.18,77,broken clouds
176,303.24,74,scattered clouds
177,301.25,83,scattered clouds
178,299.67,94,scattered clouds
179,300.22,94,broken clouds
180,299.19,94,broken clouds
181,298.81,94,broken clouds
182,298.81,94,broken clouds
183,298.81,94,broken clouds
184,299.12,94,broken clouds
185,299.12,94,broken clouds
186,298.67,97,broken clouds
187,298.61,98,broken clouds
188,298.2,98,mist
189,298.2,98,mist
190,298.22,97,mist
191,298.52,94,mist
192,300.73,83,broken clouds
193,301.92,78,broken clouds
194,303.5,69,broken clouds
195,304.61,63,light rain
196,305.09,61,light rain
197,304.78,59,light rain
198,303.06,73,thunderstorm with light rain
199,302.55,74,moderate rain
200,303.62,69,broken clouds
201,304.9,62,broken clouds
202,303.19,71,broken clouds
203,302.38,77,broken clouds
204,301.98,79,broken clouds
205,300.95,84,broken clouds
206,301.1,83,broken clouds
207,300.06,86,broken clouds
208,300.06,89,broken clouds
209,300.06,89,broken clouds
210,300.06,89,broken clouds
211,299.42,92,broken clouds
212,299.42,91,broken clouds
213,299.42,92,broken clouds
214,299.57,89,scattered clouds
215,299.45,86,light rain
216,298.99,86,scattered clouds
217,300.73,79,broken clouds
218,302.41,70,broken clouds
219,303.06,70,scattered clouds
220,303.86,68,broken clouds
221,304.32,65,broken clouds
222,305.03,62,broken clouds
223,305.19,58,broken clouds
224,305.82,53,broken clouds
225,305.29,54,broken clouds
226,305.06,54,broken clouds
227,303.4,64,broken clouds
228,303.15,64,broken clouds
229,303.05,65,broken clouds
230,301.55,72,broken clouds
231,301.26,79,broken clouds
232,302.16,77,broken clouds
233,300.95,83,broken clouds
234,300.46,84,broken clouds
235,300.06,83,broken clouds
236,300.46,84,broken clouds
237,300.46,88,broken clouds
238,299.92,94,broken clouds
239,300.33,90,broken clouds
240,301.73,85,broken clouds
241,301.55,81,scattered clouds
242,300.32,82,light rain
243,300.47,78,broken clouds
244,301.21,77,moderate rain
245,301.35,79,light rain
246,301.48,75,moderate rain
247,301.66,76,heavy intensity rain
248,301.58,74,light rain
249,301.29,77,heavy intensity rain
250,301.23,77,light rain
251,300.55,79,light rain
252,300.71,77,broken clouds
253,301.11,72,broken clouds
254,301.11,74,broken clouds
255,301.11,74,light rain
256,301.03,74,broken clouds
257,300.7,78,broken clouds
258,300.7,78,broken clouds
259,300.06,81,broken clouds
260,300.06,83,broken clouds
261,299.9,86,broken clouds
262,299.17,91,broken clouds
263,299.9,88,broken clouds
264,299.91,89,broken clouds
265,301.46,84,broken clouds
266,302.14,80,broken clouds
267,302.65,77,broken clouds
268,304.17,69,broken clouds
269,304.49,67,moderate rain
270,304.66,64,broken clouds
271,305.01,61,broken clouds
272,304.02,65,broken clouds
273,303.53,71,scattered clouds
274,303.19,71,scattered clouds
275,302.39,75,broken clouds
276,302.44,76,broken clouds
277,302.15,77,broken clouds
278,302.15,78,broken clouds
279,302.16,77,broken clouds
280,301.7,79,broken clouds
281,301.26,82,broken clouds
282,301.75,79,broken clouds
283,300.67,83,broken clouds
284,300.02,92,scattered clouds
285,299.43,94,broken clouds
286,298.61,92,scattered clouds
287,298.67,92,scattered clouds
288,300.09,87,broken clouds
289,301.7,82,broken clouds
290,302.88,73,broken clouds
291,303.95,65,moderate rain
292,304.11,65,moderate rain
293,304.89,63,light rain
294,305.37,62,broken clouds
295,305.08,65,broken clouds
296,302.14,70,broken clouds
297,301.77,71,broken clouds
298,302.44,77,broken clouds
299,302.44,73,broken clouds
300,302.15,76,broken clouds
301,301.67,81,broken clouds
302,301.84,79,broken clouds
303,300.46,86,broken clouds
304,300.49,86,broken clouds
305,300.06,92,broken clouds
306,300.12,89,broken clouds
307,299.42,90,broken clouds
308,299.42,90,broken clouds
309,299.42,90,broken clouds
310,299.17,91,broken clouds
311,299.01,92,broken clouds
312,301.08,82,broken clouds
313,302.48,77,broken clouds
314,303.5,71,broken clouds
315,304.24,67,broken clouds
316,303.96,61,scattered clouds
317,303.63,69,light intensity shower rain
318,302.45,78,thunderstorm with light rain
319,301.3,83,thunderstorm with light rain
320,303.03,74,moderate rain
321,300.66,85,moderate rain
322,300.77,82,scattered clouds
323,299.62,86,scattered clouds
324,298.65,92,scattered clouds
325,298.22,94,broken clouds
326,298.2,94,broken clouds
327,298.61,98,broken clouds
328,298.22,100,broken clouds
329,298.22,100,broken clouds
330,298.2,98,broken clouds
331,298.45,92,broken clouds
332,298.61,96,broken clouds
333,298.77,92,broken clouds
334,298.81,88,scattered clouds
335,299.01,86,broken clouds
336,300.07,83,broken clouds
337,300.06,83,scattered clouds
338,301.11,78,scattered clouds
339,302.87,73,broken clouds
340,302.14,74,broken clouds
341,304.35,66,broken clouds
342,301.16,80,thunderstorm with light rain
343,299.49,89,thunderstorm with light rain
344,298.78,91,moderate rain
345,300.07,85,heavy intensity rain
346,300.07,89,light rain
347,298.98,92,scattered clouds
348,298.98,92,scattered clouds
349,298.77,94,scattered clouds
350,298.2,98,broken clouds
351,298.2,98,broken clouds
352,298.2,96,broken clouds
353,298.45,94,broken clouds
354,298.2,94,broken clouds
355,298.2,94,broken clouds
356,298.2,92,broken clouds
357,298.2,92,broken clouds
358,298.36,89,broken clouds
359,298.45,86,broken clouds
360,299.34,83,broken clouds
361,300.89,78,broken clouds
362,302.17,75,broken clouds
363,303.18,72,light rain
364,304.48,67,moderate rain
365,303.65,66,scattered clouds
366,302.02,77,scattered clouds
367,297.4,98,thunderstorm with heavy rain
368,298.37,98,light rain
369,298.61,91,moderate rain
370,298.19,93,moderate rain
371,298.2,90,moderate rain
372,297.72,94,moderate rain
373,298.22,94,light rain
374,298.22,94,heavy intensity rain
375,298.22,94,heavy intensity rain
376,298.22,91,moderate rain
377,298.2,92,moderate rain
378,298.2,94,light rain
379,298.22,94,heavy intensity rain
380,298.22,94,light rain
381,298.22,94,broken clouds
382,298.2,94,broken clouds
383,297.76,97,scattered clouds
384,298.47,93,broken clouds
385,300.27,83,broken clouds
386,301.45,77,broken clouds
387,302.45,73,moderate rain
388,303.14,70,light rain
389,302.52,71,moderate rain
390,302.93,70,moderate rain
391,303.65,67,light rain
392,302.78,72,light intensity shower rain
393,300.4,86,broken clouds
394,299.08,92,light rain
395,299.05,93,broken clouds
396,298.89,96,scattered clouds
397,299.05,93,broken clouds
398,298.77,93,broken clouds
399,298.98,91,broken clouds
400,298.98,94,broken clouds
401,299.01,94,broken clouds
402,298.77,96,scattered clouds
403,299.29,92,scattered clouds
404,299.01,94,light intensity shower rain
405,298.85,95,moderate rain
406,298.6,93,moderate rain
407,298.59,91,broken clouds
408,299.34,89,broken clouds
409,300.68,83,broken clouds
410,301.95,78,moderate rain
411,303.15,72,light rain
412,304.59,65,broken clouds
413,304.61,64,broken clouds
414,304.12,67,broken clouds
415,303.66,70,scattered clouds
416,302.94,75,scattered clouds
417,300.53,86,light rain
418,298.15,94,scattered clouds
419,298.19,94,scattered clouds
420,298.32,93,broken clouds
421,298.2,89,scattered clouds
422,298.36,91,scattered clouds
423,298.2,94,scattered clouds
424,298.2,94,broken clouds
425,297.72,96,broken clouds
426,298.22,94,broken clouds
427,298.2,94,broken clouds
428,298.45,89,broken clouds
429,298.36,93,broken clouds
430,298.29,91,broken clouds
431,298.2,94,broken clouds
432,299.57,89,broken clouds
433,301.16,82,broken clouds
434,303.12,73,broken clouds
435,303.85,66,broken clouds
436,303.52,71,broken clouds
437,303.53,71,broken clouds
438,301.49,83,thunderstorm with light rain
439,300.1,86,thunderstorm with heavy rain
440,299.27,92,thunderstorm with light rain
441,298.15,94,thunderstorm with light rain
442,298.15,92,heavy intensity rain
443,298.15,94,moderate rain
444,298.19,94,light rain
445,298.15,94,broken clouds
446,298.18,94,broken clouds
447,298.18,94,broken clouds
448,298.2,94,broken clouds
449,298.2,98,broken clouds
450,298.2,98,broken clouds
451,298.2,98,broken clouds
452,298.2,94,broken clouds
453,297.15,100,broken clouds
454,297.15,100,broken clouds
455,297.15,100,broken clouds
456,299.02,96,broken clouds
457,301.94,81,broken clouds
458,302.66,78,broken clouds
459,303.59,73,broken clouds
460,301.85,81,scattered clouds
461,302.17,82,scattered clouds
462,303.22,79,scattered clouds
463,303.86,75,broken clouds
464,304.44,72,broken clouds
465,303.84,72,broken clouds
466,303.25,74,broken clouds
467,302.09,77,scattered clouds
468,299.9,86,scattered clouds
469,299.42,91,broken clouds
470,298.98,91,broken clouds
471,299.58,91,broken clouds
472,298.81,94,broken clouds
473,299.01,94,haze
474,299.01,94,mist
475,298.98,97,broken clouds
476,299.17,94,haze
477,299.01,95,mist
478,298.81,94,broken clouds
479,299.01,98,mist
480,300.36,92,haze
481,302.13,81,haze
482,302.22,81,broken clouds
483,301.36,84,scattered clouds
484,299.36,98,thunderstorm with light rain
485,299.67,92,light rain
486,300.44,88,light rain
487,301.35,85,broken clouds
488,301.35,85,broken clouds
489,301.35,84,light rain
490,301.12,83,broken clouds
491,300.83,85,broken clouds
492,300.09,90,moderate rain
493,300.06,92,broken clouds
494,299.42,92,broken clouds
495,299.57,93,broken clouds
496,299.43,92,broken clouds
497,299.01,94,broken clouds
498,299.01,93,broken clouds
499,298.36,94,broken clouds
500,298.36,96,broken clouds
501,298.6,90,broken clouds
502,299.01,92,broken clouds
503,299.14,90,broken clouds
504,299.66,86,broken clouds
505,300.5,84,light intensity shower rain
506,301.87,75,moderate rain
507,301.92,78,moderate rain
508,300.61,90,moderate rain
509,300.33,92,moderate rain
510,300.61,88,broken clouds
511,301.33,84,moderate rain
512,301.63,83,light rain
513,302.18,78,scattered clouds
514,301.58,83,broken clouds
515,300.66,89,broken clouds
516,300.09,92,broken clouds
517,299.98,94,broken clouds
518,299.01,98,broken clouds
519,299.17,93,broken clouds
520,299.58,91,broken clouds
521,300.04,88,broken clouds
522,299.9,92,broken clouds
523,299.01,94,broken clouds
524,299.01,94,broken clouds
525,299.01,98,broken clouds
526,299.01,96,broken clouds
527,298.6,96,mist
528,300.64,88,broken clouds
529,301.83,82,broken clouds
530,303.12,79,scattered clouds
531,303.44,74,broken clouds
532,304.47,69,broken clouds
533,304.72,67,broken clouds
534,304,70,scattered clouds
535,299.65,93,thunderstorm with light rain
536,297.88,96,thunderstorm with light rain
537,298.14,94,heavy intensity rain
538,298.15,96,broken clouds
539,298.44,94,scattered clouds
540,298.18,94,broken clouds
541,298.2,94,broken clouds
542,298.36,93,broken clouds
543,298.6,90,broken clouds
544,298.98,92,broken clouds
545,299.01,91,broken clouds
546,298.6,90,broken clouds
547,298.6,90,broken clouds
548,298.2,94,broken clouds
549,298.2,94,broken clouds
550,298.36,93,moderate rain
551,299.01,89,broken clouds
552,299.64,86,broken clouds
553,300.43,84,broken clouds
554,300.43,84,broken clouds
555,300.43,79,light rain
556,300.88,75,scattered clouds
557,301.45,72,broken clouds
558,300.41,81,heavy intensity rain
559,300.09,83,moderate rain
560,299.72,89,light rain
561,299,93,moderate rain
562,298.18,94,heavy intensity rain
563,298.18,96,moderate rain
564,298.2,99,moderate rain
565,298.18,99,moderate rain
566,298.19,100,light rain
567,297.72,94,moderate rain
568,297.76,91,moderate rain
569,298.2,94,light rain
570,298.2,94,light rain
571,298.25,94,broken clouds
572,298.2,94,scattered clouds
573,298.22,94,broken clouds
574,298.54,92,broken clouds
575,299.03,89,broken clouds
576,299.34,88,broken clouds
577,300.41,82,broken clouds
578,301.81,76,light rain
579,302.87,72,broken clouds
580,303.84,67,broken clouds
581,304.07,67,broken clouds
582,304.67,62,moderate rain
583,304.39,63,broken clouds
584,303.76,64,light rain
585,303.37,63,light rain
586,302.64,67,light rain
587,302.15,68,moderate rain
588,300.06,89,light rain
589,299.9,92,light rain
590,299.01,94,light rain
591,298.61,94,broken clouds
592,298.2,94,scattered clouds
593,298.2,94,mist
594,298.2,94,mist
595,297.69,94,heavy intensity rain
596,297.17,88,moderate rain
597,297.15,94,light rain
598,297.72,96,light rain
599,298.2,94,light rain
600,299.59,89,broken clouds
601,300.63,86,broken clouds
602,302.1,78,broken clouds
603,303.15,72,scattered clouds
604,303.47,69,broken clouds
605,304.17,65,scattered clouds
606,304.5,57,scattered clouds
607,304.5,59,broken clouds
608,304.36,60,broken clouds
609,304.09,62,broken clouds
610,303.19,66,broken clouds
611,301.98,73,broken clouds
612,301.74,75,broken clouds
613,301.11,76,broken clouds
614,300.46,83,scattered clouds
615,300.62,78,broken clouds
616,301.1,74,broken clouds
617,300.7,74,broken clouds
618,300.06,79,broken clouds
619,299.57,80,broken clouds
620,299.92,78,broken clouds
621,300.04,76,scattered clouds
622,297.87,92,broken clouds
623,297.53,92,light rain
624,298.19,86,light rain
625,298.68,90,light rain
626,299.05,93,broken clouds
627,300.09,86,scattered clouds
628,300.16,87,light rain
629,300.5,85,light rain
630,300.5,85,broken clouds
631,301.03,81,scattered clouds
632,301.52,80,broken clouds
633,301.63,79,broken clouds
634,301.46,77,broken clouds
635,300.38,82,broken clouds
636,300.42,83,broken clouds
637,299.98,88,broken clouds
638,300.06,86,broken clouds
639,300.06,86,broken clouds
640,299.42,92,broken clouds
641,299.9,90,broken clouds
642,299.42,92,broken clouds
643,299.42,92,broken clouds
644,299.42,92,broken clouds
645,299.01,94,broken clouds
646,299.42,92,broken clouds
647,299.42,90,scattered clouds
648,300.21,87,broken clouds
649,301.24,81,broken clouds
650,302.27,71,broken clouds
651,302.71,66,broken clouds
652,303.89,62,broken clouds
653,305.22,57,broken clouds
654,305.67,59,broken clouds
655,305.23,59,broken clouds
656,304.55,63,broken clouds
657,303.83,68,scattered clouds
658,303.57,67,scattered clouds
659,302.24,73,broken clouds
660,300.71,81,broken clouds
661,300.46,81,broken clouds
662,300.46,83,broken clouds
663,300.46,84,broken clouds
664,300.46,88,broken clouds
665,300.06,92,broken clouds
666,300.06,92,broken clouds
667,299.42,96,broken clouds
668,299.42,92,broken clouds
669,299.42,91,broken clouds
670,299.01,92,broken clouds
671,298.98,94,broken clouds
672,299.76,92,broken clouds
673,302.13,82,broken clouds
674,303.23,74,scattered clouds
675,303.65,60,scattered clouds
676,303.04,74,scattered clouds
677,301.21,81,broken clouds
678,301.38,84,light rain
679,300.2,89,light rain
680,300.01,89,moderate rain
681,301.06,86,broken clouds
682,301.47,80,broken clouds
683,300.95,81,broken clouds
684,300.06,84,broken clouds
685,299.9,90,broken clouds
686,299.49,92,broken clouds
687,299.01,93,broken clouds
688,298.45,92,broken clouds
689,298.61,94,broken clouds
690,298.61,92,broken clouds
691,298.2,98,broken clouds
692,298.2,98,broken clouds
693,298.2,98,broken clouds
694,298.2,98,broken clouds
695,298.2,98,mist
696,299.89,89,mist
697,301.56,73,broken clouds
698,302.83,76,broken clouds
699,303.46,71,broken clouds
700,304.17,66,broken clouds
701,304.78,59,broken clouds
702,304.69,62,scattered clouds
703,304.01,66,scattered clouds
704,303.98,62,light rain
705,303.01,73,scattered clouds
706,303.37,68,broken clouds
707,302.15,72,broken clouds
708,301.85,75,broken clouds
709,302,73,broken clouds
710,302.16,72,broken clouds
711,302.15,76,broken clouds
712,301.75,79,broken clouds
713,301.75,81,scattered clouds
714,301.59,81,broken clouds
715,300.46,86,broken clouds
716,300.04,88,broken clouds
717,299.57,91,broken clouds
718,299.01,94,broken clouds
719,299.44,90,broken clouds
720,301.05,84,broken clouds
721,302.93,79,broken clouds
722,303.68,71,broken clouds
723,304.02,66,scattered clouds
724,299.73,85,broken clouds
725,301.39,77,scattered clouds
726,304.02,66,broken clouds
727,304.91,62,broken clouds
728,303.76,63,light rain
729,303.5,68,light rain
730,301.43,83,broken clouds
731,300.88,84,light intensity shower rain
732,300.39,86,broken clouds
733,300.62,85,broken clouds
734,300.95,84,broken clouds
735,300.49,83,broken clouds
736,300.04,88,light rain
737,299.9,90,broken clouds
738,300.06,89,broken clouds
739,299.16,92,broken clouds
740,299.01,94,broken clouds
741,299.01,92,broken clouds
742,299.01,92,scattered clouds
743,299.43,92,scattered clouds
744,300.13,87,scattered clouds
745,299.01,93,scattered clouds
746,297.44,94,thunderstorm with light rain
747,297.15,98,thunderstorm with light rain
748,298.62,92,broken clouds
749,300.71,83,broken clouds
750,302.69,71,broken clouds
751,302.8,70,broken clouds
752,303.44,67,scattered clouds
753,302.76,70,scattered clouds
754,302.15,70,scattered clouds
755,301.21,73,broken clouds
756,300.45,78,broken clouds
757,299.42,84,broken clouds
758,299.42,86,broken clouds
759,299.01,89,broken clouds
760,300.06,81,broken clouds
761,299.65,82,broken clouds
762,298.61,88,broken clouds
763,298.2,89,broken clouds
764,298.2,92,broken clouds
765,298.61,90,broken clouds
766,298.77,89,broken clouds
767,298.2,92,broken clouds
768,299.55,89,broken clouds
769,302.11,71,broken clouds
770,303.28,66,broken clouds
771,304.41,59,broken clouds
772,303.61,72,moderate rain
773,302.91,74,moderate rain
774,303.21,75,heavy intensity rain
775,304.45,67,moderate rain
776,303.88,67,broken clouds
777,304.21,66,broken clouds
778,301.19,77,scattered clouds
779,299.78,87,scattered clouds
780,300.21,88,scattered clouds
781,300.46,84,scattered clouds
782,300.46,84,light rain
783,300.31,86,moderate rain
784,300.46,83,moderate rain
785,299.57,89,light rain
786,299.42,90,moderate rain
787,299.42,90,light rain
788,300.06,90,heavy intensity rain
789,299.57,91,heavy intensity rain
790,299.65,86,light intensity shower rain
791,297.96,88,light rain
792,297.61,92,moderate rain
793,298.33,90,light rain
794,298.99,86,broken clouds
795,299.34,86,broken clouds
796,299.39,88,broken clouds
797,300.13,83,broken clouds
798,301.43,78,broken clouds
799,302.13,75,light rain
800,302.52,76,broken clouds
801,302.15,75,broken clouds
802,301.86,80,moderate rain
803,300.42,87,light rain
804,299.89,86,broken clouds
805,299.51,92,broken clouds
806,299.22,93,broken clouds
