,temp_clstr_175,hum_clstr_175,wea_desc_clstr_175
807,299.51,93,broken clouds
808,298.98,94,broken clouds
809,299.17,94,broken clouds
810,299.01,98,broken clouds
811,299.43,95,broken clouds
812,299.17,93,broken clouds
813,299.9,90,broken clouds
814,299.05,94,broken clouds
815,298.76,97,mist
816,299.1,100,mist
817,302.37,80,broken clouds
818,302.94,75,broken clouds
819,304.07,68,broken clouds
820,304.73,65,broken clouds
821,304.59,67,broken clouds
822,304.49,66,broken clouds
823,303.76,75,scattered clouds
824,300.02,84,broken clouds
825,299.62,92,broken clouds
826,299.15,91,light rain
827,299.04,92,light rain
828,299.04,89,broken clouds
829,298.32,94,light rain
830,298.22,94,scattered clouds
831,298.2,98,broken clouds
832,298.52,94,broken clouds
833,298.22,97,broken clouds
834,298.22,97,broken clouds
835,299.4,87,thunderstorm
836,298.2,94,light intensity shower rain
837,298.22,97,scattered clouds
838,298.2,94,broken clouds
839,298.22,97,broken clouds
840,299.05,93,broken clouds
841,300.09,87,broken clouds
842,302.1,76,broken clouds
843,303.5,72,broken clouds
844,303.76,69,broken clouds
845,304.02,68,broken clouds
846,304.07,68,broken clouds
847,303.5,73,broken clouds
848,304.04,66,broken clouds
849,304.5,61,broken clouds
850,303.25,70,broken clouds
851,302.44,76,broken clouds
852,300.88,83,broken clouds
853,300.46,84,broken clouds
854,299.92,88,broken clouds
855,300.06,82,broken clouds
856,299.42,84,broken clouds
857,299.01,86,broken clouds
858,299.01,90,broken clouds
859,299.01,92,broken clouds
860,299.01,92,broken clouds
861,299.01,92,broken clouds
862,298.81,94,broken clouds
863,299.01,92,broken clouds
864,300.38,87,broken clouds
865,302.12,80,broken clouds
866,303.58,74,broken clouds
867,303.41,74,scattered clouds
868,303.58,72,scattered clouds
869,301.19,82,scattered clouds
870,298.62,94,thunderstorm with light rain
871,300.57,87,scattered clouds
872,299.55,85,light rain
873,299.07,83,broken clouds
874,299.07,84,broken clouds
875,298.75,86,broken clouds
876,298.75,90,broken clouds
877,298.15,88,broken clouds
878,298.2,90,broken clouds
879,298.61,86,broken clouds
880,298.81,88,broken clouds
881,298.6,85,light rain
882,298.2,88,broken clouds
883,298.2,88,broken clouds
884,298.2,92,light rain
885,298.2,92,broken clouds
886,298.2,92,light rain
887,298.2,94,moderate rain
888,298.18,94,moderate rain
889,298.75,89,scattered clouds
890,297.54,93,thunderstorm with rain
891,297.58,94,moderate rain
892,297.97,92,moderate rain
893,298.18,90,moderate rain
894,298.73,91,heavy intensity rain
895,299.41,90,moderate rain
896,299.58,92,very heavy rain
897,300.09,89,light rain
898,300.09,88,heavy intensity rain
899,299.13,92,heavy intensity rain
900,299.05,92,broken clouds
901,299.04,90,broken clouds
902,298.81,88,broken clouds
903,298.2,94,broken clouds
904,298.22,94,broken clouds
905,298.6,90,light rain
906,298.22,94,moderate rain
907,298.2,94,broken clouds
908,298.05,94,broken clouds
909,297.64,93,broken clouds
910,297.14,94,broken clouds
911,297.64,95,broken clouds
912,298.18,94,mist
913,300.37,83,broken clouds
914,300.06,83,broken clouds
915,301.63,79,broken clouds
916,303.13,69,broken clouds
917,303.93,65,broken clouds
918,304.59,61,broken clouds
919,304.72,57,broken clouds
920,305.44,54,broken clouds
921,304.73,57,broken clouds
922,304,66,broken clouds
923,303.2,70,broken clouds
924,302,74,thunderstorm
925,299.98,78,thunderstorm
926,299.66,80,scattered clouds
927,298.81,83,broken clouds
928,299.92,83,broken clouds
929,299.92,83,broken clouds
930,300.06,80,broken clouds
931,298.81,83,broken clouds
932,298.81,88,broken clouds
933,298.61,90,broken clouds
934,298.25,88,broken clouds
935,298.2,88,broken clouds
936,299.05,82,scattered clouds
937,299.61,79,broken clouds
938,301.07,69,broken clouds
939,303.23,63,broken clouds
940,303.2,66,broken clouds
941,303.16,70,broken clouds
942,304.65,59,broken clouds
943,304.46,58,broken clouds
944,305.12,58,broken clouds
945,304.42,58,broken clouds
946,303.81,58,broken clouds
947,304.12,58,broken clouds
948,302.14,70,broken clouds
949,301.12,78,broken clouds
950,300.12,83,light rain
951,300.88,80,broken clouds
952,300.12,83,broken clouds
953,300.12,83,light rain
954,299.88,80,broken clouds
955,299.88,80,broken clouds
956,299.12,83,broken clouds
957,299.16,80,broken clouds
958,299.12,78,broken clouds
959,299.12,78,broken clouds
960,299.91,79,broken clouds
961,300.12,74,scattered clouds
962,301.12,74,broken clouds
963,303.15,65,light rain
964,303.12,66,broken clouds
965,303.12,62,light rain
966,305.15,53,broken clouds
967,305.22,55,broken clouds
968,303.12,74,broken clouds
969,303.81,66,broken clouds
970,302.81,73,light rain
971,297.74,95,thunderstorm with heavy rain
972,296.55,94,moderate rain
973,297.12,94,moderate rain
974,298.12,94,broken clouds
975,298.16,100,broken clouds
976,298.12,94,broken clouds
977,299.12,89,broken clouds
978,298.18,100,broken clouds
979,298.12,94,broken clouds
980,298.12,94,broken clouds
981,298.16,94,broken clouds
982,298.12,94,broken clouds
983,299.12,83,broken clouds
984,298.12,88,broken clouds
985,301.15,77,broken clouds
986,301.12,78,broken clouds
987,303.57,65,broken clouds
988,303.12,66,broken clouds
989,304.12,66,scattered clouds
990,305.61,59,broken clouds
991,304.57,62,broken clouds
992,304.12,70,broken clouds
993,304.33,59,broken clouds
994,303.12,74,broken clouds
995,302.22,71,scattered clouds
996,302.15,71,broken clouds
997,302.12,74,broken clouds
998,301.12,78,broken clouds
999,300.88,80,broken clouds
1000,300.18,83,broken clouds
1001,301.18,74,broken clouds
1002,300.88,77,broken clouds
1003,300.12,89,broken clouds
1004,301.12,78,broken clouds
1005,300.16,78,broken clouds
1006,300.12,78,broken clouds
1007,300.12,78,broken clouds
1008,300.12,78,broken clouds
1009,303.18,70,broken clouds
1010,303.33,52,broken clouds
1011,304.7,60,broken clouds
1012,304.12,62,broken clouds
1013,304.12,58,broken clouds
1014,306.33,50,broken clouds
1015,306.88,42,broken clouds
1016,306.12,49,broken clouds
1017,302.79,67,scattered clouds
1018,302.49,68,broken clouds
1019,301.77,71,scattered clouds
1020,301.56,69,broken clouds
1021,301.44,70,overcast clouds
1022,301.21,71,overcast clouds
1023,300.97,72,overcast clouds
1024,300.72,72,overcast clouds
1025,300.53,73,overcast clouds
1026,301.51,71,broken clouds
1027,301.59,72,broken clouds
1028,301.11,74,broken clouds
1029,300.67,73,scattered clouds
1030,299.54,78,scattered clouds
1031,298.81,83,scattered clouds
1032,299.86,79,broken clouds
1033,302.14,74,broken clouds
1034,303.5,64,broken clouds
1035,304.36,60,broken clouds
1036,304.44,58,broken clouds
1037,305.18,59,broken clouds
1038,305.6,53,broken clouds
1039,305.84,52,broken clouds
1040,305.84,52,broken clouds
1041,305.6,53,broken clouds
1042,303.94,66,broken clouds
1043,303.25,66,broken clouds
1044,302.97,64,broken clouds
1045,301.55,74,broken clouds
1046,301.55,72,broken clouds
1047,301.67,68,broken clouds
1048,302.14,79,broken clouds
1049,301.11,77,scattered clouds
1050,300.39,76,scattered clouds
1051,299.89,79,scattered clouds
1052,299.9,81,broken clouds
1053,300.04,83,scattered clouds
1054,299.92,83,broken clouds
1055,298.81,88,broken clouds
1056,302.88,73,broken clouds
1057,302.9,73,broken clouds
1058,304.24,65,broken clouds
1059,304.01,59,broken clouds
1060,304.86,53,broken clouds
1061,304.66,55,broken clouds
1062,305.43,53,scattered clouds
1063,305.43,51,broken clouds
1064,305.21,50,broken clouds
1065,305.76,49,broken clouds
1066,305.01,52,scattered clouds
1067,303.81,62,broken clouds
1068,303.2,68,broken clouds
1069,303.2,68,broken clouds
1070,302.56,74,broken clouds
1071,302,85,broken clouds
1072,302.14,83,broken clouds
1073,301.03,88,broken clouds
1074,301.74,81,thunderstorm
1075,301.11,83,light intensity shower rain
1076,300.46,86,broken clouds
1077,300.46,86,broken clouds
1078,298.81,94,broken clouds
1079,299.92,88,thunderstorm
1080,300.12,83,scattered clouds
1081,297.49,89,scattered clouds
1082,296.83,94,light intensity shower rain
1083,297.72,90,light rain
1084,297.77,94,moderate rain
1085,297.79,92,broken clouds
1086,299.07,89,broken clouds
1087,299.62,81,broken clouds
1088,299.96,79,broken clouds
1089,299.81,80,broken clouds
1090,299.19,83,scattered clouds
1091,298.22,88,broken clouds
1092,298.47,87,broken clouds
1093,298.61,88,broken clouds
1094,299.01,86,broken clouds
1095,298.98,86,light rain
1096,298.81,83,broken clouds
1097,298.61,86,broken clouds
1098,298.61,86,broken clouds
1099,298.61,86,broken clouds
1100,297.14,94,broken clouds
1101,297.72,90,broken clouds
1102,297.56,92,broken clouds
1103,298.67,86,broken clouds
1104,298.67,86,moderate rain
1105,298.95,88,broken clouds
1106,300.43,77,broken clouds
1107,301.48,75,broken clouds
1108,302.12,71,broken clouds
1109,302.16,70,light rain
1110,303.52,63,scattered clouds
1111,303.18,67,broken clouds
1112,303.58,63,broken clouds
1113,302.9,63,broken clouds
1114,302.19,70,broken clouds
1115,301.16,69,broken clouds
1116,300.07,72,scattered clouds
1117,299.92,74,broken clouds
1118,299.42,76,broken clouds
1119,299.42,76,broken clouds
1120,299.42,80,broken clouds
1121,299.01,81,broken clouds
1122,299.01,81,broken clouds
1123,299.01,83,clear sky
1124,299.01,81,clear sky
1125,299.01,81,light rain
1126,298.81,83,light rain
1127,299.01,81,heavy intensity rain
1128,299.05,83,heavy intensity rain
1129,299.34,82,broken clouds
1130,300.38,77,broken clouds
1131,301.79,73,broken clouds
1132,302.1,70,broken clouds
1133,303.18,67,broken clouds
1134,303.18,68,broken clouds
1135,303.91,62,broken clouds
1136,303.27,66,scattered clouds
1137,301.91,74,scattered clouds
1138,302.19,74,broken clouds
1139,301.43,71,broken clouds
1140,300.38,77,broken clouds
1141,300.42,78,broken clouds
1142,300.38,78,broken clouds
1143,300.42,78,broken clouds
1144,300.04,78,broken clouds
1145,299.42,83,broken clouds
1146,299.42,84,broken clouds
1147,299.01,85,broken clouds
1148,299.01,86,moderate rain
1149,299.01,86,broken clouds
1150,299.32,85,broken clouds
1151,299.34,83,heavy intensity rain
1152,299.51,71,light rain
1153,300.39,80,light rain
1154,301.2,76,broken clouds
1155,301.43,75,broken clouds
1156,301.07,78,broken clouds
1157,301.07,78,broken clouds
1158,302.1,71,broken clouds
1159,301.91,72,broken clouds
1160,302.71,70,broken clouds
1161,301.46,74,broken clouds
1162,301.41,72,broken clouds
1163,300.71,72,broken clouds
1164,299.84,79,broken clouds
1165,299.51,80,moderate rain
1166,299.42,80,broken clouds
1167,299.42,80,broken clouds
1168,299.42,78,moderate rain
1169,299.42,80,broken clouds
1170,299.01,81,scattered clouds
1171,299.01,83,broken clouds
1172,299.01,83,broken clouds
1173,299.01,83,light rain
1174,298.25,88,light rain
1175,298.95,83,broken clouds
1176,299.34,81,scattered clouds
1177,299.92,78,broken clouds
1178,301.58,71,broken clouds
1179,302.45,67,broken clouds
1180,302.5,64,light rain
1181,302.16,65,light rain
1182,303.18,61,broken clouds
1183,303.63,61,scattered clouds
1184,303.4,59,scattered clouds
1185,302.82,60,scattered clouds
1186,302.19,65,broken clouds
1187,301.07,69,broken clouds
1188,300.88,69,broken clouds
1189,300.46,72,broken clouds
1190,300.06,76,broken clouds
1191,300.04,78,broken clouds
1192,298.81,83,broken clouds
1193,299.43,81,broken clouds
1194,299.42,81,broken clouds
1195,299.42,81,broken clouds
1196,299.01,83,broken clouds
1197,299.01,83,broken clouds
1198,298.81,83,broken clouds
1199,298.81,83,broken clouds
1200,299.42,81,clear sky
1201,300.78,77,broken clouds
1202,302.15,70,broken clouds
1203,303.61,63,broken clouds
1204,303.9,66,broken clouds
1205,303.22,70,broken clouds
1206,304.41,62,broken clouds
1207,303.55,65,broken clouds
1208,303.63,65,broken clouds
1209,303.27,65,broken clouds
1210,302.14,70,broken clouds
1211,301.55,68,broken clouds
1212,300.95,73,broken clouds
1213,300.46,75,broken clouds
1214,300.46,76,broken clouds
1215,300.06,78,broken clouds
1216,299.92,78,broken clouds
1217,300.06,78,broken clouds
1218,299.49,81,broken clouds
1219,299.9,79,moderate rain
1220,299.01,83,light rain
1221,299.42,81,broken clouds
1222,299.01,83,broken clouds
1223,299.42,81,scattered clouds
1224,299.51,83,scattered clouds
1225,300.59,79,light rain
1226,301.45,77,broken clouds
1227,302.16,76,broken clouds
1228,301.19,78,scattered clouds
1229,303.91,68,broken clouds
1230,303.93,64,broken clouds
1231,303.99,64,broken clouds
1232,303.22,70,broken clouds
1233,302.9,68,broken clouds
1234,302.13,70,broken clouds
1235,301.03,74,broken clouds
1236,300.55,75,broken clouds
1237,300.46,75,broken clouds
1238,299.9,78,broken clouds
1239,299.9,78,broken clouds
1240,298.81,83,broken clouds
1241,299.01,83,broken clouds
1242,299.01,83,broken clouds
1243,299.01,83,broken clouds
1244,298.98,83,broken clouds
1245,299.01,83,broken clouds
1246,299.01,83,broken clouds
1247,298.81,83,broken clouds
1248,299.41,82,broken clouds
1249,300.66,78,broken clouds
1250,302.16,74,broken clouds
1251,303.61,66,broken clouds
1252,304.14,64,broken clouds
1253,304.14,63,broken clouds
1254,304.36,62,broken clouds
1255,303.94,66,broken clouds
1256,303.76,64,broken clouds
1257,302.82,62,broken clouds
1258,302.15,62,broken clouds
1259,301.41,67,broken clouds
1260,300.82,74,broken clouds
1261,300.29,75,broken clouds
1262,300.09,78,broken clouds
1263,300.09,78,broken clouds
1264,300.01,83,broken clouds
1265,299.84,82,broken clouds
1266,299.34,84,broken clouds
1267,299.42,84,broken clouds
1268,299.42,84,broken clouds
1269,299.01,86,broken clouds
1270,299.05,86,broken clouds
1271,299.05,89,broken clouds
1272,299.51,86,broken clouds
1273,301.13,78,broken clouds
1274,302.45,74,broken clouds
1275,303.63,68,broken clouds
1276,303.91,65,scattered clouds
1277,302.29,75,scattered clouds
1278,304.16,63,scattered clouds
1279,302.6,73,scattered clouds
1280,301.47,78,scattered clouds
1281,299.47,89,scattered clouds
1282,299.02,91,thunderstorm with light rain
1283,298.68,92,thunderstorm with light rain
1284,298.4,92,moderate rain
1285,298.18,93,moderate rain
1286,298.81,89,moderate rain
1287,298.89,89,light rain
1288,299.01,89,moderate rain
1289,298.77,91,moderate rain
1290,298.39,92,heavy intensity rain
1291,298.2,94,heavy intensity rain
1292,298.64,91,very heavy rain
1293,298.88,90,moderate rain
1294,298.88,90,light rain
1295,298.88,90,broken clouds
1296,299.05,89,broken clouds
1297,299.1,88,broken clouds
1298,302.11,77,broken clouds
1299,302.83,73,broken clouds
1300,303.44,72,broken clouds
1301,303.42,73,broken clouds
1302,300.82,85,scattered clouds
1303,299.16,91,light intensity shower rain
1304,300.25,87,thunderstorm with light rain
1305,300.05,89,moderate rain
1306,300.03,88,light rain
1307,299.79,90,broken clouds
1308,299.38,92,light rain
1309,299.78,90,moderate rain
1310,299.22,90,light rain
1311,299.05,90,light rain
1312,299.05,89,broken clouds
1313,299.34,87,broken clouds
1314,299.05,89,broken clouds
1315,299.05,89,broken clouds
1316,299.05,89,broken clouds
1317,298.81,90,broken clouds
1318,298.88,89,broken clouds
1319,298.6,92,broken clouds
1320,299.05,90,broken clouds
1321,299.41,87,scattered clouds
1322,299.58,85,broken clouds
1323,300.11,82,moderate rain
1324,300.8,79,light rain
1325,302.13,73,broken clouds
1326,301.43,71,light rain
1327,300.91,75,light intensity shower rain
1328,300.59,79,moderate rain
1329,300.05,80,moderate rain
1330,300.01,78,light rain
1331,299.84,81,light rain
1332,299.78,85,scattered clouds
1333,299.38,87,broken clouds
1334,299.03,89,broken clouds
1335,299.03,89,broken clouds
1336,298.95,88,broken clouds
1337,299.05,86,broken clouds
1338,298.88,87,broken clouds
1339,298.88,87,broken clouds
1340,298.61,88,broken clouds
1341,298.54,86,broken clouds
1342,298.54,86,broken clouds
1343,298.47,88,broken clouds
1344,299.05,85,broken clouds
1345,299.44,87,broken clouds
1346,299.99,84,broken clouds
1347,301.13,77,broken clouds
1348,302.2,73,scattered clouds
1349,301.82,73,broken clouds
1350,302.38,71,broken clouds
1351,302.13,68,broken clouds
1352,302.16,66,broken clouds
1353,301.53,69,broken clouds
1354,300.5,71,broken clouds
1355,300.38,73,broken clouds
1356,299.78,77,broken clouds
1357,299.51,79,broken clouds
1358,299.51,80,broken clouds
1359,299.51,81,broken clouds
1360,298.95,83,broken clouds
1361,299.67,80,broken clouds
1362,299.34,82,broken clouds
1363,299.05,83,broken clouds
1364,299.01,83,broken clouds
1365,299.01,83,broken clouds
1366,299.34,82,broken clouds
1367,299.34,82,broken clouds
1368,299.34,82,broken clouds
1369,300.58,76,broken clouds
1370,301.59,72,broken clouds
1371,302.16,70,broken clouds
1372,303.16,70,broken clouds
1373,303.18,68,broken clouds
1374,304.75,59,scattered clouds
1375,303.18,66,scattered clouds
1376,303.7,61,scattered clouds
1377,303.32,64,broken clouds
1378,303.22,65,scattered clouds
1379,302.13,65,broken clouds
1380,301.41,73,broken clouds
1381,300.55,76,broken clouds
1382,300.09,78,broken clouds
1383,300.07,80,broken clouds
1384,300.07,81,broken clouds
1385,299.78,81,broken clouds
1386,299.51,82,broken clouds
1387,299.34,82,broken clouds
1388,298.95,83,broken clouds
1389,299.05,83,broken clouds
1390,298.95,83,light rain
1391,299,83,broken clouds
1392,299.51,81,broken clouds
1393,300.43,77,broken clouds
1394,301.58,72,broken clouds
1395,303,68,broken clouds
1396,303.47,66,scattered clouds
1397,304.33,63,broken clouds
1398,303.94,70,scattered clouds
1399,301.88,79,scattered clouds
1400,301.9,76,broken clouds
1401,301.84,80,broken clouds
1402,302.13,74,broken clouds
1403,301.46,75,broken clouds
1404,301.17,75,broken clouds
1405,300.38,77,broken clouds
1406,300.14,77,broken clouds
1407,300.05,80,broken clouds
1408,300.03,83,broken clouds
1409,299.51,83,scattered clouds
1410,299.76,82,broken clouds
1411,299.34,84,broken clouds
1412,299.22,83,broken clouds
1413,298.98,83,broken clouds
1414,299.05,83,scattered clouds
1415,300.01,78,broken clouds
1416,298.95,83,broken clouds
1417,301.07,74,broken clouds
1418,302.12,70,broken clouds
1419,303.61,65,broken clouds
1420,303.9,62,broken clouds
1421,303.2,66,scattered clouds
1422,303.95,66,broken clouds
1423,304.59,63,broken clouds
1424,304.86,61,broken clouds
1425,304.58,62,broken clouds
1426,304.13,62,scattered clouds
1427,302.91,67,broken clouds
1428,301.91,72,broken clouds
1429,301.98,75,broken clouds
1430,301.11,78,broken clouds
1431,301.11,78,broken clouds
1432,301.07,78,broken clouds
1433,300.41,87,scattered clouds
1434,298.54,92,broken clouds
1435,300.07,85,light rain
1436,299.25,91,shower rain
1437,299.27,90,scattered clouds
1438,298.65,91,scattered clouds
1439,298.68,85,broken clouds
1440,299.32,83,broken clouds
1441,300.07,81,broken clouds
1442,302.12,77,broken clouds
1443,301.16,78,light rain
1444,301.53,76,broken clouds
1445,302.88,75,broken clouds
1446,303.54,71,broken clouds
1447,302.71,75,broken clouds
1448,302.32,74,scattered clouds
1449,302.12,74,broken clouds
1450,301.07,78,broken clouds
1451,300.76,78,broken clouds
1452,301.11,78,broken clouds
1453,301.07,78,broken clouds
1454,298.54,94,shower rain
1455,298.48,92,broken clouds
1456,298.68,88,broken clouds
1457,298.42,93,broken clouds
1458,298.47,94,broken clouds
1459,298.47,93,broken clouds
1460,298.72,91,broken clouds
1461,299.21,86,broken clouds
1462,298.95,83,broken clouds
1463,298.97,88,broken clouds
1464,299.83,89,broken clouds
1465,301.71,76,scattered clouds
1466,302.19,75,broken clouds
1467,302.16,74,broken clouds
1468,300.16,83,scattered clouds
1469,303.52,70,scattered clouds
1470,303.6,70,broken clouds
1471,303.65,63,broken clouds
1472,303.73,64,broken clouds
1473,303.47,66,broken clouds
1474,303.12,70,broken clouds
1475,301.74,79,scattered clouds
1476,300.85,79,scattered clouds
1477,298.24,100,thunderstorm with heavy rain
1478,298.22,97,moderate rain
1479,297.5,100,light rain
1480,298.19,94,light rain
1481,298.19,94,shower rain
1482,297.54,94,thunderstorm with rain
1483,297.15,96,light intensity shower rain
1484,297.16,97,moderate rain
1485,297.76,94,light rain
1486,298.2,88,moderate rain
1487,298.2,94,broken clouds
1488,298.22,91,broken clouds
1489,299.67,85,light rain
1490,301.06,78,broken clouds
1491,302.82,72,broken clouds
1492,302.48,71,scattered clouds
1493,302.5,69,moderate rain
1494,303.5,65,broken clouds
1495,303.86,63,scattered clouds
1496,303.86,62,broken clouds
1497,303.52,61,broken clouds
1498,303.19,62,broken clouds
1499,302.15,70,broken clouds
1500,301.46,75,scattered clouds
1501,301.12,77,broken clouds
1502,300.14,81,broken clouds
1503,299.34,82,broken clouds
1504,298.2,88,broken clouds
1505,298.47,87,broken clouds
1506,298.19,88,broken clouds
1507,298.61,86,broken clouds
1508,298.47,87,broken clouds
1509,298.47,87,broken clouds
1510,298.47,87,broken clouds
1511,298.47,87,broken clouds
1512,298.65,86,broken clouds
1513,299.59,80,broken clouds
1514,300.55,81,broken clouds
1515,301.5,75,broken clouds
1516,302.84,70,broken clouds
1517,303.59,65,broken clouds
1518,303.86,65,scattered clouds
1519,304.02,59,broken clouds
1520,304.32,56,light rain
1521,303.13,66,scattered clouds
1522,302.21,73,scattered clouds
1523,302.13,79,scattered clouds
1524,301.11,78,broken clouds
1525,300.13,83,broken clouds
1526,300.31,83,broken clouds
1527,299.78,85,broken clouds
1528,298.95,88,broken clouds
1529,299.03,89,broken clouds
1530,299.03,89,broken clouds
1531,298.74,90,broken clouds
1532,298.54,92,broken clouds
1533,298.83,91,broken clouds
1534,299.03,89,broken clouds
1535,298.74,90,broken clouds
1536,299.67,85,broken clouds
1537,300.76,81,broken clouds
1538,302.12,76,broken clouds
1539,302.16,74,broken clouds
1540,303.19,70,broken clouds
1541,304.33,65,broken clouds
1542,304.4,62,broken clouds
1543,304.35,67,broken clouds
1544,304.04,66,broken clouds
1545,304,70,broken clouds
1546,302.38,78,broken clouds
1547,301.11,80,broken clouds
1548,300.36,85,broken clouds
1549,300.09,86,broken clouds
1550,300.09,86,broken clouds
1551,300.07,85,broken clouds
1552,299.78,87,broken clouds
1553,299.62,88,broken clouds
1554,299.62,88,broken clouds
1555,299.62,87,broken clouds
1556,299.62,88,broken clouds
1557,299.05,91,broken clouds
1558,299.38,89,broken clouds
1559,299.03,89,broken clouds
1560,299.51,89,broken clouds
1561,301,83,broken clouds
1562,301,82,broken clouds
1563,301.78,80,broken clouds
1564,302.16,79,broken clouds
1565,303.07,69,broken clouds
1566,303.91,65,broken clouds
1567,303.52,66,broken clouds
1568,304.09,65,broken clouds
1569,303.95,65,thunderstorm
1570,302.25,79,scattered clouds
1571,300.95,78,broken clouds
1572,300.42,80,light rain
1573,299.38,87,broken clouds
1574,299.38,87,broken clouds
1575,299.38,87,broken clouds
1576,299.38,89,broken clouds
1577,299.38,90,broken clouds
1578,299.03,89,broken clouds
1579,298.95,88,broken clouds
1580,298.81,88,broken clouds
1581,298.95,88,broken clouds
1582,298.95,88,broken clouds
1583,298.95,88,broken clouds
1584,298.95,88,scattered clouds
1585,300.01,83,broken clouds
1586,301.07,78,scattered clouds
1587,301.07,78,scattered clouds
1588,301.07,78,light rain
1589,302.13,70,heavy intensity rain
1590,301.07,78,heavy intensity rain
1591,302.13,79,light rain
1592,302.13,74,broken clouds
1593,301.07,83,light rain
1594,301.07,83,scattered clouds
1595,299.85,85,scattered clouds
